NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	3.30226e-006	0.00213161	0.533844	0.458852	0.00516395	5.09367e-006	3.53723e-009	3.80425e-011	3.41832e-013	3.44103e-018	3.96753e-020	2.22684e-022	7.5158e-025	1.95332e-027	
N2	0.000573528	0.020477	0.503644	0.461998	0.0132653	4.15852e-005	3.14358e-007	2.94296e-009	6.30485e-010	6.57473e-012	4.11666e-013	2.04333e-016	3.08458e-018	3.684e-021	
N3	0.000219581	0.00113228	0.0644958	0.735282	0.193483	0.00476721	0.000609685	1.02145e-005	6.10775e-007	3.31791e-009	8.60899e-011	1.40351e-013	2.66464e-015	5.03231e-017	
N4	1.58743e-014	8.44271e-016	5.76212e-010	8.75907e-005	0.999893	1.95841e-005	3.31788e-010	2.80045e-015	2.47399e-032	2.07412e-032	7.72042e-032	3.71888e-032	1.15042e-031	1.46534e-031	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	3.97007e-007	4.17419e-005	0.0369139	0.937513	0.0250125	0.000495478	2.23151e-005	3.61908e-007	3.08013e-008	2.17905e-009	4.87109e-009	5.1683e-010	1.70571e-011	8.12169e-014	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.00138363	0.105264	0.57854	0.308584	0.00621763	1.01748e-005	1.16074e-008	2.63122e-009	1.08544e-008	1.06265e-010	9.4308e-012	6.39709e-015	1.77209e-016	1.37141e-019	
N7	0.000117079	0.226486	0.762312	0.011072	1.21515e-005	5.2857e-008	2.50737e-009	5.39466e-009	4.11763e-008	1.03659e-010	3.96648e-012	4.81007e-016	2.81605e-018	1.69988e-022	
N8	3.8017e-005	0.259202	0.736706	0.00405313	1.06375e-006	2.49472e-009	2.00517e-009	5.80268e-009	1.19015e-007	2.76447e-010	8.48898e-011	1.1099e-015	4.64903e-017	3.64323e-021	
N9	0.000167289	0.429776	0.568282	0.001666	5.20282e-007	6.01458e-009	1.64175e-007	9.22489e-007	0.000106373	3.9069e-007	8.53504e-008	4.3566e-012	5.87112e-014	3.92916e-017	
N10	6.29943e-005	0.479796	0.0326558	1.01047e-005	5.53873e-010	3.70305e-011	1.84284e-007	0.000117769	0.476845	0.00906823	0.00144312	8.68997e-008	3.98436e-010	1.7573e-013	
N11	0.000253616	0.309536	0.00835324	3.32245e-006	5.54035e-010	3.27669e-010	3.35511e-006	0.00169372	0.671065	0.00835013	0.000741034	2.01181e-007	9.73832e-010	4.79481e-011	
N12	6.07226e-006	0.0491966	0.000118714	1.2193e-008	3.09295e-013	3.28282e-013	3.06874e-008	0.000253431	0.945514	0.00488121	2.96995e-005	2.0475e-009	2.23269e-012	9.46454e-015	
N13	1.07483e-006	0.0329094	8.71304e-005	2.51142e-009	1.92276e-014	2.44645e-013	1.40808e-008	0.000261429	0.960051	0.00667248	1.79715e-005	6.60785e-010	3.70989e-012	1.10095e-013	
N14	1.04167e-007	0.00328229	5.82677e-007	1.13056e-011	8.0235e-017	1.69807e-015	8.03699e-010	7.99713e-005	0.994483	0.00215399	2.78401e-007	8.14371e-012	2.14733e-014	4.1377e-017	
N15	2.0811e-007	0.00281374	6.3665e-007	2.03711e-011	2.83509e-016	4.19912e-014	5.59368e-009	0.000218023	0.994751	0.00221649	3.21683e-007	1.20433e-011	1.25758e-012	3.72495e-013	
Antemna_rapax	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N16	1.28358e-006	0.00181836	2.18038e-006	4.62144e-010	3.60541e-013	4.21976e-011	5.05783e-007	0.00195089	0.991397	0.00482709	2.94453e-006	2.22661e-009	5.50595e-010	9.13124e-011	
Archimantis_sobrina	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Sphodropoda_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N17	1.78731e-007	0.00155041	1.88133e-006	1.14745e-010	9.81082e-015	7.00115e-014	6.74898e-009	0.000226049	0.990038	0.00818006	3.15693e-006	7.38215e-010	4.30278e-011	1.28655e-012	
N18	7.24519e-008	0.00120383	5.19001e-006	1.97607e-010	1.51724e-014	1.29391e-013	3.05287e-009	0.000133962	0.981236	0.0174012	2.00077e-005	2.03035e-009	1.8164e-010	1.01292e-011	
N19	2.25621e-007	0.0010368	6.17207e-005	1.11962e-008	3.57986e-011	5.87294e-010	3.83808e-007	0.000485875	0.888489	0.108212	0.00171063	2.43316e-006	9.68414e-007	1.98667e-007	
Parathespis_humbertiana	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
Tenodera_superstitiosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N20	6.72678e-009	6.42831e-005	1.75701e-008	8.73382e-013	2.69587e-016	1.5078e-013	1.26214e-008	0.00031561	0.99817	0.0014498	2.04799e-007	1.94151e-011	1.01486e-013	3.56847e-016	
N21	7.73696e-010	1.65568e-005	1.70952e-009	3.44095e-014	1.57975e-017	2.59937e-014	3.99693e-009	0.000180893	0.999207	0.000595468	3.59444e-008	1.24269e-012	3.69047e-014	9.82446e-016	
Polyspilota_aeruginosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Tenodera_aridifolia	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Tenodera_australasiae	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Sphodromantis_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N22	8.82455e-006	0.0303976	0.000416176	6.36766e-008	8.94416e-012	1.56724e-009	2.35395e-006	0.00288603	0.941199	0.0249749	0.000114566	7.69485e-008	5.89385e-008	2.84646e-008	
N23	0.000111133	0.0117165	6.04918e-005	3.82382e-008	1.89958e-010	2.3398e-008	8.29617e-005	0.061422	0.914513	0.0120656	2.81182e-005	2.53321e-008	1.43493e-009	1.06363e-010	
Cheddikulama_straminea	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Orthodera_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Choeradodis_rhombicollis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N24	2.71378e-005	0.0233969	5.78578e-005	2.35426e-008	6.34663e-012	1.43235e-010	1.20408e-006	0.00270174	0.966008	0.00779379	1.33538e-005	1.25417e-008	1.10978e-009	8.01859e-011	
N25	8.71061e-006	0.00728647	1.51483e-005	5.77479e-009	3.94377e-012	2.29711e-010	1.65465e-006	0.00338904	0.981616	0.00767395	8.85148e-006	1.03812e-008	6.21323e-010	2.53365e-011	
Hierodula_patellifera	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Statilia_maculata	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Mantis_religiosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N26	1.32173e-006	0.000333954	2.67334e-008	5.42545e-013	2.49452e-014	2.52193e-010	2.0281e-005	0.209427	0.79007	0.000147871	1.4739e-008	7.81059e-013	1.4822e-016	1.09047e-020	
Harpagomantis_tricolor	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Vates_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N27	0.000688783	0.360954	0.0126998	1.29354e-005	4.19664e-009	9.6306e-010	4.46813e-006	0.0021589	0.610281	0.012111	0.00108814	7.83525e-007	1.10882e-008	1.51871e-009	
Creobroter_laevicollis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N28	0.000280485	0.123206	0.00105939	1.05309e-006	4.23665e-010	1.55789e-009	6.93738e-006	0.00394498	0.858989	0.0123177	0.00019489	1.79913e-007	3.46455e-009	1.26483e-010	
N29	5.66483e-005	0.0419588	0.000134088	6.89487e-008	2.05523e-011	4.28278e-010	2.74606e-006	0.00349344	0.945308	0.00901552	3.04843e-005	2.13112e-008	7.12019e-010	3.21942e-011	
Empusa_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Gongylus_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Hestiasula_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Didymocorypha_lanceolata	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N30	0.000232767	0.279223	0.718095	0.00232327	1.15549e-006	3.21677e-009	4.2948e-007	2.57862e-006	0.000114453	6.41803e-006	1.35663e-006	2.76775e-010	1.64188e-012	6.2488e-015	
N31	0.000158937	0.232686	0.443798	0.000869111	3.32714e-007	2.28756e-009	1.10151e-006	4.8531e-005	0.0823031	0.0363249	0.203695	0.000104225	1.00759e-005	6.06661e-008	
N32	0.000370747	0.192135	0.110971	0.000204972	1.27279e-007	1.27804e-008	1.53504e-005	0.00169898	0.249211	0.242148	0.20287	0.000370013	4.74992e-006	1.83757e-007	
N33	4.32383e-012	6.02176e-006	2.28275e-008	1.72058e-014	2.25704e-031	4.89319e-024	4.40788e-013	5.98752e-007	0.430543	0.569441	9.19512e-006	1.15875e-011	3.66161e-022	1.56785e-029	
Antistia_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Bolbe_pallida	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N34	0.000365973	0.0403588	0.0136124	1.91545e-005	1.59081e-007	1.15403e-007	9.86908e-005	0.0208014	0.46337	0.420216	0.0410896	6.70876e-005	3.4221e-007	1.28614e-008	
Cliomantis_cornuta	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Kongobatha_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
Schizocephala_bicornis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
Miomantis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N35	0.00261703	0.272068	0.717593	0.00453638	4.51961e-005	1.03678e-005	0.000399073	0.000431431	0.00221022	4.03553e-005	4.96508e-005	1.38908e-008	3.64589e-010	5.08038e-013	
N36	0.00999268	0.408477	0.571542	0.00277069	6.7961e-005	5.15777e-005	0.00206446	0.0027826	0.0022382	1.24044e-005	5.65905e-007	2.14283e-011	2.36085e-014	1.15225e-017	
Callimantis_antillarum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N37	0.0101825	0.413269	0.566065	0.00271455	6.72525e-005	5.24227e-005	0.00207258	0.00278872	0.00275378	1.25214e-005	2.15343e-005	5.57219e-011	4.95239e-010	6.52344e-014	
N38	0.126813	0.597613	0.125744	0.000604181	9.25429e-005	0.00021063	0.019877	0.0320598	0.0932164	0.00251943	0.00124909	9.57322e-007	3.23049e-008	4.66164e-010	
Dystacta_alticeps	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Ligaria_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
Iris_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Humbertiella_similis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
Deiphobe_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N39	0.000142933	0.0167141	0.640233	0.335918	0.00627497	4.55431e-005	7.49654e-006	1.49646e-005	0.000302305	0.000185965	0.00015971	1.26127e-006	1.64479e-007	1.5584e-009	
N40	0.000181556	0.0351502	0.439147	0.0699341	0.000882264	1.24866e-005	6.81321e-006	7.82946e-005	0.0158973	0.0748793	0.339785	0.014983	0.00872842	0.000333541	
Oligonyx_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
Thesprotia_graminis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
Pseudomiopteryx_infuscata	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
