NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	2.53058e-005	0.0853995	0.907651	0.0069227	1.51777e-006	7.86303e-011	1.33047e-013	3.39796e-018	1.11007e-019	1.38432e-021	4.30675e-024	6.73393e-027	6.69264e-030	5.28343e-033	
N2	0.000110062	0.206386	0.775666	0.0178247	1.32329e-005	2.98876e-009	2.38208e-010	1.64385e-011	1.19443e-011	1.53588e-014	1.21179e-016	3.77892e-021	1.24181e-024	6.78424e-028	
N3	0.000190986	0.0092905	0.306167	0.66119	0.0227711	0.000297589	9.13453e-005	9.78486e-007	1.00437e-007	8.70411e-011	4.55705e-012	3.25033e-015	2.00312e-017	3.12361e-019	
N4	4.74548e-032	1.56055e-031	9.33367e-012	9.1452e-006	0.99999	6.02309e-007	6.65444e-013	1.15041e-032	6.3419e-032	3.94973e-032	1.62594e-031	4.34088e-032	1.03287e-031	1.7926e-031	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	1.07394e-005	0.00132156	0.236097	0.750143	0.0121725	0.000215279	3.90438e-005	6.54342e-007	2.11419e-007	7.18222e-009	2.46504e-008	3.10921e-010	2.49248e-011	1.07902e-013	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.000134744	0.417034	0.58059	0.00224036	7.48601e-007	4.85008e-009	2.82903e-010	4.23924e-011	2.10059e-009	2.84973e-011	1.29156e-011	6.04493e-016	2.73132e-017	4.79868e-021	
N7	0.000650034	0.48537	0.513654	0.000324919	4.10733e-007	2.32074e-009	3.4942e-010	2.24362e-010	3.68588e-009	1.73072e-011	8.73784e-013	2.71938e-017	1.94556e-020	6.32348e-024	
N8	9.05594e-005	0.527987	0.471637	0.000285471	1.83486e-008	2.10465e-012	8.41767e-011	6.51248e-010	1.51534e-008	6.19913e-012	6.77698e-014	6.36147e-019	1.31077e-022	3.22469e-026	
N9	6.18285e-006	0.97904	0.0208739	1.63345e-007	3.99207e-013	7.80319e-013	1.26241e-009	1.34528e-007	8.01157e-005	4.45652e-009	5.35279e-012	1.83038e-018	5.52523e-023	4.10627e-025	
N10	6.96134e-006	0.979116	0.0207965	1.81268e-007	5.53859e-013	8.38236e-013	1.32579e-009	1.64632e-007	8.0164e-005	3.9738e-009	4.01752e-012	1.70649e-018	2.99907e-023	4.02305e-024	
