NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	0.000196515	0.000528383	0.00237816	0.0115221	0.0440917	0.122629	0.238373	0.293109	0.201957	0.0715775	0.0125217	0.0010699	4.4993e-005	9.48601e-007	1.02794e-008	5.89161e-011	1.84142e-013	4.77237e-018	1.52421e-019	3.76344e-021	7.28653e-023	1.12114e-024	1.38819e-026	1.39944e-028	1.16115e-030	8.00969e-033	4.63646e-035	2.27169e-037	9.4968e-040	3.41266e-042	1.06142e-044	2.87567e-047	6.82697e-050	1.42811e-052	2.64594e-055	4.36292e-058	6.43141e-061	8.51131e-064	1.01522e-066	1.09548e-069	1.07309e-072	9.57349e-076	7.80268e-079	5.82713e-082	4.25186e-085	
N2	0.000240729	0.000769488	0.00358426	0.0154137	0.0510596	0.126555	0.229155	0.276352	0.198332	0.0790461	0.0172316	0.00210337	0.000149639	7.78673e-006	3.21404e-007	2.70625e-007	1.68977e-008	1.97928e-008	7.29928e-010	5.38519e-010	1.17229e-011	5.3359e-012	7.02109e-014	1.90458e-014	1.5832e-016	2.47561e-017	1.36672e-019	1.22003e-020	4.64957e-023	2.43642e-024	6.53777e-027	2.14037e-028	4.12353e-031	1.0862e-032	1.48652e-035	3.47211e-037	1.81253e-039	3.1265e-040	3.22058e-043	1.03777e-044	7.58763e-047	1.03222e-047	1.00922e-050	5.6576e-052	6.22392e-053	
N3	0.00094654	0.00355014	0.0135626	0.0352415	0.0599174	0.0833296	0.126177	0.18321	0.203097	0.158932	0.0867132	0.0334103	0.00920259	0.00206861	0.000406585	0.000160411	4.52458e-005	2.3047e-005	4.82615e-006	1.63831e-006	2.2562e-007	4.97898e-008	4.49008e-009	6.54735e-010	3.88765e-011	3.86195e-012	1.52992e-013	1.08146e-014	2.9174e-016	1.54665e-017	2.90965e-019	1.2168e-020	1.69003e-022	6.38225e-024	7.17124e-026	2.70111e-027	4.04755e-029	2.30713e-030	2.84201e-032	1.15442e-033	1.93789e-035	9.58829e-037	1.67617e-038	8.62409e-040	5.29477e-041	
N4	2.6397e-005	0.000125891	0.000617911	0.00203774	0.00382419	0.0055463	0.0121439	0.0316245	0.0698225	0.123585	0.171761	0.18759	0.153767	0.107849	0.0583249	0.0405378	0.0175862	0.00977662	0.00251189	0.000800047	0.000117083	2.21784e-005	1.9867e-006	2.42102e-007	1.41084e-008	1.17895e-009	4.66144e-011	2.80554e-012	7.81992e-014	3.58472e-015	7.27238e-017	2.66231e-018	4.28806e-020	1.46752e-021	2.02031e-023	6.62909e-025	1.03512e-026	4.25739e-028	5.83089e-030	1.90242e-031	2.98179e-033	1.10896e-034	1.92279e-036	7.6513e-038	3.66171e-039	
N5	7.82424e-006	3.30697e-005	0.000157062	0.000507287	0.00110217	0.00264488	0.00814459	0.0229562	0.0523607	0.0972249	0.147945	0.183154	0.177447	0.137475	0.0836847	0.0492558	0.0221683	0.0101045	0.00265943	0.000815783	0.000115238	3.27547e-005	2.62945e-006	9.51062e-007	4.95749e-008	1.96717e-008	7.59096e-010	2.57511e-010	7.86993e-012	2.1647e-012	5.50176e-014	1.27319e-014	2.97228e-016	6.58872e-017	1.48563e-018	3.15605e-019	7.36492e-021	1.70117e-021	3.44045e-023	6.43268e-024	1.24482e-025	2.38135e-026	3.68578e-028	6.08229e-029	7.83338e-030	
N6	1.04694e-006	7.20831e-006	5.49858e-005	0.000214993	0.000385418	0.000648504	0.00241059	0.00922417	0.0255408	0.0557116	0.108674	0.183077	0.230553	0.199409	0.117176	0.0486689	0.0145202	0.00317261	0.000489375	5.56437e-005	4.52099e-006	2.96435e-007	1.46445e-008	6.60145e-010	2.25122e-011	7.43607e-013	1.76936e-014	4.19625e-016	6.93044e-018	1.19839e-019	1.4159e-021	1.88409e-023	1.69926e-025	1.86709e-027	1.38413e-029	1.30895e-031	8.56717e-034	7.03293e-036	3.96874e-038	2.68271e-040	1.32708e-042	8.01746e-045	4.16181e-047	2.85101e-049	2.11258e-051	
N7	1.42386e-008	2.69499e-007	3.23381e-006	8.23754e-006	4.37138e-006	2.38594e-006	8.11308e-006	0.000102758	0.00134746	0.0116745	0.0628453	0.196767	0.32663	0.268271	0.107509	0.0220985	0.00253525	0.000183842	9.41617e-006	3.89411e-007	1.24979e-008	3.62473e-010	7.47489e-012	2.04206e-013	3.2484e-015	8.9805e-017	1.06613e-018	2.26774e-020	1.93196e-022	2.96994e-024	1.83244e-026	2.03673e-028	9.18129e-031	7.47076e-033	2.49254e-035	1.5159e-037	3.81836e-040	1.77987e-042	3.44641e-045	1.25525e-047	1.90611e-050	5.59244e-053	7.42376e-056	2.25604e-058	7.05034e-061	
N8	5.11083e-013	4.79115e-011	3.02285e-009	5.18626e-008	4.74828e-008	5.42161e-009	8.29674e-010	1.00244e-008	1.04269e-006	6.51971e-005	0.00212002	0.0322747	0.201562	0.438136	0.275808	0.0472239	0.00274163	6.62753e-005	7.77607e-007	5.17943e-009	2.24727e-011	1.41883e-013	7.74682e-016	8.34305e-018	3.30671e-020	2.13539e-022	5.12583e-025	1.97504e-027	2.99157e-030	7.23673e-033	7.13551e-036	1.1284e-038	7.42377e-042	7.97191e-045	3.58297e-048	2.7234e-051	8.56134e-055	4.816e-058	1.08367e-061	4.71094e-065	7.79172e-069	2.78387e-072	4.65149e-076	2.79997e-079	2.24052e-082	
N9	1.70852e-014	1.74263e-012	1.10439e-010	1.66325e-009	1.39502e-009	2.07439e-010	6.82944e-011	5.74764e-010	9.19731e-008	1.04629e-005	0.000597438	0.0150964	0.145146	0.440272	0.336859	0.0588216	0.00313227	6.42098e-005	6.00271e-007	2.91139e-009	8.15578e-012	3.93126e-014	2.97059e-016	3.01895e-017	1.76548e-019	1.10235e-020	3.5448e-023	1.36765e-024	2.47125e-027	6.0778e-029	6.32347e-032	9.9161e-034	6.19741e-037	6.03615e-039	2.41595e-042	1.41743e-044	3.89142e-048	1.37823e-050	2.72878e-054	6.12025e-057	8.97931e-061	1.36995e-063	1.56217e-067	2.54786e-070	1.10172e-072	
N10	2.69073e-020	3.301e-017	2.04475e-014	2.62014e-012	3.71055e-012	2.6697e-013	7.89548e-015	1.77636e-014	2.41521e-011	1.99765e-008	7.50569e-006	0.00107412	0.0457063	0.407359	0.485116	0.0594874	0.00124246	7.00456e-006	1.44246e-008	1.32577e-011	6.2545e-015	1.84975e-018	5.67463e-022	2.2323e-024	1.94787e-027	7.3049e-030	3.76248e-033	7.71021e-036	2.34155e-039	2.77208e-042	4.8733e-046	3.44001e-049	3.46746e-053	1.45828e-056	8.70948e-061	2.145e-064	8.06218e-069	1.19806e-072	3.62218e-077	1.54933e-080	2.99687e-084	2.23461e-087	2.52677e-091	1.73269e-094	2.14444e-097	
N11	2.60678e-021	1.31417e-018	4.28411e-016	2.75737e-014	3.05014e-014	2.84791e-015	1.77699e-015	5.49095e-014	5.29278e-011	3.21191e-008	9.38287e-006	0.00112005	0.0434227	0.387706	0.496389	0.0694884	0.00185003	1.44076e-005	4.32304e-008	6.00217e-011	4.38376e-014	1.87123e-017	6.13507e-021	1.1251e-022	3.90903e-025	1.73211e-026	3.74592e-029	9.08148e-031	1.31169e-033	2.29777e-034	1.38697e-035	1.11926e-035	3.81968e-037	2.26092e-037	6.37127e-039	1.73445e-038	1.96416e-039	2.22066e-039	6.77647e-041	1.22434e-041	8.78316e-044	5.63738e-045	2.54878e-047	2.30829e-048	8.48931e-049	
N12	2.51471e-021	6.36153e-019	8.98167e-017	2.62551e-015	3.74164e-015	4.07986e-015	8.70478e-015	1.46774e-013	7.90239e-011	3.9033e-008	9.86004e-006	0.00107638	0.040455	0.369851	0.506781	0.0792667	0.00253426	2.52775e-005	1.02554e-007	2.01449e-010	2.16219e-013	1.42995e-016	1.20814e-019	2.93709e-020	2.31969e-022	6.18633e-023	2.70748e-025	4.55613e-026	1.04445e-028	1.17383e-029	1.28001e-032	9.84908e-034	4.58058e-037	2.29071e-038	4.56348e-042	1.16893e-043	1.32182e-047	1.31943e-049	1.06617e-053	4.73446e-056	2.8949e-060	7.05475e-063	3.31727e-067	6.96824e-070	7.91408e-072	
N13	3.63144e-021	4.51562e-018	4.02909e-015	1.46383e-012	8.72005e-012	1.16037e-012	6.49283e-014	5.60089e-015	8.61831e-013	6.30931e-010	2.64805e-007	5.5897e-005	0.00499402	0.143041	0.769385	0.0808097	0.00170171	1.2199e-005	3.87938e-008	6.43046e-011	6.19456e-014	3.77674e-017	1.58955e-020	1.18861e-023	1.39107e-026	7.23728e-029	8.52455e-032	2.8241e-034	2.40528e-037	4.89195e-040	3.0074e-043	3.77125e-046	1.58368e-049	1.21276e-052	3.15938e-056	1.46049e-059	2.3377e-063	6.66289e-067	6.82398e-071	1.39247e-074	9.63276e-079	1.57775e-082	8.52064e-087	1.72809e-090	4.74219e-094	
N14	2.76129e-024	8.40258e-021	1.37664e-017	6.74881e-015	1.99433e-014	4.25216e-016	8.64488e-018	8.95931e-019	3.69022e-016	1.35931e-012	2.70054e-009	2.48138e-006	0.000853388	0.076892	0.878013	0.0439391	0.000299475	5.67251e-007	4.19994e-010	1.485e-013	2.85905e-017	3.29388e-021	2.5108e-025	2.26636e-028	1.8841e-031	2.44074e-033	1.32527e-036	1.04173e-038	3.44973e-042	1.72778e-044	3.28734e-048	1.08544e-050	1.07906e-054	2.34609e-057	1.1042e-061	1.43012e-064	3.19055e-069	1.69112e-072	2.48194e-077	6.39926e-081	6.63348e-086	1.00353e-089	7.50722e-095	8.92313e-099	1.98406e-102	
N15	2.20172e-027	9.90746e-024	2.25019e-020	1.42524e-017	2.76997e-017	2.99471e-019	3.01164e-020	4.06486e-021	2.08358e-018	1.81741e-014	8.75871e-011	1.99866e-007	0.000173704	0.0389696	0.936844	0.0239396	7.25982e-005	6.00583e-008	1.9575e-011	3.09054e-015	2.6968e-019	1.42585e-023	4.98568e-028	3.21366e-031	2.15221e-034	3.26148e-036	1.52225e-039	1.34399e-041	4.27048e-045	2.26865e-047	4.57632e-051	1.51692e-053	1.60479e-057	3.43881e-060	1.37085e-064	1.77392e-067	2.29397e-072	7.58877e-076	6.44383e-081	8.91138e-085	5.12393e-090	4.3798e-094	1.7513e-099	1.93901e-103	1.07637e-106	
Amitermes_darwini	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	2.27108e-031	1.76397e-027	6.84091e-024	8.24454e-021	4.48943e-020	6.89289e-021	6.26967e-022	3.9921e-023	1.27874e-020	2.35284e-016	2.47082e-012	1.27692e-008	2.64143e-005	0.0150402	0.974292	0.010627	1.41783e-005	5.38847e-009	8.35864e-013	6.46123e-017	2.82519e-021	7.62942e-026	1.37388e-030	3.23104e-034	1.1694e-037	1.06002e-039	2.8049e-043	1.51274e-045	2.91184e-049	9.49096e-052	1.32305e-055	2.62285e-058	2.32155e-062	2.85254e-065	1.03761e-069	7.98697e-073	6.51443e-078	8.77849e-082	4.6522e-087	3.01683e-091	1.03971e-096	4.89276e-101	1.20853e-106	1.23665e-110	5.72653e-114	
Amitermes_germanus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Pericapritermes_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Amitermes_parvus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Drepanotermes_septentrionalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	1.46408e-021	1.50139e-018	1.11062e-015	3.11684e-013	2.49643e-012	8.06123e-013	1.08526e-013	4.57871e-014	1.33592e-011	6.75332e-009	1.89754e-006	0.000257804	0.0140341	0.2272	0.649266	0.105741	0.00346201	3.72648e-005	1.72395e-007	4.05257e-010	5.42463e-013	4.52303e-016	2.61757e-019	5.39701e-022	1.39661e-024	1.92284e-026	4.01654e-029	3.28959e-031	4.88517e-034	2.39426e-036	2.49172e-039	7.34737e-042	4.91126e-045	8.67035e-048	3.26793e-051	3.30176e-054	7.28719e-058	4.11467e-061	5.72934e-065	2.19625e-068	2.02375e-072	6.0862e-076	4.24207e-080	1.66242e-083	1.08389e-086	
N18	3.37724e-023	4.28418e-020	3.07854e-017	6.56824e-015	2.66642e-014	3.82502e-015	5.50055e-016	2.68604e-016	1.54575e-013	2.07958e-010	1.48069e-007	4.78295e-005	0.00566328	0.173756	0.732937	0.0860375	0.00154975	7.90011e-006	1.57009e-008	1.47888e-011	7.52215e-015	2.27442e-018	4.58351e-022	1.23624e-024	2.43326e-027	6.66846e-029	8.41181e-032	1.3939e-033	1.06053e-036	1.11955e-038	4.84125e-042	3.37092e-044	7.5883e-048	3.46076e-050	3.82212e-054	1.0242e-056	6.14854e-061	7.82063e-064	3.16195e-068	2.07066e-071	6.05134e-076	2.39641e-079	5.19924e-084	1.64563e-087	8.77509e-091	
