NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	2.84024e-017	1.96541e-012	9.50923e-010	2.98444e-007	4.85513e-005	0.00324361	0.0659819	0.297355	0.378274	0.182386	0.0645806	0.0079986	0.000132283	4.40516e-007	9.0426e-010	1.42729e-012	9.5699e-018	2.99677e-019	8.31796e-021	2.06109e-022	4.59801e-024	9.30735e-026	1.721e-027	2.9235e-029	4.58452e-031	6.66407e-033	9.01094e-035	1.13686e-036	1.34197e-038	1.48722e-040	1.56275e-042	1.62718e-044	1.95313e-046	3.27888e-048	6.63972e-050	1.15165e-051	1.36288e-053	9.7156e-056	5.18368e-058	
N2	1.08377e-014	1.07696e-013	1.88638e-010	1.58518e-007	4.38587e-005	0.00363995	0.0772479	0.347894	0.430936	0.123053	0.0166505	0.000531967	2.28547e-006	2.2476e-009	7.87568e-013	1.26656e-016	1.05409e-020	1.328e-024	6.33373e-028	5.64108e-030	2.11924e-033	1.06944e-035	2.05246e-039	6.16884e-042	5.698e-046	3.00374e-044	4.1132e-046	2.30275e-046	1.86678e-048	3.36654e-049	1.01557e-051	8.83811e-053	1.89893e-055	1.31811e-056	1.68063e-059	8.46867e-061	5.01751e-064	1.05997e-065	1.69878e-068	
N3	7.81354e-019	1.36615e-017	5.81887e-014	2.51771e-010	4.18015e-007	0.000200044	0.0190494	0.309419	0.620986	0.0492948	0.00104547	4.62208e-006	4.38798e-009	1.4712e-012	2.26787e-016	3.12527e-020	1.88126e-023	2.90977e-025	2.28688e-028	1.98342e-030	7.85352e-034	4.00903e-036	6.96968e-040	2.23391e-042	1.57307e-046	3.10899e-049	9.85945e-054	1.08779e-056	2.36644e-061	1.86803e-064	4.4355e-069	3.73955e-072	7.20896e-077	4.80492e-080	5.02003e-085	1.7861e-088	1.12893e-093	1.68495e-097	2.51942e-101	
N4	5.23253e-021	4.12555e-021	1.71516e-017	2.0268e-013	1.14179e-009	2.48238e-006	0.00147086	0.129722	0.846888	0.021827	8.89155e-005	9.81661e-008	4.02501e-011	7.55859e-015	7.53535e-019	1.74781e-022	1.56909e-025	2.32999e-027	1.70036e-030	1.35731e-032	6.48777e-036	2.86745e-038	8.5568e-042	2.17288e-044	3.18352e-048	4.99536e-051	2.77305e-055	2.66964e-058	5.92537e-063	2.88345e-066	3.83147e-071	1.02407e-074	9.12749e-080	1.41876e-083	8.60752e-089	7.38979e-093	5.54344e-098	2.52343e-101	1.52142e-104	
N5	3.52853e-023	2.64874e-024	7.65787e-021	2.15439e-016	3.23787e-012	2.21219e-008	5.3107e-005	0.0273357	0.957538	0.0150448	2.86788e-005	1.50082e-008	3.09614e-012	3.09031e-016	1.7035e-020	1.42916e-024	9.66889e-028	2.2281e-029	1.53308e-032	1.9452e-034	8.96066e-038	6.40488e-040	2.00196e-043	8.18778e-046	1.54008e-049	3.7165e-052	2.77704e-056	4.30057e-059	1.96137e-063	9.33995e-065	7.22432e-068	1.71365e-069	9.48365e-073	1.18772e-074	4.72708e-078	4.26571e-080	4.33811e-083	3.97194e-083	5.75449e-082	
N6	8.61516e-035	7.38918e-037	2.66221e-033	1.07098e-026	2.31454e-020	1.67027e-014	4.04623e-009	0.000226034	0.999107	0.000666707	2.9136e-008	2.73422e-013	8.72329e-019	1.08953e-024	5.45629e-031	3.3005e-037	1.44551e-040	1.63671e-041	6.65956e-044	1.68391e-043	8.63245e-041	1.3065e-037	1.38439e-037	2.24193e-036	2.24608e-036	2.82958e-035	2.43006e-035	2.30971e-034	9.50622e-035	7.15497e-034	5.85916e-035	9.91223e-035	6.15514e-036	6.61311e-036	3.13494e-037	3.0534e-037	4.08692e-038	5.4584e-037	7.47406e-036	
N7	3.22616e-034	2.13404e-037	2.49691e-033	1.34687e-026	2.59061e-020	1.6917e-014	3.86935e-009	0.000213826	0.999069	0.000717198	3.54481e-008	3.85415e-013	1.43419e-018	2.01766e-024	1.19767e-030	4.05831e-035	1.14602e-038	2.43291e-042	3.92268e-046	7.47977e-049	2.0492e-048	1.17017e-045	2.3738e-047	2.24567e-046	3.35288e-048	1.63247e-047	1.53947e-049	5.23369e-049	1.55282e-051	4.57828e-051	7.46627e-055	5.89088e-054	8.31204e-056	1.06034e-054	2.98706e-057	4.00019e-057	6.16102e-060	1.12272e-056	3.72847e-054	
N8	1.30057e-028	2.30565e-030	3.38629e-026	5.02867e-021	4.22724e-016	1.78267e-011	3.11188e-007	0.0015805	0.995168	0.00324998	1.26941e-006	1.40752e-010	6.3498e-015	1.41962e-019	1.77936e-024	1.4353e-029	2.57536e-034	1.06873e-036	1.57775e-040	4.73772e-043	4.41002e-047	7.26889e-050	4.40913e-054	3.96289e-057	1.58599e-061	7.62604e-065	1.269e-068	1.22806e-067	1.56825e-061	3.74866e-054	4.28976e-049	1.80928e-043	8.60425e-040	4.49673e-036	2.02702e-037	1.95499e-037	5.87388e-038	8.47689e-037	1.04816e-035	
N9	2.13463e-029	2.42681e-030	6.19103e-026	8.06764e-021	6.01864e-016	2.27768e-011	3.6115e-007	0.00168954	0.995171	0.00313814	1.22131e-006	1.38292e-010	6.49644e-015	1.53721e-019	2.06893e-024	1.74688e-029	2.42692e-034	4.18085e-036	1.46822e-039	2.33484e-041	5.58439e-045	5.24798e-047	8.9794e-051	5.05927e-053	6.38669e-057	2.13668e-059	1.97301e-063	3.80308e-066	2.0599e-070	2.25881e-073	4.66693e-079	3.61171e-083	4.47228e-089	1.82683e-093	1.34699e-099	4.04064e-104	1.30313e-109	9.67103e-113	5.56331e-116	
