NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	2.03148e-005	5.56226e-005	0.000238557	0.0013026	0.00686739	0.0287337	0.0894171	0.197134	0.283563	0.242892	0.115799	0.0296428	0.00402991	0.000292612	1.15334e-005	2.52453e-007	3.15133e-009	2.30809e-011	8.56752e-017	4.49207e-018	1.88235e-019	6.38655e-021	1.77599e-022	4.09403e-024	7.90602e-026	1.29143e-027	1.80039e-029	2.15982e-031	2.24651e-033	2.04017e-035	1.62812e-037	1.14853e-039	7.20144e-042	4.03387e-044	2.02814e-046	9.19277e-049	3.7717e-051	1.40611e-053	4.78002e-056	1.48666e-058	4.24335e-061	1.11478e-063	2.70297e-066	6.06583e-069	1.38213e-071	
N2	5.11614e-005	0.000205689	0.00109522	0.00504244	0.0178027	0.0479579	0.103824	0.182977	0.24214	0.217424	0.124772	0.044899	0.0101751	0.00147986	0.000141207	1.03459e-005	6.74306e-007	1.53156e-007	1.63072e-008	4.44599e-009	3.00734e-010	4.92878e-011	2.01091e-012	1.99338e-013	4.97194e-015	3.0388e-016	4.73452e-018	1.8268e-019	1.82393e-021	4.6003e-023	3.01554e-025	5.21654e-027	2.29416e-029	2.88416e-031	8.68373e-034	8.40468e-036	1.82169e-038	1.60488e-040	2.74152e-043	2.59296e-045	8.89408e-048	1.93224e-049	1.43142e-051	3.62984e-053	8.55713e-055	
N3	0.000169493	0.000715796	0.00346495	0.0125361	0.0307869	0.054	0.0838689	0.134352	0.192074	0.20679	0.157143	0.0832183	0.0307967	0.00813446	0.00155561	0.000294304	5.36883e-005	3.25315e-005	7.43608e-006	4.37946e-006	6.84095e-007	2.69624e-007	2.83318e-008	7.58383e-009	5.49445e-010	1.02748e-010	5.27977e-012	7.11875e-013	2.66394e-014	2.68068e-015	7.45405e-017	5.79636e-018	1.21611e-019	7.60877e-021	1.21496e-022	6.3413e-024	8.37271e-026	4.81954e-027	5.53668e-029	3.43477e-030	7.89102e-032	9.74347e-033	2.97204e-034	4.237e-035	7.21597e-036	
N4	7.22414e-006	3.75113e-005	0.000217208	0.000771554	0.00132629	0.00143238	0.00274224	0.00896406	0.0255445	0.0577571	0.105162	0.156647	0.186165	0.175641	0.124217	0.078216	0.0386518	0.0228163	0.00866188	0.00376535	0.000931334	0.000269208	4.55058e-005	9.34989e-006	1.14807e-006	1.77901e-007	1.65038e-008	2.01409e-009	1.45571e-010	1.46208e-011	8.53559e-013	7.48748e-014	3.78585e-015	3.20549e-016	1.50806e-017	1.29952e-018	6.04071e-020	5.64688e-021	2.52968e-022	2.35257e-023	1.29559e-024	1.47057e-025	1.20078e-026	1.49629e-027	1.71757e-028	
N5	2.43709e-008	3.5662e-007	4.86701e-006	2.64496e-005	4.19736e-005	3.17165e-005	7.57081e-005	0.000590493	0.00378028	0.0170916	0.0560205	0.135127	0.229331	0.257052	0.18273	0.0846798	0.026505	0.00590233	0.000905158	9.71478e-005	7.06652e-006	3.66873e-007	1.34312e-008	3.68959e-010	7.4821e-012	1.19196e-013	1.45143e-015	1.44373e-017	1.1262e-019	7.46384e-022	3.96399e-024	1.87945e-026	7.31793e-029	2.70937e-031	8.42813e-034	2.64171e-036	7.11745e-039	2.00409e-041	5.05576e-044	1.42413e-046	4.04802e-049	1.24854e-051	3.53363e-054	8.68542e-057	1.80398e-059	
N6	7.37859e-009	7.78455e-008	8.15038e-007	3.6526e-006	6.08007e-006	6.89709e-006	1.93623e-005	0.000161414	0.00147602	0.00961611	0.0424384	0.125522	0.239236	0.279591	0.194577	0.0817608	0.0214599	0.00367644	0.000414877	3.17532e-005	1.62562e-006	6.39956e-008	1.64356e-009	7.38719e-011	1.27197e-012	1.55961e-013	2.10453e-015	2.52434e-016	2.53428e-018	2.29238e-019	1.71792e-021	1.16765e-022	6.55095e-025	3.3504e-026	1.41802e-028	5.49125e-030	1.79484e-032	5.38511e-034	1.39191e-036	3.30781e-038	6.92005e-041	1.33128e-042	2.33366e-045	3.96724e-047	3.06282e-049	
N7	3.62953e-013	2.14401e-011	1.42283e-009	2.65125e-008	4.01587e-008	8.57156e-009	2.40202e-009	3.87273e-008	2.31044e-006	9.62158e-005	0.00225107	0.026963	0.151246	0.36007	0.330306	0.11242	0.0156224	0.000990707	3.15447e-005	5.51655e-007	5.68246e-009	4.19838e-011	2.43694e-013	2.22235e-015	1.35399e-017	1.15034e-019	4.52077e-022	2.29501e-024	5.53971e-027	1.72375e-029	2.65955e-032	5.31834e-035	5.42144e-038	7.25397e-041	5.01768e-044	4.65942e-047	2.23933e-050	1.49483e-053	5.10285e-057	2.53418e-060	6.30415e-064	2.45193e-067	5.24199e-071	2.28326e-074	1.09113e-077	
N8	1.36707e-013	6.17793e-012	1.96108e-010	1.99434e-009	3.07295e-009	1.79107e-009	2.4959e-009	1.69926e-008	1.07004e-006	5.46114e-005	0.0015421	0.0219482	0.14241	0.37409	0.34596	0.102073	0.0113499	0.000557705	1.37054e-005	1.85656e-007	1.49758e-009	7.86135e-012	3.12997e-014	9.35366e-016	1.37389e-017	1.5014e-018	1.45224e-020	1.03753e-021	6.26369e-024	3.00315e-025	1.14298e-027	3.74469e-029	9.14818e-032	2.05183e-033	3.31732e-036	5.04698e-038	5.62593e-041	5.75718e-043	4.61416e-046	3.19432e-048	1.90288e-051	9.14488e-054	4.17605e-057	1.56527e-059	3.81406e-062	
N9	1.23948e-017	2.80745e-015	5.3609e-013	4.80074e-011	2.207e-010	7.01843e-011	8.54951e-012	4.85394e-012	9.49384e-010	2.3906e-007	3.15174e-005	0.00191236	0.0452975	0.330051	0.504219	0.112275	0.00609817	0.000114533	9.26566e-007	3.7492e-009	8.4591e-012	1.29838e-014	2.02063e-017	2.49949e-019	9.1933e-022	1.18896e-023	2.69324e-026	2.05174e-028	2.86626e-031	1.34883e-033	1.17375e-036	3.52034e-039	1.93665e-042	3.76064e-045	1.34491e-048	1.70878e-051	4.11621e-055	3.49635e-058	5.85291e-062	3.46343e-065	4.11917e-069	1.79606e-072	1.62275e-076	7.30641e-080	4.47087e-083	
