NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.315353	0.328463	0.24599	0.0892074	0.0186208	0.00222021	0.000140783	4.7184e-006	8.88118e-008	1.01477e-009	7.46072e-012	4.10657e-017	2.53194e-018	1.66275e-019	
N2	0.347744	0.336509	0.234725	0.0649587	0.0116078	0.00261105	0.00177797	4.9879e-005	1.60954e-005	2.12748e-007	3.69021e-008	2.93498e-010	4.19306e-011	4.44807e-012	
N3	0.472867	0.27202	0.124476	0.0426396	0.0144535	0.0119494	0.0381833	0.00763105	0.012827	0.00142249	0.00136357	7.18403e-005	5.63518e-005	3.91401e-005	
N4	1.07393e-013	1.83947e-016	5.86126e-011	1.38489e-005	0.999788	0.000198095	9.39936e-009	9.76934e-014	9.60307e-032	1.31665e-031	2.85972e-031	6.3923e-031	1.50845e-030	3.47246e-030	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.378111	0.157907	0.0770842	0.0429408	0.0313475	0.0660296	0.161232	0.0350088	0.0381973	0.00544576	0.00436583	0.000561589	0.00069778	0.00107111	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.293998	0.344194	0.284771	0.0636253	0.00876671	0.00299549	0.00160198	3.61488e-005	1.08654e-005	1.88568e-007	5.41785e-008	9.75966e-010	3.75776e-010	1.32883e-010	
N7	0.258358	0.354048	0.320849	0.0595539	0.00591113	0.00105951	0.000215535	4.31156e-006	1.3682e-006	6.49223e-008	1.4122e-008	1.73115e-010	1.45936e-011	1.0019e-012	
N8	0.244777	0.358856	0.328948	0.0601825	0.00551643	0.00106453	0.000639229	4.57555e-006	1.04019e-005	3.25344e-007	3.00143e-007	8.89306e-010	1.894e-010	1.50932e-011	
N9	0.147774	0.388783	0.403953	0.0550268	0.00325113	0.000558216	0.000168292	2.501e-005	0.000330808	6.73282e-005	6.18669e-005	9.10955e-007	1.88292e-007	3.851e-008	
N10	0.0618209	0.443624	0.378308	0.0349333	0.00159189	0.000266095	0.00024829	0.00123007	0.0339918	0.0212065	0.02131	0.00105919	0.000325291	8.49254e-005	
N11	0.0283883	0.512776	0.347476	0.0163638	0.000316723	1.53601e-005	2.75285e-005	0.000694814	0.0420572	0.0332047	0.0180867	0.000535363	5.35096e-005	4.14438e-006	
N12	0.00763568	0.476688	0.281268	0.00477456	2.1141e-005	7.90571e-007	1.81261e-005	0.00126356	0.120825	0.0739825	0.0330473	0.000444388	2.82234e-005	2.05458e-006	
N13	0.00770954	0.463879	0.283451	0.00491555	2.03161e-005	9.56201e-007	3.21344e-005	0.00165506	0.1259	0.0767614	0.0351306	0.0004936	3.14788e-005	1.88427e-005	
N14	0.0108138	0.471566	0.221653	0.00350147	1.48096e-005	9.11615e-007	4.18162e-005	0.00311093	0.163129	0.0911107	0.0345622	0.000445731	3.63311e-005	1.39151e-005	
Antemna_rapax	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N15	0.0177723	0.438976	0.157359	0.003051	2.07223e-005	3.99654e-006	0.000216552	0.00812953	0.232234	0.104701	0.0367588	0.000620801	9.27203e-005	6.33924e-005	
Archimantis_sobrina	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Sphodropoda_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Parathespis_humbertiana	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N16	0.0036754	0.346822	0.0343023	0.000274975	7.95182e-007	5.29669e-008	2.51738e-005	0.00434147	0.492033	0.105877	0.0125571	8.74717e-005	3.05557e-006	1.28655e-007	
N17	0.00147509	0.255425	0.0129076	4.77956e-005	6.1554e-008	1.06259e-008	1.22015e-005	0.00496097	0.625075	0.0953745	0.00470519	1.6578e-005	4.80493e-007	4.86379e-008	
Polyspilota_aeruginosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N18	0.00144803	0.208344	0.00859839	3.00912e-005	4.29478e-008	2.95728e-008	2.39596e-005	0.00793786	0.680778	0.0895589	0.00326733	1.2094e-005	8.10936e-007	3.60281e-007	
Tenodera_aridifolia	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Tenodera_australasiae	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N19	0.00186422	0.151552	0.00603768	3.29723e-005	1.368e-007	1.28522e-007	7.80014e-005	0.0134229	0.742753	0.0808035	0.00342095	3.15319e-005	2.48574e-006	2.20306e-007	
Sphodromantis_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Tenodera_superstitiosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N20	0.0179671	0.601387	0.199713	0.00282096	1.13827e-005	4.46056e-007	3.35383e-005	0.00195829	0.108463	0.0523828	0.0151147	0.000140223	6.14045e-006	4.55693e-007	
Cheddikulama_straminea	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N21	0.0179503	0.601513	0.199129	0.00279302	1.11762e-005	4.41672e-007	3.38086e-005	0.00197139	0.108927	0.0524315	0.0150932	0.000139066	6.04279e-006	4.57082e-007	
N22	0.00556772	0.0689511	0.00169244	1.12864e-005	5.25921e-007	9.8671e-006	0.00388794	0.179206	0.702888	0.0362695	0.00149111	2.33648e-005	7.68245e-007	2.1221e-008	
Harpagomantis_tricolor	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Vates_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N23	0.0267626	0.556767	0.11831	0.00141877	6.90133e-006	2.16135e-006	0.000223506	0.00796206	0.212298	0.0609165	0.0151869	0.000131392	1.07793e-005	2.7558e-006	
N24	0.0255902	0.506671	0.0970393	0.00136752	9.51155e-006	5.52039e-006	0.000303164	0.0103234	0.269568	0.0714133	0.0174335	0.000208215	3.62636e-005	3.16913e-005	
N25	0.00259317	0.149231	0.00559388	3.86115e-005	3.41739e-007	2.98478e-007	0.000152986	0.0155771	0.754641	0.0684359	0.00367698	5.64446e-005	3.01917e-006	1.38472e-007	
Hierodula_patellifera	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Statilia_maculata	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Mantis_religiosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Orthodera_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Choeradodis_rhombicollis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N26	0.149623	0.385632	0.40372	0.0560274	0.00319566	0.000496262	0.000379909	4.58328e-005	0.000683975	8.33958e-005	0.0001114	1.09702e-006	3.98654e-007	9.21847e-008	
N27	0.141338	0.395683	0.387197	0.0476165	0.00239167	0.000481593	0.00106338	0.000408936	0.00933884	0.00227424	0.0110125	0.000368148	0.000490872	0.000336369	
Creobroter_laevicollis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N28	0.140408	0.39758	0.349886	0.0414609	0.00218095	0.000661525	0.00208509	0.00157809	0.0253903	0.00893644	0.0260425	0.00136439	0.00126549	0.00116025	
N29	0.0945028	0.371128	0.157016	0.0128637	0.000979869	0.000420678	0.00328386	0.0184327	0.175552	0.0942285	0.059631	0.00746344	0.00303794	0.00145912	
Empusa_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Gongylus_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Hestiasula_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Miomantis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N30	0.288271	0.334989	0.285375	0.0646575	0.00803564	0.00257638	0.0118827	0.000796177	0.00312951	9.1436e-005	0.000193256	1.45322e-006	1.09971e-006	2.54678e-007	
N31	0.304982	0.271984	0.197079	0.0596967	0.0151515	0.0174984	0.0667037	0.0138814	0.0362614	0.00533252	0.00974711	0.000542596	0.000583577	0.000555465	
Deiphobe_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Schizocephala_bicornis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
Didymocorypha_lanceolata	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N32	0.292256	0.34313	0.294991	0.0578887	0.00527358	0.00117436	0.00233448	0.000367012	0.00199954	0.000168432	0.000395858	9.49324e-006	8.34886e-006	3.26288e-006	
N33	0.300557	0.343904	0.287707	0.0554736	0.00497583	0.00123942	0.00254909	0.000548574	0.00234908	0.000244903	0.000427572	1.2302e-005	8.53913e-006	3.42383e-006	
N34	0.381579	0.366194	0.205793	0.0309431	0.00256172	0.00109096	0.00407223	0.00262345	0.00430616	0.000599117	0.000226039	7.97913e-006	1.67836e-006	4.35519e-007	
N35	0.389368	0.334872	0.187215	0.033352	0.00415483	0.00563306	0.0272216	0.00705857	0.00991506	0.000796978	0.000387299	1.20576e-005	6.48548e-006	6.75283e-006	
N36	0.00235408	0.283959	0.398553	0.292603	0.00726283	0.00160975	0.00668283	0.00449734	0.00246257	1.47407e-005	9.80436e-008	4.71499e-010	2.09375e-012	6.85712e-015	
Antistia_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Callimantis_antillarum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
Iris_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N37	0.464007	0.324851	0.0834486	0.0075933	0.000949666	0.00238034	0.028484	0.0244241	0.0500153	0.00828316	0.00501104	0.000319055	0.000148966	8.42626e-005	
Dystacta_alticeps	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
