NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	1.64786e-013	4.87669e-011	9.58551e-009	7.8784e-007	2.34224e-005	0.000394297	0.00933237	0.169234	0.565988	0.237217	0.0175759	0.00023333	4.76177e-007	2.99588e-010	1.14989e-013	1.07515e-018	1.50963e-020	1.80363e-022	1.88598e-024	2.01157e-025	5.97865e-025	9.17442e-025	9.84301e-025	9.90075e-025	9.90347e-025	9.90455e-025	9.91053e-025	9.94305e-025	1.01023e-024	1.07971e-024	1.34585e-024	2.22328e-024	4.6477e-024	1.00484e-023	1.91573e-023	2.94333e-023	3.45895e-023	3.13567e-023	2.61125e-023	
N2	1.15591e-013	3.90525e-011	8.83594e-009	7.73683e-007	2.36949e-005	0.000414237	0.0106935	0.19066	0.576953	0.208557	0.012563	0.000134289	2.80271e-007	2.02759e-010	6.99019e-014	1.23601e-017	1.67519e-021	3.71373e-023	3.30912e-026	4.09538e-027	1.43973e-030	1.42976e-031	2.92978e-035	2.15291e-036	4.0809e-040	2.42282e-041	3.93171e-045	1.82918e-046	1.62291e-050	5.4873e-052	2.15149e-056	4.61152e-058	9.16092e-063	1.02443e-064	1.22394e-069	5.10945e-072	4.38506e-077	5.1358e-080	4.55475e-084	
N3	1.41675e-012	4.05462e-010	5.62026e-008	3.17234e-006	7.37192e-005	0.000856653	0.0158403	0.25546	0.582161	0.139918	0.00563512	5.13897e-005	1.42759e-007	1.45128e-010	6.1447e-014	1.25349e-017	1.425e-021	1.54106e-024	1.83467e-027	3.12351e-029	1.99347e-032	1.9646e-034	7.22117e-038	4.58017e-040	1.11355e-043	4.67257e-046	6.84923e-050	1.88724e-052	1.31782e-056	2.29995e-059	6.99235e-064	6.53457e-067	1.06195e-071	4.32223e-075	4.49326e-080	7.52185e-084	5.24207e-089	5.29561e-093	7.61998e-097	
N4	9.91401e-016	3.65765e-013	2.53242e-010	7.33164e-008	8.45524e-006	0.000558514	0.0288985	0.379158	0.543434	0.0473327	0.0006074	1.92939e-006	2.2022e-009	1.1379e-012	3.09694e-016	6.26044e-020	2.0376e-023	3.01673e-025	1.54401e-028	1.79101e-030	4.77552e-034	3.638e-036	7.13368e-040	4.71649e-042	1.40834e-045	1.06379e-047	3.42812e-051	2.08764e-053	3.62078e-057	1.50692e-059	1.1705e-063	2.74824e-066	1.15648e-070	1.21549e-073	3.40422e-078	1.6356e-081	3.23268e-086	9.68939e-090	2.95324e-093	
N5	1.00069e-021	1.06598e-019	7.0646e-016	2.82337e-012	5.9692e-009	5.68324e-006	0.00187396	0.134373	0.845907	0.0177804	6.07777e-005	6.41243e-008	2.8367e-011	6.3066e-015	7.94544e-019	6.82943e-023	7.916e-027	2.20494e-029	9.64247e-033	2.49625e-035	7.22644e-039	1.12334e-041	2.23138e-045	2.13359e-048	2.88816e-052	1.66627e-055	1.29393e-059	4.41318e-063	1.59306e-067	2.7861e-071	5.60342e-076	4.79419e-080	5.94218e-085	3.14427e-089	2.47165e-094	1.05191e-098	1.2005e-103	5.74795e-107	7.64098e-110	
N6	3.62906e-026	1.26647e-024	5.16465e-020	1.25215e-015	1.5359e-011	8.0617e-008	0.000137899	0.0462374	0.943953	0.00966076	1.11118e-005	3.31416e-009	3.7384e-013	1.9761e-017	5.61494e-022	9.92289e-027	3.3114e-031	2.84171e-033	7.83189e-037	5.07163e-039	8.68284e-043	3.11952e-045	3.20974e-049	6.67295e-052	3.57877e-056	1.17895e-056	2.14357e-058	3.07639e-056	4.57891e-056	3.03778e-054	9.70883e-055	5.86361e-054	3.30306e-055	1.12463e-055	8.26238e-059	1.26742e-060	7.89653e-064	6.17461e-065	1.71105e-065	
N7	3.31601e-028	4.56827e-026	2.77094e-021	1.0203e-016	1.95283e-012	1.65679e-008	4.79828e-005	0.0287879	0.963507	0.00765042	6.44286e-006	1.39874e-009	1.15494e-013	4.50478e-018	9.51567e-023	1.20109e-027	1.45723e-032	2.6677e-034	1.26678e-037	3.5785e-039	1.09045e-042	1.71845e-044	3.27295e-048	2.98147e-050	3.05345e-054	2.27937e-055	7.39238e-057	6.11953e-054	1.30487e-053	5.51513e-051	1.54702e-051	3.08127e-050	1.58728e-051	1.65574e-051	9.9225e-054	1.10445e-053	2.25684e-055	2.28105e-054	1.21983e-052	
N8	2.60064e-029	4.35024e-027	3.32432e-022	1.55811e-017	3.8872e-013	4.44686e-009	1.82634e-005	0.0168637	0.977648	0.00546629	3.40418e-006	5.68272e-010	3.71091e-014	1.16829e-018	2.02164e-023	2.10558e-028	1.65457e-033	1.0388e-035	3.8759e-039	8.42973e-041	2.0656e-044	2.49508e-046	4.07901e-050	2.76548e-052	2.78469e-056	1.80078e-058	4.41585e-060	7.21113e-057	4.81663e-056	3.52881e-053	2.02082e-053	4.94047e-052	4.06689e-053	2.47987e-053	1.26503e-056	2.69204e-058	1.21271e-061	2.81976e-062	2.36441e-062	
N9	8.2697e-032	2.08908e-029	4.01206e-024	4.50992e-019	2.6102e-014	6.68608e-010	5.85518e-006	0.0105626	0.986531	0.00289996	8.38339e-007	6.14884e-011	1.70444e-015	2.2101e-020	1.52513e-025	6.09868e-031	1.63405e-036	2.17938e-039	2.75273e-043	8.94439e-043	9.77766e-043	9.92259e-042	1.80628e-043	1.53353e-043	2.1378e-045	1.26071e-045	1.09638e-047	4.66254e-048	1.14363e-050	3.64271e-051	1.39521e-054	4.13929e-056	1.21958e-059	1.55317e-061	3.36407e-065	3.12126e-067	6.22675e-071	7.2151e-072	2.65816e-072	
