NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.0137474	0.0447678	0.260497	0.476672	0.18513	0.0184952	0.000676323	1.32169e-005	1.96858e-007	2.41034e-009	1.89334e-011	8.39741e-014	3.28148e-018	1.92737e-019	
N2	0.0240163	0.117564	0.382283	0.378789	0.0915946	0.00545552	0.000287009	6.50838e-006	2.83851e-006	3.47055e-007	8.98032e-008	2.04172e-009	1.56454e-010	5.30868e-012	
N3	0.0991857	0.0600722	0.125981	0.332392	0.225103	0.0679616	0.0698746	0.0122753	0.00656009	0.000481304	0.000110429	2.6861e-006	3.99549e-007	5.36874e-008	
N4	4.96998e-015	1.57269e-017	1.92765e-011	9.22898e-006	0.999944	4.67338e-005	8.50745e-010	2.85592e-015	9.05655e-032	7.8112e-032	1.37592e-031	1.88589e-031	4.49165e-031	1.04462e-030	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.0381995	0.0287145	0.117567	0.375488	0.229325	0.102218	0.0889328	0.012447	0.00630796	0.000479188	0.000278091	2.15756e-005	1.59265e-005	5.97812e-006	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.0126585	0.140292	0.581238	0.24245	0.0225722	0.000735752	4.46122e-005	2.16667e-006	5.50336e-006	8.07693e-007	6.81056e-007	1.85449e-008	8.34929e-009	7.87584e-010	
N7	0.00456868	0.180302	0.738336	0.0757748	0.000991748	8.73164e-006	1.08615e-006	9.48791e-007	1.4055e-005	1.34605e-006	1.73424e-007	7.72066e-010	1.77264e-011	1.08332e-013	
N8	0.00159019	0.187707	0.758075	0.0522947	0.00029446	7.95591e-007	2.69089e-007	1.2198e-006	3.49746e-005	1.75265e-006	2.37208e-007	8.92868e-011	1.82718e-012	2.71406e-015	
N9	0.00111591	0.263886	0.709035	0.025552	5.79278e-005	5.97037e-008	1.59022e-007	2.06749e-006	0.000293546	2.54339e-005	3.20731e-005	1.96865e-008	2.02885e-009	2.85031e-012	
N10	0.00328971	0.317195	0.654512	0.0236522	0.000101903	3.0208e-007	7.49197e-006	3.15091e-005	0.00108983	6.30171e-005	5.67191e-005	5.60067e-008	5.72355e-009	9.65036e-011	
N11	0.00534364	0.582258	0.171754	0.00156138	3.92829e-006	5.35908e-008	1.39331e-005	0.00100535	0.155368	0.0597255	0.0229003	6.29886e-005	2.44271e-006	3.91029e-008	
N12	0.000646575	0.583219	0.106819	0.000174873	4.85401e-008	1.13526e-010	1.90878e-007	0.000228605	0.215145	0.0820154	0.0117436	7.90755e-006	3.79955e-008	3.35686e-010	
N13	0.000571529	0.573623	0.100175	0.000131809	3.05752e-008	1.01612e-010	2.22122e-007	0.000273236	0.228892	0.0851124	0.0112128	7.753e-006	4.34163e-008	7.73928e-009	
N14	0.000486538	0.531322	0.0857495	7.9864e-005	1.384e-008	2.44638e-010	6.23816e-007	0.000591807	0.276925	0.0932084	0.0116273	8.79356e-006	6.67685e-008	6.22996e-009	
N15	0.000749009	0.351133	0.0242783	5.18392e-005	2.80168e-008	8.07349e-010	1.39198e-006	0.00117408	0.50708	0.107543	0.00797727	1.27037e-005	2.43849e-007	1.05049e-008	
N16	0.00130317	0.292842	0.0155798	4.43496e-005	3.94895e-008	6.81963e-009	7.88228e-006	0.00373613	0.57952	0.101635	0.00531643	1.40137e-005	5.36382e-007	1.88274e-007	
