NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.0750875	0.0747822	0.0741636	0.073187	0.0717719	0.0698209	0.0672548	0.0640458	0.0602324	0.0559108	0.0512105	0.0462651	0.0411944	0.0361003	0.0310723	0.0261912	0.0215357	0.0172077	0.0133111	0.0099316	0.00712118	0.00488956	0.00320407	0.00199747	0.00118134	0.000661207	0.000349588	0.000174396	8.20815e-005	3.65099e-005	1.54211e-005	6.25289e-006	2.49115e-006	1.02325e-006	4.76068e-007	2.94199e-007	
N2	0.119378	0.0983542	0.0845357	0.075538	0.0695757	0.0653618	0.062015	0.0589758	0.0543826	0.0500334	0.0446504	0.0397201	0.0343026	0.0295592	0.0247152	0.0206303	0.0166304	0.0133706	0.010306	0.0079369	0.00581397	0.00428575	0.0029806	0.00211771	0.00141192	0.000986946	0.000646546	0.000460958	0.000311934	0.000238304	0.000176234	0.000147843	0.000122083	0.000112134	0.000104678	0.000110518	
N3	0.135477	0.110462	0.0928784	0.0805438	0.071863	0.065626	0.0609229	0.0571035	0.0513264	0.0463221	0.0401155	0.0350019	0.0294832	0.0251689	0.0208116	0.0174451	0.0140905	0.0114765	0.00894766	0.00701263	0.00523737	0.00392904	0.00280153	0.0020074	0.00136839	0.000937226	0.000611205	0.00039986	0.000249778	0.000156124	9.35319e-005	5.61185e-005	3.27367e-005	1.95723e-005	1.22013e-005	9.15262e-006	
N4	0.232049	0.189916	0.159117	0.132219	0.104827	0.0767224	0.0506342	0.0296839	0.0147888	0.00649574	0.00243426	0.000807302	0.000230661	5.87756e-005	1.30449e-005	2.60501e-006	4.57914e-007	7.30797e-008	1.03676e-008	1.34742e-009	1.57101e-010	1.69317e-011	1.65134e-012	1.50199e-013	1.2474e-014	9.73943e-016	6.99723e-017	4.75652e-018	2.99484e-019	1.79113e-020	9.96425e-022	5.27396e-023	2.60455e-024	1.22465e-025	5.43455e-027	2.97988e-028	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.120931	0.0994541	0.0851639	0.0757379	0.0694393	0.0650022	0.0615502	0.0585326	0.0538828	0.049592	0.0441632	0.0393119	0.0338728	0.0292452	0.0244145	0.0204711	0.016489	0.0133588	0.0102927	0.00802667	0.00587809	0.00442235	0.00307142	0.00225295	0.00149545	0.00109708	0.000709002	0.000538611	0.000352539	0.00028784	0.00019934	0.000176455	0.000135354	0.000134689	0.000133201	0.000183804	
N6	0.0137522	0.0128305	0.0135959	0.0154966	0.0182521	0.0218528	0.0266186	0.0332029	0.0404124	0.0502317	0.0598897	0.0711333	0.0790582	0.0858805	0.0860259	0.0834708	0.0741074	0.0634867	0.0495415	0.0372606	0.0254623	0.0167782	0.0100337	0.00579289	0.00304313	0.00154432	0.000714873	0.00031949	0.000130836	5.16136e-005	1.87233e-005	6.52837e-006	2.11039e-006	6.64539e-007	2.10322e-007	8.98992e-008	
