NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.000148434	0.00603798	0.319566	0.607105	0.0661013	0.00103707	4.61074e-006	1.48666e-008	1.05088e-010	6.79704e-013	6.75543e-018	1.9685e-019	4.03429e-021	8.20534e-023	
N2	0.00194943	0.0274291	0.405856	0.517712	0.0464543	0.000592393	6.46108e-006	8.58573e-008	8.09873e-008	4.33063e-009	5.69992e-010	2.47856e-012	8.35288e-014	5.33689e-016	
N3	0.0164612	0.0311844	0.222982	0.558846	0.153171	0.00950745	0.00611045	0.000858479	0.000826106	3.65586e-005	1.58565e-005	9.63857e-008	1.50478e-008	7.05545e-010	
N4	1.01898e-031	1.08259e-031	2.10311e-012	3.40282e-006	0.99999	6.86124e-006	2.99439e-011	5.69785e-032	1.15798e-031	1.02631e-031	1.83246e-031	1.99922e-031	4.8937e-031	1.23459e-030	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.0102245	0.0221883	0.196529	0.572599	0.163033	0.0189547	0.0128785	0.00161537	0.00170159	0.000117414	0.000147417	6.11979e-006	4.76723e-006	7.01012e-007	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.000459889	0.0630556	0.801354	0.133102	0.00201772	1.00457e-005	2.11822e-007	4.27291e-008	6.39035e-007	7.79126e-008	4.03079e-008	4.00337e-010	4.15517e-011	4.43174e-013	
N7	8.90338e-005	0.0731051	0.8736	0.0531032	0.000101006	6.42485e-008	1.61666e-008	8.35744e-008	1.16374e-006	7.1342e-008	6.34326e-009	5.38565e-012	3.21948e-014	2.28188e-017	
N8	9.63758e-005	0.0785569	0.871908	0.0493567	8.05996e-005	2.90879e-008	3.66533e-008	1.27751e-007	1.65491e-006	5.47736e-008	3.49895e-009	6.28003e-013	6.5259e-015	4.68163e-018	
N9	0.000235715	0.0960299	0.854944	0.0485474	0.000109273	5.36252e-008	3.00118e-007	8.63226e-007	0.000127815	1.6645e-006	3.27575e-006	2.62564e-010	3.31561e-011	1.7256e-014	
N10	0.000381505	0.290028	0.637149	0.0116112	1.29959e-005	1.71119e-008	5.22431e-007	3.54212e-005	0.0241417	0.0102374	0.0263427	5.28668e-005	7.56988e-006	2.48285e-008	
N11	0.00137251	0.310813	0.514712	0.00743422	1.83056e-005	3.01853e-007	3.63535e-005	0.000644903	0.0742395	0.0233785	0.0669252	0.000367448	5.33486e-005	4.31873e-006	
