NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	6.38221e-014	5.981e-012	5.19472e-009	2.27148e-006	0.000359238	0.0171295	0.203306	0.50393	0.244615	0.0292334	0.0013978	2.66924e-005	1.57293e-007	3.14222e-010	2.60051e-013	2.07172e-018	3.09035e-020	3.57059e-022	3.29673e-024	2.48953e-026	1.56675e-028	8.58224e-031	7.58935e-033	5.10495e-034	6.06184e-035	6.99806e-036	7.67241e-037	8.06503e-038	8.52792e-039	1.05114e-039	1.6993e-040	3.10248e-041	5.57903e-042	9.63511e-043	1.52443e-043	1.9952e-044	1.96988e-045	1.43576e-046	9.25301e-048	
N2	3.46006e-011	1.43857e-009	2.51173e-007	2.6547e-005	0.00138548	0.0305692	0.233038	0.477605	0.225074	0.0302307	0.00200757	6.18884e-005	6.40617e-007	2.63428e-009	6.3122e-012	1.50917e-014	2.02211e-016	1.30174e-016	3.44865e-018	1.42612e-018	2.60612e-020	6.8216e-021	7.70385e-023	1.35019e-023	7.7443e-026	1.91029e-021	8.63989e-022	6.08693e-020	7.42457e-020	2.77026e-018	1.02214e-018	1.01503e-017	1.79673e-018	9.00811e-018	1.2238e-018	3.45341e-018	3.07259e-019	1.42798e-018	1.73072e-017	
N3	1.77316e-010	2.38101e-009	4.35239e-007	4.31981e-005	0.00198723	0.0380206	0.257632	0.487891	0.197821	0.015668	0.000906427	2.95453e-005	3.19985e-007	1.28539e-009	2.34912e-012	2.50597e-015	9.74241e-018	6.56783e-019	1.19441e-020	4.98678e-022	4.82319e-024	1.17299e-025	5.77638e-028	8.68776e-030	1.92134e-032	1.86522e-034	1.63405e-037	9.95106e-040	3.72433e-043	1.22874e-045	2.70399e-049	5.07444e-052	1.00877e-055	1.82656e-058	3.12923e-062	3.48844e-065	4.86251e-069	1.15368e-071	3.70605e-074	
N4	4.82871e-015	7.92743e-014	8.98235e-011	6.70266e-008	2.13648e-005	0.00243485	0.0784228	0.515316	0.390188	0.0134782	0.000138068	6.44324e-007	1.34205e-009	1.6963e-012	2.27053e-015	5.02058e-017	1.06485e-019	1.71968e-021	1.92038e-024	1.89911e-026	1.25125e-029	9.60505e-032	4.50137e-035	2.91587e-037	8.87717e-041	3.82049e-043	6.70764e-047	1.65274e-049	1.2622e-052	3.03255e-053	3.61015e-055	3.72677e-056	1.36832e-058	2.52815e-060	1.47084e-063	8.00476e-066	3.94477e-069	4.84522e-071	6.4884e-073	
N5	6.88902e-019	9.54037e-019	3.89345e-015	1.59408e-011	3.13763e-008	2.44816e-005	0.00559071	0.227104	0.748286	0.0189138	8.07598e-005	1.09212e-007	6.30483e-011	1.88021e-014	3.97051e-018	2.62338e-020	4.37336e-023	6.39716e-025	6.52075e-028	5.10859e-030	3.21798e-033	1.43602e-035	5.20097e-039	1.39869e-041	2.50344e-045	4.19293e-048	3.2738e-052	3.1555e-055	1.17193e-059	5.03776e-063	1.1618e-067	2.55008e-071	3.89096e-076	5.81179e-080	6.08744e-085	7.21478e-089	3.71821e-093	4.16989e-096	4.23887e-099	
N6	9.22007e-023	1.12599e-023	1.20448e-019	2.37998e-015	2.42071e-011	1.07359e-007	0.000158705	0.0473176	0.935355	0.0171325	3.6426e-005	2.06064e-008	4.49621e-012	4.67e-016	2.64873e-020	2.70655e-024	1.45913e-027	1.75048e-029	8.39523e-033	5.40605e-035	1.68857e-038	6.02776e-041	1.23e-044	2.50488e-047	2.94714e-051	3.5602e-054	1.73932e-058	1.45285e-061	2.78121e-065	9.98262e-067	8.21742e-070	1.05112e-071	6.01928e-075	4.73907e-077	1.91279e-080	1.20965e-082	1.15649e-085	8.35967e-087	6.11189e-088	
N7	1.33485e-030	2.83542e-032	6.19798e-027	2.14257e-021	3.71162e-016	2.7809e-011	6.97988e-007	0.00355035	0.993475	0.00297311	6.73017e-007	3.41018e-011	6.06128e-016	4.78859e-021	1.93313e-026	4.57614e-032	1.89141e-037	1.59335e-040	4.67398e-045	1.88684e-045	1.46139e-041	1.48551e-037	1.73287e-037	2.96752e-036	2.89034e-036	3.82869e-035	2.90509e-035	2.9639e-034	8.84012e-035	6.96871e-034	5.9661e-035	1.11206e-034	7.35897e-036	8.21046e-036	4.17504e-037	4.1114e-037	3.54804e-038	4.11972e-037	6.33991e-036	
N8	2.11748e-031	2.36093e-030	3.85062e-025	5.74896e-020	4.45347e-015	1.54745e-010	1.89001e-006	0.00509348	0.991355	0.0035481	1.23842e-006	1.09773e-010	3.6904e-015	5.83158e-020	4.93093e-025	2.43175e-030	1.03824e-035	3.36695e-037	1.56031e-040	9.14117e-042	2.79472e-045	9.01438e-047	1.90355e-050	3.44318e-052	5.03315e-056	8.44583e-058	1.3124e-059	3.94521e-057	1.07655e-056	2.87169e-054	1.07186e-055	3.98671e-055	1.6762e-057	1.68637e-058	2.32202e-062	3.13227e-064	8.61986e-068	7.73833e-068	7.48158e-068	
N9	4.13196e-029	7.24145e-031	5.9737e-026	9.43039e-021	8.14607e-016	3.37845e-011	5.44093e-007	0.00230007	0.993745	0.00395302	1.5156e-006	1.48276e-010	5.53545e-015	9.8103e-020	9.44632e-025	5.52903e-030	3.33589e-035	2.4146e-038	1.55208e-042	1.32225e-043	1.26926e-043	4.65939e-043	4.78574e-045	5.38863e-046	4.43307e-048	3.44631e-049	2.44458e-051	1.24778e-052	6.67762e-055	2.0096e-056	1.50576e-059	7.75813e-062	3.40687e-065	1.41133e-067	4.12205e-071	1.53906e-073	1.11613e-076	3.57698e-078	1.11691e-079	
