NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.306424	0.239612	0.164847	0.106896	0.068083	0.0428127	0.0264563	0.0161652	0.00994957	0.00634471	0.00431776	0.00320009	0.00259504	0.0022961	
N2	0.355989	0.154781	0.0919223	0.0645141	0.0560381	0.060885	0.0700073	0.023581	0.0192728	0.00840861	0.00957409	0.0110982	0.0232173	0.0507109	
N3	0.0666734	0.0268404	0.0177912	0.0166484	0.0175118	0.0194172	0.0224954	0.0127714	0.0164008	0.0232358	0.0470909	0.0946374	0.198907	0.419579	
N4	6.32995e-012	8.35627e-015	7.03232e-010	5.14794e-005	0.997728	0.00221949	1.25542e-006	3.10683e-010	5.24809e-014	2.84254e-030	6.33426e-030	1.41034e-029	3.1433e-029	7.00264e-029	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.0458486	0.0190987	0.0122744	0.0107589	0.0117009	0.0154005	0.0224142	0.0181789	0.0279414	0.0419364	0.0708948	0.117412	0.204482	0.381659	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.342587	0.138026	0.0854687	0.0736598	0.073144	0.072231	0.0653797	0.0221251	0.0156588	0.0104093	0.0120518	0.0156343	0.0255951	0.048029	
N7	0.368098	0.150143	0.0968312	0.0823053	0.0723241	0.0593999	0.044809	0.0177253	0.0133423	0.0108827	0.0116358	0.0140997	0.0210165	0.0373865	
N8	0.419893	0.161457	0.0989764	0.0776136	0.0611228	0.0447321	0.0308766	0.0142698	0.0112028	0.00965231	0.0101398	0.0122275	0.0176602	0.0301763	
N9	0.421829	0.16183	0.098728	0.0771614	0.0605513	0.0441487	0.0312805	0.0141433	0.0111936	0.00957549	0.0100687	0.0121206	0.0174819	0.0298877	
N10	0.455776	0.162098	0.0938526	0.0717017	0.0544231	0.0394077	0.0297221	0.0126279	0.0101402	0.0085904	0.00921721	0.0111284	0.0156196	0.0256949	
