NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	5.53917e-009	3.36701e-007	2.06314e-005	0.000633431	0.00868037	0.0542456	0.180447	0.352892	0.309495	0.0864437	0.00697403	0.000166757	1.33228e-006	4.30965e-009	6.67927e-012	1.74373e-017	3.91392e-019	7.02424e-021	1.03335e-022	1.26951e-024	1.32137e-026	1.17888e-028	9.10386e-031	6.13766e-033	3.64e-035	1.91206e-037	8.9519e-040	3.75689e-042	1.42086e-044	4.86711e-047	1.51765e-049	4.33109e-052	1.13842e-054	2.77831e-057	6.36092e-060	1.38319e-062	2.89248e-065	5.87396e-068	1.30794e-070	
N2	2.57727e-008	1.3157e-006	4.91975e-005	0.00102113	0.010741	0.0565294	0.16909	0.328451	0.315451	0.106206	0.0119747	0.000476754	7.49165e-006	6.02797e-008	3.06454e-010	3.0873e-012	9.08102e-014	5.23118e-014	1.47595e-015	6.08468e-016	1.05838e-017	3.14304e-018	3.35998e-020	7.33637e-021	5.0839e-023	8.22678e-024	3.92502e-026	4.75476e-027	1.66277e-029	1.60451e-030	5.29864e-033	4.21161e-034	1.27214e-036	5.81319e-038	1.14781e-040	2.56778e-042	3.00318e-045	6.25061e-047	4.70289e-048	
N3	1.95917e-008	1.36988e-006	6.07552e-005	0.00136713	0.0148608	0.0770811	0.20864	0.354085	0.274789	0.0643368	0.00465794	0.000118294	1.22297e-006	5.93598e-009	1.51973e-011	2.42678e-014	6.41754e-017	1.26075e-018	1.41508e-020	2.21321e-022	1.28796e-024	1.19469e-026	3.69894e-029	2.1518e-031	3.79194e-034	1.44579e-036	1.55683e-039	4.07118e-042	2.88973e-045	5.54806e-048	2.99693e-051	4.42262e-054	1.73113e-057	1.56176e-060	3.94095e-064	1.75465e-067	3.20274e-071	1.97499e-074	2.87369e-077	
N4	4.54776e-011	8.97472e-009	1.49108e-006	0.000113632	0.00359011	0.0442734	0.219662	0.444841	0.257236	0.029425	0.000850034	7.94989e-006	3.04302e-008	6.09189e-011	8.23843e-014	5.63982e-016	2.10618e-018	1.26953e-019	2.88375e-022	9.97335e-024	1.16019e-026	2.22981e-028	1.4669e-031	1.66569e-033	7.20357e-037	5.56852e-039	1.91409e-042	1.22116e-044	3.37464e-048	1.71146e-050	3.16598e-054	1.05239e-056	1.25827e-060	2.41796e-063	1.97912e-067	2.16382e-070	1.27493e-074	9.17208e-078	4.64243e-081	
N5	3.2251e-016	8.62644e-014	9.8979e-011	5.89543e-008	1.59534e-005	0.00167802	0.0561185	0.437655	0.474506	0.0296722	0.000352365	1.30988e-006	2.00613e-009	1.519e-012	6.67152e-016	7.81535e-019	1.09453e-021	7.16349e-024	6.83354e-027	2.38171e-029	1.29647e-032	2.5389e-035	7.88578e-039	9.15762e-042	1.68461e-045	1.20381e-048	1.39013e-052	6.2694e-056	4.60129e-060	1.27511e-063	6.0473e-068	1.02853e-071	3.19864e-076	3.65399e-080	7.52993e-085	6.49245e-089	1.26583e-093	2.86699e-097	1.04955e-100	
N6	1.37453e-018	5.59283e-016	1.38901e-012	1.87674e-009	1.19163e-006	0.000297147	0.0223782	0.342808	0.594934	0.0391632	0.000417104	1.27152e-006	1.51268e-009	8.51077e-013	2.58358e-016	1.15962e-019	2.23024e-022	1.0274e-023	1.76408e-026	4.45821e-028	4.21399e-031	6.22594e-033	3.04198e-036	2.79833e-038	6.50868e-042	3.78878e-044	4.02285e-048	1.36623e-050	7.2506e-055	1.15263e-057	3.78723e-062	2.52107e-065	5.7257e-070	2.01267e-073	3.19918e-078	7.38433e-082	9.59844e-087	7.49724e-090	1.9514e-092	
N7	4.10711e-020	7.28817e-018	2.26414e-014	4.26724e-011	4.31119e-008	2.01981e-005	0.00350283	0.152776	0.803833	0.0395325	0.000334525	8.92419e-007	1.01147e-009	5.8178e-013	1.91004e-016	4.04021e-020	8.84893e-024	9.27385e-026	1.39292e-028	1.9562e-030	2.00907e-033	1.6214e-035	1.1455e-038	5.42137e-041	2.42451e-044	6.86469e-047	1.58175e-050	2.6812e-053	2.70371e-057	2.27402e-060	1.25324e-064	4.40876e-068	1.66183e-072	4.79736e-076	2.74086e-080	4.91849e-083	1.0336e-085	7.59083e-087	1.41158e-087	
N8	1.01301e-025	1.68239e-023	4.97797e-019	8.35929e-015	7.00017e-011	2.47276e-007	0.000281056	0.062793	0.921009	0.0158884	2.80938e-005	1.2171e-008	1.92207e-012	1.38498e-016	5.24618e-021	1.15889e-025	1.92324e-030	2.67136e-033	7.28727e-037	1.43224e-035	2.24642e-035	1.51794e-034	5.49607e-036	3.14167e-036	7.14948e-038	3.01712e-038	3.7045e-040	1.15011e-040	6.08805e-043	1.14483e-043	3.21548e-046	2.26132e-047	4.74566e-050	1.71374e-051	2.76944e-054	6.84579e-056	8.90995e-059	3.79512e-060	7.99974e-061	
N9	8.6438e-025	4.08731e-023	5.68912e-019	5.03615e-015	2.54104e-011	6.47136e-008	6.88279e-005	0.0218501	0.961936	0.0161062	3.82909e-005	2.77053e-008	8.5012e-012	1.33284e-015	1.2029e-019	6.80149e-024	2.61407e-028	3.90621e-032	1.03557e-035	2.67283e-038	5.76627e-042	8.90113e-045	1.38504e-048	1.28179e-051	1.48342e-055	8.14778e-059	6.84825e-063	2.1396e-066	1.06834e-070	1.78439e-074	2.84445e-079	1.31082e-083	1.09552e-088	3.40692e-093	1.70689e-098	4.15945e-103	1.63207e-108	8.12374e-113	7.36606e-117	
N10	2.87643e-029	2.43497e-027	1.45663e-022	5.51289e-018	1.17831e-013	1.25342e-009	5.43368e-006	0.00668547	0.988054	0.00525169	3.44104e-006	6.49695e-010	5.0487e-014	1.96616e-018	4.34646e-023	5.94471e-028	5.44983e-033	1.01978e-036	2.02018e-040	1.06137e-042	1.48042e-046	4.56494e-049	4.52468e-053	8.28866e-056	5.81995e-060	6.34082e-063	2.83727e-067	1.85266e-070	3.69779e-075	1.45987e-078	4.73969e-084	2.50959e-088	4.96458e-094	1.26743e-098	1.52802e-104	2.66696e-109	2.28912e-115	1.31594e-119	2.57413e-123	
Amitermes_darwini	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Amitermes_germanus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	2.54042e-029	2.06597e-027	1.2631e-022	4.88711e-018	1.06828e-013	1.16279e-009	5.16185e-006	0.00651093	0.988359	0.00512137	3.27594e-006	6.04391e-010	4.59226e-014	1.74946e-018	3.78447e-023	5.06643e-028	4.54685e-033	8.12561e-037	1.55818e-040	7.84568e-043	1.06032e-046	3.1342e-049	3.01151e-053	5.2887e-056	3.60559e-060	3.76415e-063	1.64139e-067	1.02552e-070	2.00686e-075	7.56744e-079	2.41272e-084	1.22347e-088	2.37166e-094	5.83388e-099	6.88338e-105	1.16121e-109	9.76989e-116	5.4305e-120	1.01523e-123	
Amitermes_parvus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Drepanotermes_septentrionalis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	5.44845e-028	9.60139e-025	4.7153e-020	1.30679e-015	1.78223e-011	1.00101e-007	0.00017345	0.0543944	0.931917	0.0134976	1.71126e-005	4.94614e-009	5.00731e-013	2.2585e-017	5.28304e-022	7.11859e-027	7.14898e-032	1.22696e-033	6.50435e-037	3.66288e-038	1.09674e-041	3.7993e-043	5.98359e-047	1.3666e-048	9.73917e-053	1.54817e-054	3.83745e-059	4.31637e-061	2.56783e-066	1.68112e-068	3.14668e-074	3.668e-077	4.90087e-083	1.65162e-086	1.69709e-092	2.73714e-096	2.78645e-102	9.33791e-106	9.14451e-108	
N13	7.28645e-029	7.55779e-026	5.17811e-021	2.0134e-016	3.90695e-012	3.1856e-008	8.24325e-005	0.039853	0.950652	0.00940428	8.03182e-006	1.59401e-009	1.12722e-013	3.59832e-018	6.0149e-023	5.82762e-028	3.69828e-033	2.10703e-036	4.17586e-040	3.1077e-039	1.38457e-039	5.13901e-039	1.36e-040	8.50155e-041	1.71334e-042	7.25509e-043	9.8345e-045	2.8793e-045	1.27717e-047	2.58484e-048	2.88268e-051	8.53785e-053	6.92937e-056	1.01305e-057	5.75786e-061	6.78372e-063	3.31031e-066	2.30331e-067	5.64204e-068	
N14	2.4641e-028	2.13032e-024	7.43415e-020	1.51755e-015	1.61217e-011	7.63441e-008	0.000124874	0.0435482	0.945503	0.0108104	1.30672e-005	4.13778e-009	5.06108e-013	2.95912e-017	9.43698e-022	1.79312e-026	2.27678e-031	3.65153e-033	4.8808e-036	8.23723e-037	7.34868e-040	7.2745e-041	4.28224e-044	2.61904e-045	9.09858e-049	3.65002e-050	5.63173e-054	1.58572e-055	5.41691e-060	1.07522e-061	4.47525e-067	5.97261e-070	1.86188e-075	7.55828e-079	1.72103e-084	3.84263e-088	6.6625e-094	1.1557e-096	1.76375e-098	
N15	1.64001e-028	1.89056e-024	1.04734e-019	3.23213e-015	4.95336e-011	3.1406e-007	0.000572782	0.10307	0.890672	0.00568168	4.01762e-006	7.57801e-010	5.55366e-014	1.92006e-018	3.49488e-023	3.69898e-028	2.65878e-032	6.25999e-034	2.49063e-035	2.0577e-035	7.31019e-037	4.33358e-037	1.32862e-038	5.60321e-039	1.50643e-040	4.41055e-041	1.00386e-042	1.95421e-043	2.81906e-045	3.58238e-046	1.09043e-048	2.37779e-050	4.63973e-053	7.37478e-055	9.95448e-058	1.42478e-059	1.80186e-062	1.0625e-063	1.52504e-064	
Crenetermes_albotarsalis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	1.03942e-029	2.93704e-025	2.82556e-020	1.46782e-015	3.57012e-011	3.28479e-007	0.000757426	0.113541	0.881314	0.00438532	2.03107e-006	2.26619e-010	9.19402e-015	1.70044e-019	1.64485e-024	9.08972e-030	3.21059e-035	8.33251e-038	2.6461e-041	1.31676e-042	2.42676e-046	7.20178e-048	7.32169e-052	1.37327e-053	6.83102e-058	5.18828e-055	1.13809e-055	6.84218e-053	1.81552e-053	3.88818e-051	5.08296e-053	2.57463e-052	1.12476e-055	8.82388e-057	1.25818e-060	3.93e-062	4.69924e-066	2.44104e-067	3.28097e-067	
Cubitermes_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	1.05731e-024	4.0658e-021	7.94904e-017	9.04652e-013	5.23083e-009	1.25787e-005	0.00841136	0.233072	0.755312	0.00318973	2.41628e-006	6.23899e-010	7.31119e-014	4.57855e-018	1.70246e-022	4.04494e-027	6.5972e-032	1.01136e-034	8.19454e-038	3.89501e-039	2.26732e-042	6.56426e-044	2.85246e-047	5.07904e-049	1.67102e-052	1.81828e-054	4.08137e-058	2.739e-060	2.42143e-064	1.08754e-066	9.03583e-072	2.92555e-075	1.64019e-080	2.44773e-084	8.83455e-090	1.00219e-093	3.09395e-099	3.71105e-102	1.2754e-104	
Procubitermes_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Thoracotermes_macrothorax	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	2.8113e-024	2.0558e-022	2.2021e-018	1.51855e-014	6.0286e-011	1.2204e-007	0.000104232	0.0267982	0.95243	0.0206044	6.27478e-005	5.83824e-008	2.31891e-011	4.74107e-015	5.62336e-019	4.2109e-023	2.15975e-027	5.64176e-031	2.5151e-034	1.30461e-036	4.63846e-040	1.46712e-042	3.85456e-046	7.51066e-049	1.51292e-052	1.80451e-055	2.75348e-059	1.93575e-062	1.83208e-066	7.18798e-070	1.90831e-074	1.77987e-078	2.59257e-083	1.74166e-087	1.60659e-092	9.04195e-097	7.12843e-102	1.03281e-105	2.97945e-109	
Tuberculitermes_bycanistes	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Unguitermes_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	4.2228e-026	3.59451e-024	8.10758e-020	1.13651e-015	8.83394e-012	3.33869e-008	4.98788e-005	0.0203333	0.966289	0.0133046	2.29142e-005	1.12475e-008	2.24711e-012	2.22889e-016	1.24495e-020	4.27537e-025	9.8741e-030	2.59467e-033	7.45952e-037	3.28602e-039	6.63346e-043	1.67462e-045	2.35812e-049	3.42923e-052	3.45847e-056	6.00096e-058	7.5991e-059	7.44739e-057	5.63148e-056	2.16813e-054	1.805e-054	4.67651e-054	5.87879e-055	1.35455e-055	1.99392e-058	2.58794e-060	3.48665e-063	1.75377e-064	1.94707e-065	
N20	7.52137e-029	2.98314e-026	1.51449e-021	4.69625e-017	7.87674e-013	6.20866e-009	1.84002e-005	0.0136752	0.977171	0.00912649	8.90226e-006	2.26644e-009	2.22254e-013	1.04107e-017	2.66851e-022	4.10974e-027	4.18465e-032	5.29981e-035	2.38377e-038	5.72706e-040	1.71585e-043	2.41998e-045	4.81167e-049	4.15532e-051	5.06427e-055	2.80168e-057	1.70318e-061	6.3315e-064	1.22764e-068	3.03897e-071	9.48115e-077	2.84267e-080	6.17004e-086	6.51827e-090	9.847e-096	5.91118e-100	6.42311e-106	1.09551e-109	1.56608e-112	
N21	1.49949e-028	3.41401e-026	1.39314e-021	3.61302e-017	5.30732e-013	3.88625e-009	1.1595e-005	0.00978679	0.982634	0.00756079	7.20132e-006	1.98103e-009	2.24821e-013	1.28225e-017	4.16595e-022	8.40952e-027	1.14371e-031	6.02025e-035	2.51951e-038	3.96523e-040	1.17211e-043	1.10566e-045	2.3933e-049	1.37351e-051	2.22314e-055	7.73747e-058	8.64648e-062	1.82995e-064	9.13809e-069	1.23829e-071	7.58703e-077	9.96969e-081	3.94852e-086	2.68545e-090	6.8077e-096	3.5653e-100	7.51674e-106	2.56239e-109	2.56612e-112	
Ephelotermes_melachoma	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Ephelotermes_taylori	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Macrognathotermes_sunteri	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Lophotermes_septentrionalis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	9.53372e-024	9.50996e-022	9.16454e-018	5.5404e-014	1.87379e-010	3.1156e-007	0.000208257	0.039204	0.933129	0.0273523	0.000106097	1.19533e-007	5.53394e-011	1.28035e-014	1.67817e-018	1.36178e-022	7.46449e-027	2.49389e-030	1.24866e-033	7.43694e-036	2.8343e-039	1.00472e-041	2.77662e-045	5.93607e-048	1.23474e-051	1.58127e-054	2.42748e-058	1.79133e-061	1.58852e-065	6.52123e-069	1.60385e-073	1.50039e-077	2.01339e-082	1.31225e-086	1.09331e-091	5.83313e-096	4.06345e-101	5.68266e-105	1.61102e-108	
N23	5.90015e-026	2.06324e-023	3.67062e-019	4.08025e-015	2.51307e-011	7.4993e-008	8.77615e-005	0.0275176	0.952328	0.0200171	4.90188e-005	3.3047e-008	8.8831e-012	1.17006e-015	8.60982e-020	3.87668e-024	1.1686e-028	1.45917e-031	1.22031e-034	3.3707e-036	1.95319e-039	3.21558e-041	1.29107e-044	1.31052e-046	3.44296e-050	2.23331e-052	3.21917e-056	1.3888e-058	7.44618e-063	2.10067e-065	2.40971e-070	1.17196e-073	9.22124e-079	1.81871e-082	9.96405e-088	1.22471e-091	4.91044e-097	1.34373e-100	2.35244e-103	
Microcerotermes_boreus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Pericapritermes_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Microcerotermes_nervosus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	3.71526e-029	1.46647e-028	1.57649e-023	9.8866e-019	3.28109e-014	5.11975e-010	3.08724e-006	0.00502557	0.991772	0.00319753	1.32506e-006	1.54298e-010	7.14132e-015	1.58517e-019	1.8886e-024	1.30316e-029	5.60443e-035	5.76042e-040	8.6923e-045	2.20967e-043	2.49196e-039	1.02436e-035	1.23408e-035	6.08555e-035	6.86265e-035	2.69553e-034	2.80416e-034	8.31319e-034	6.63652e-034	1.38425e-033	6.41149e-034	7.07954e-034	2.27642e-034	2.11115e-034	5.22856e-035	4.70423e-035	1.11967e-035	1.9757e-035	6.11399e-035	
