NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	0.00377272	0.00905826	0.0312745	0.0964922	0.21407	0.300766	0.234916	0.0914996	0.0166955	0.00139954	5.44839e-005	1.01429e-006	9.3892e-009	4.51216e-011	1.17596e-013	3.44652e-018	1.01538e-019	2.33792e-021	4.27877e-023	6.32097e-025	7.64342e-027	7.6617e-029	6.43978e-031	4.58598e-033	2.79316e-035	1.4675e-037	6.70288e-040	2.68061e-042	9.4475e-045	2.9519e-047	8.22178e-050	2.05165e-052	4.60823e-055	9.35693e-058	1.7244e-060	2.89506e-063	4.4432e-066	6.25396e-069	8.09736e-072	9.67133e-075	1.0684e-077	1.09437e-080	1.04182e-083	9.23961e-087	8.31527e-090	
N2	0.00526393	0.0141612	0.0420403	0.103679	0.195806	0.263461	0.225349	0.112459	0.0319373	0.00527607	0.000524387	3.79789e-005	2.15304e-006	6.31296e-007	5.0637e-008	1.9297e-008	9.14478e-010	1.99977e-010	5.47223e-012	6.76299e-013	1.10743e-014	7.77094e-016	7.92331e-018	3.26768e-019	2.13823e-021	5.57989e-023	2.3881e-025	4.31149e-027	1.25924e-029	2.0027e-031	4.24343e-034	6.30677e-036	2.62728e-038	1.34045e-039	2.59813e-042	4.3498e-044	2.10041e-046	8.61774e-048	1.20091e-050	1.2675e-052	3.99842e-055	1.16533e-056	1.34454e-059	1.53331e-061	3.18884e-063	
N3	0.00775592	0.0227699	0.0538894	0.0816817	0.106638	0.160433	0.207302	0.186467	0.111982	0.0454085	0.0124805	0.00262741	0.000423802	0.000115029	1.9875e-005	6.29933e-006	7.04982e-007	1.32303e-007	8.69243e-009	9.75175e-010	3.9754e-011	2.86121e-012	7.56975e-014	3.70433e-015	6.53657e-017	2.29341e-018	2.75004e-020	7.23017e-022	6.18646e-024	1.39855e-025	9.09088e-028	1.83488e-029	1.36061e-031	4.24486e-033	2.55272e-035	5.08452e-037	3.89215e-039	1.03465e-040	4.63074e-043	6.24989e-045	3.29024e-047	6.15838e-049	2.45673e-051	3.69952e-053	7.90001e-055	
N4	0.000239314	0.000999843	0.00335296	0.00660134	0.0108222	0.0250214	0.0623281	0.124535	0.179618	0.192047	0.149525	0.107541	0.0573303	0.0482341	0.0185992	0.0107035	0.0019449	0.000508907	4.24785e-005	5.44573e-006	2.3746e-007	1.72383e-008	4.38822e-010	1.99836e-011	3.20538e-013	1.00479e-014	1.06079e-016	2.3984e-018	1.85117e-020	3.86725e-022	2.29744e-024	3.99052e-026	2.70602e-028	7.04839e-030	3.70957e-032	6.07181e-034	3.96939e-036	9.17468e-038	3.74789e-040	4.30128e-042	1.85483e-044	2.78296e-046	8.64193e-049	9.64093e-051	1.5206e-052	
N5	8.99589e-005	0.000629699	0.00313759	0.00546025	0.00425256	0.00757972	0.0285868	0.0817847	0.156474	0.203996	0.192618	0.146409	0.092121	0.0503411	0.0197335	0.00569383	0.000969094	0.000115002	8.10512e-006	4.43603e-007	1.45196e-008	5.33105e-010	9.80246e-012	3.96251e-013	4.9785e-015	1.97379e-016	1.74451e-018	5.21402e-020	3.38056e-022	7.76541e-024	3.86021e-026	7.07346e-028	3.06767e-030	5.17974e-032	1.809e-034	2.34763e-036	7.12412e-039	8.22381e-041	1.86551e-043	1.4819e-045	2.76823e-048	1.9611e-050	2.96889e-053	1.7837e-055	1.09128e-057	
N6	1.39139e-006	1.88395e-005	0.000125361	0.000149718	5.43152e-005	7.08984e-005	0.000505514	0.00495485	0.0316889	0.118963	0.252769	0.300293	0.196212	0.0756973	0.01612	0.00220891	0.000157747	9.33256e-006	2.79913e-007	1.1721e-008	1.97765e-010	7.03764e-012	7.2178e-014	1.73012e-015	1.07589e-017	1.62559e-019	6.4567e-022	6.534e-024	1.79794e-026	1.33695e-028	2.76504e-031	1.6203e-033	2.73319e-036	1.35123e-038	1.85574e-041	7.33069e-044	8.3491e-047	2.77041e-049	2.39155e-052	5.82536e-055	4.16311e-058	9.46843e-061	5.52171e-064	1.33974e-066	4.56638e-069	
N7	6.10982e-010	1.96006e-008	3.75268e-007	1.54947e-006	6.50622e-007	8.97816e-008	1.66181e-007	6.65548e-006	0.000220641	0.00411272	0.0396803	0.183622	0.372859	0.300536	0.0885405	0.00992947	0.000478283	1.1697e-005	1.64242e-007	2.7373e-009	3.3889e-011	7.8112e-013	6.26677e-015	7.98996e-017	3.50205e-019	2.45161e-021	6.2611e-024	2.59221e-026	4.08651e-029	1.06701e-031	1.08753e-034	1.8962e-037	1.30056e-040	1.59905e-043	7.63297e-047	6.91335e-050	2.35966e-053	1.64144e-056	4.10099e-060	2.26408e-063	4.31048e-067	2.1817e-070	7.99399e-074	1.19192e-076	1.91899e-079	
N8	9.13619e-012	3.92832e-010	9.38215e-009	5.34993e-008	2.32466e-008	8.30405e-009	7.96807e-009	2.3605e-007	1.62188e-005	0.000619646	0.0118188	0.101376	0.345231	0.399569	0.129358	0.0116194	0.000386098	5.82023e-006	4.57645e-008	2.11917e-010	6.58033e-013	5.53808e-015	4.14359e-017	1.51939e-018	8.05468e-021	1.80045e-022	5.78597e-025	7.96561e-027	1.59788e-029	1.39287e-031	1.80061e-034	1.00675e-036	8.68647e-040	3.14297e-042	1.87123e-045	4.46252e-048	1.88161e-051	3.07618e-054	9.34033e-058	1.10752e-060	2.45191e-064	2.25254e-067	4.28832e-071	7.27761e-074	2.8774e-076	
N9	1.95346e-014	2.0031e-012	1.09248e-010	1.29113e-009	9.01529e-010	2.06869e-010	5.1326e-011	1.55464e-009	3.06944e-007	3.33143e-005	0.00167826	0.0344026	0.2447	0.492382	0.209364	0.0170341	0.000401998	3.61411e-006	1.48672e-008	3.33427e-011	5.26676e-014	9.82893e-016	3.99576e-018	1.42204e-019	3.03403e-022	6.09997e-024	7.01216e-027	8.35992e-029	5.42589e-032	3.90292e-034	1.5121e-037	6.51846e-040	1.60961e-043	4.1233e-046	6.90416e-050	1.06808e-052	1.26769e-056	1.24265e-059	1.07237e-063	7.12345e-067	4.53055e-071	2.1904e-074	1.20318e-078	1.36576e-081	4.39325e-084	
