NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	1.01823e-013	3.9054e-013	1.92913e-010	6.16325e-008	7.90439e-006	0.000351487	0.00534002	0.0382167	0.195049	0.427239	0.288334	0.0441807	0.00127253	9.29669e-006	2.63387e-008	3.69687e-011	3.74001e-017	8.3517e-019	1.50876e-020	2.24508e-022	2.79195e-024	2.93861e-026	2.6476e-028	2.06269e-030	1.40222e-032	8.38486e-035	4.4476e-037	2.56655e-039	3.56374e-040	1.89953e-040	7.28424e-041	2.00058e-041	4.46412e-042	9.6101e-043	1.83194e-043	2.7677e-044	3.18267e-045	3.01051e-046	2.75523e-047	
N2	8.66838e-014	8.23587e-012	1.80141e-009	2.41858e-007	1.65169e-005	0.000498342	0.00621342	0.0401028	0.193525	0.419065	0.290608	0.0482625	0.00169096	1.76973e-005	8.53529e-008	2.36889e-010	4.16735e-013	9.75855e-015	5.2004e-016	1.13532e-015	3.9301e-017	6.13541e-017	1.1519e-018	1.3695e-018	1.27565e-020	1.20231e-020	6.00296e-023	4.54959e-023	1.42322e-025	8.81619e-026	1.60887e-028	8.56697e-029	1.26182e-031	6.75709e-032	8.64429e-035	2.28521e-035	1.61771e-038	1.28342e-039	8.41672e-042	
N3	3.62732e-011	1.40302e-010	2.41014e-008	2.29645e-006	9.95926e-005	0.00191333	0.0161038	0.0766621	0.338732	0.421904	0.133867	0.0104933	0.000221143	1.59344e-006	4.71666e-009	6.66009e-012	5.05289e-015	2.62787e-018	4.07932e-021	7.90769e-023	4.96914e-025	5.43345e-027	2.17035e-029	1.27147e-031	2.88428e-034	1.02209e-036	1.28784e-039	3.04784e-042	2.27514e-045	3.82959e-048	1.68195e-051	2.12259e-054	6.51865e-058	6.11364e-061	1.11543e-064	6.48476e-068	6.93954e-072	2.10357e-075	5.98362e-079	
N4	2.1552e-014	2.79916e-013	1.26726e-010	4.67576e-008	7.22773e-006	0.000425538	0.00940396	0.103253	0.513668	0.330258	0.0417806	0.00119468	9.36048e-006	2.66339e-008	3.40241e-011	2.41125e-014	1.43577e-017	2.9518e-019	5.41889e-022	1.85183e-023	2.06061e-026	1.8307e-027	2.14519e-029	5.90905e-030	2.72386e-032	3.26297e-033	8.82677e-036	7.07662e-037	2.0535e-039	1.40375e-040	3.07021e-043	1.49743e-044	1.67027e-047	5.24276e-049	2.86221e-052	5.0224e-054	1.59009e-057	1.40503e-059	1.30865e-062	
N5	2.11143e-019	5.05249e-020	1.36865e-016	5.79611e-013	1.2942e-009	1.34546e-006	0.000540857	0.0595142	0.852717	0.0859906	0.00123153	4.58755e-006	6.24918e-009	3.8609e-012	1.25027e-015	2.4533e-019	4.28789e-023	1.02446e-025	8.60913e-029	3.03882e-031	1.65761e-034	3.38432e-037	1.18126e-040	1.4809e-043	3.29787e-047	2.70688e-050	4.01811e-054	2.22276e-057	2.17412e-061	7.905e-065	4.31877e-069	9.66813e-073	2.93918e-077	3.91988e-081	1.03422e-085	3.30317e-089	3.05878e-093	1.81574e-096	1.3943e-099	
N6	1.73059e-023	1.89248e-024	1.13374e-020	2.27865e-016	2.52271e-012	1.33909e-008	2.75804e-005	0.0151236	0.949951	0.0347581	0.00013921	1.41031e-007	5.32478e-011	9.34735e-015	8.79211e-019	4.96356e-023	2.63987e-027	1.88362e-029	1.40726e-032	1.59631e-034	7.99589e-038	5.24808e-040	1.80037e-043	7.03742e-046	1.5705e-049	3.76203e-052	4.57511e-056	6.97267e-059	3.18721e-063	3.0549e-066	4.29267e-071	1.62673e-074	1.34737e-079	2.17426e-083	1.19684e-088	1.0854e-092	4.6135e-098	9.25345e-102	6.68777e-105	
N7	6.3886e-030	1.18626e-031	4.57339e-027	1.45464e-021	2.32663e-016	1.6444e-011	4.08829e-007	0.00229163	0.987591	0.0101114	5.90643e-006	6.71472e-010	2.4579e-014	3.77837e-019	2.84516e-024	1.16075e-029	5.2477e-035	5.08138e-036	1.56648e-037	1.58933e-037	4.0418e-039	2.85406e-039	6.03676e-041	2.96631e-041	4.99995e-043	1.71454e-043	1.91861e-045	4.72766e-046	2.12462e-048	3.9249e-049	2.94895e-052	1.64103e-053	8.54296e-057	1.79323e-058	7.09196e-062	8.99216e-064	3.10056e-067	1.55041e-068	2.8193e-069	
N8	9.41112e-032	3.42431e-032	4.3164e-027	1.32805e-021	2.08074e-016	1.46449e-011	3.70062e-007	0.00216291	0.988598	0.00923441	4.79971e-006	4.96873e-010	1.69702e-014	2.49036e-019	1.82806e-024	7.42626e-030	9.13131e-035	2.13546e-037	1.19005e-040	1.10818e-041	3.9137e-045	2.47985e-046	5.52117e-050	1.92981e-051	2.43311e-055	5.00706e-057	3.54939e-061	2.37207e-060	1.16146e-059	3.33932e-056	2.95936e-057	3.41024e-055	4.30592e-057	7.15174e-057	5.73718e-061	1.66821e-062	1.08154e-066	2.27501e-067	4.76974e-067	
N9	6.83571e-029	3.85474e-029	2.38968e-024	2.31029e-019	1.1971e-014	2.87636e-010	2.54137e-006	0.00537868	0.986466	0.00814603	6.30974e-006	1.20814e-009	8.6155e-014	2.86465e-018	5.10944e-023	5.39027e-028	4.56711e-033	3.00631e-035	1.1093e-038	1.79993e-040	4.34367e-044	4.00612e-046	6.67683e-050	3.56494e-052	4.24958e-056	1.60197e-057	3.7819e-059	1.4415e-057	9.08564e-057	7.86201e-055	9.17585e-056	2.56977e-055	3.62441e-057	3.82744e-058	1.27686e-061	1.48597e-063	8.40439e-067	2.03866e-067	5.69897e-068	
