NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	1.34655e-009	6.05568e-008	2.33431e-006	5.7953e-005	0.000814416	0.00630532	0.032629	0.153841	0.395753	0.321853	0.0828432	0.00580721	9.26323e-005	6.12379e-007	2.92169e-009	1.12652e-011	4.24801e-017	2.133e-018	9.62581e-020	3.92931e-021	1.46172e-022	4.98999e-024	1.57282e-025	4.60159e-027	1.25545e-028	3.20743e-030	7.70497e-032	1.75039e-033	3.81158e-035	8.27169e-037	1.95847e-038	5.59909e-040	1.8616e-041	6.09848e-043	1.70813e-044	3.76464e-046	6.25693e-048	8.003e-050	9.38576e-052	
N2	1.20634e-011	2.50964e-009	3.8008e-007	2.49611e-005	0.000674347	0.00786811	0.0519796	0.303032	0.50999	0.12027	0.00608355	7.63899e-005	2.85162e-007	4.09503e-010	2.73516e-013	9.74541e-017	2.0519e-020	4.52194e-024	1.65651e-027	6.76487e-030	2.91855e-033	8.39473e-036	2.23583e-039	4.31297e-042	8.11909e-046	1.16279e-048	1.7349e-052	1.88625e-055	2.0768e-059	1.61035e-062	1.13768e-066	5.91265e-070	2.51417e-074	8.15386e-078	2.06522e-082	3.6662e-086	5.9324e-091	5.77778e-095	2.28801e-099	
N3	1.057e-014	2.91252e-012	1.96158e-009	5.74246e-007	6.38888e-005	0.0026335	0.0478355	0.389576	0.510931	0.0481734	0.000783147	3.20237e-006	4.55425e-009	2.85816e-012	9.33685e-016	5.72008e-019	5.10626e-022	1.10767e-023	6.13663e-027	8.10035e-029	2.20494e-032	1.77278e-034	2.8085e-038	1.47277e-040	1.79913e-044	7.75843e-047	1.06073e-050	4.71634e-053	5.48915e-057	2.01737e-059	1.39904e-063	3.30316e-066	1.40689e-070	1.74876e-073	5.10969e-078	3.05557e-081	6.48966e-086	2.27949e-089	7.1961e-093	
N4	2.30958e-020	1.72686e-018	7.7367e-015	1.97375e-011	2.52364e-008	1.41822e-005	0.0028921	0.14839	0.824658	0.0239347	0.000110738	1.53775e-007	8.73437e-011	2.44337e-014	3.82213e-018	5.99007e-022	2.32014e-025	1.10725e-027	5.78893e-031	1.6243e-033	5.20429e-037	8.37267e-040	1.61275e-043	1.59295e-046	1.87958e-050	1.187e-053	8.63996e-058	3.43344e-061	1.29897e-065	2.73437e-069	6.05324e-074	6.47521e-078	9.04713e-083	5.87491e-087	5.25723e-092	2.51068e-096	2.04356e-101	2.93369e-105	7.31869e-109	
N5	3.61534e-024	1.79767e-022	2.87574e-018	2.8245e-014	1.46086e-010	3.42282e-007	0.000286144	0.0553737	0.930541	0.0137718	2.71022e-005	1.52496e-008	3.46732e-012	3.88015e-016	2.42667e-020	9.87895e-025	7.94835e-029	1.17137e-030	6.6618e-034	7.64191e-036	2.79685e-039	1.88058e-041	4.27049e-045	1.77227e-047	2.2249e-051	5.9592e-054	3.36313e-058	5.84078e-061	1.14891e-065	1.05771e-068	1.153e-073	5.33319e-077	1.23044e-081	2.30204e-084	2.20456e-087	4.38626e-089	4.19811e-092	3.85299e-093	1.1855e-093	
N6	1.40321e-029	3.30135e-028	4.55821e-023	3.37448e-018	1.19834e-013	1.82389e-009	9.7113e-006	0.0115716	0.98487	0.00354689	1.4579e-006	1.61102e-010	6.78966e-015	1.28372e-019	1.19477e-024	6.05245e-030	5.94873e-034	3.48485e-034	1.64672e-035	2.63636e-035	1.02882e-036	1.14732e-036	3.6404e-038	2.84593e-038	6.61306e-040	3.6999e-040	4.77042e-042	1.97781e-042	8.16281e-045	2.21817e-045	3.21161e-048	1.6902e-049	7.62501e-052	1.96342e-051	1.11717e-052	1.24035e-052	5.54537e-054	4.1801e-053	1.05856e-051	
N7	1.02873e-033	2.20167e-031	9.10361e-026	2.13107e-020	2.49174e-015	1.24802e-010	2.04339e-006	0.00646731	0.991779	0.00175169	2.60744e-007	9.19726e-012	1.17781e-016	6.84819e-022	2.05154e-027	3.42393e-033	4.3963e-039	2.46771e-041	2.78271e-045	4.01547e-047	2.71871e-051	2.13493e-053	8.18633e-058	3.76575e-060	7.84702e-065	2.48315e-066	2.15469e-068	3.36846e-065	3.37238e-065	2.34762e-062	1.85884e-063	3.96535e-062	4.86452e-064	1.86891e-064	1.38231e-068	1.31646e-070	7.76825e-075	5.0957e-076	3.57351e-076	
N8	1.4764e-028	3.93921e-027	2.55217e-022	1.03064e-017	2.26221e-013	2.3612e-009	9.43419e-006	0.00968254	0.983032	0.00727017	5.54924e-006	1.11303e-009	8.6774e-014	3.25226e-018	6.67729e-023	8.19773e-028	6.64801e-033	2.39827e-036	4.26209e-040	3.09287e-039	5.83509e-039	7.17192e-038	2.34258e-039	1.54384e-039	4.19225e-041	1.92946e-041	4.59211e-043	1.40606e-043	2.38968e-045	4.66653e-046	9.63181e-049	1.86965e-050	2.36467e-053	3.79546e-055	3.31644e-058	4.92615e-060	6.21328e-063	1.01797e-063	2.37332e-064	
N9	3.3971e-030	7.88039e-028	7.05821e-023	3.89589e-018	1.14304e-013	1.54591e-009	7.66419e-006	0.00916862	0.983873	0.00694653	4.61863e-006	7.59153e-010	4.64292e-014	1.32196e-018	2.01376e-023	1.80179e-028	1.05654e-033	4.54643e-036	2.29099e-039	1.2243e-040	4.02191e-044	1.2534e-045	2.67062e-049	5.11766e-051	6.49114e-055	8.07646e-057	4.92817e-061	4.21387e-063	7.59283e-068	4.57742e-070	7.3137e-076	3.18816e-079	3.69589e-085	5.09535e-089	4.23149e-095	3.11884e-099	1.98786e-105	1.17756e-108	4.58049e-111	
