NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	9.78041e-012	9.27467e-011	2.82571e-008	8.85474e-006	0.000981959	0.0311977	0.245369	0.451011	0.223025	0.0443572	0.00392952	0.000118646	8.95258e-007	1.95365e-009	1.63613e-012	5.46948e-018	8.17363e-020	9.55834e-022	8.99746e-024	6.94162e-026	4.44987e-028	2.39875e-030	1.09948e-032	4.32921e-035	1.47812e-037	4.41328e-040	1.16111e-042	2.71025e-045	5.64753e-048	1.05663e-050	1.78576e-053	2.74947e-056	3.92363e-059	5.39042e-062	7.59127e-065	1.14615e-067	1.78782e-070	2.6346e-073	3.70661e-076	
N2	1.35226e-010	6.98004e-009	1.21016e-006	0.000105567	0.0040627	0.0615248	0.313211	0.443578	0.156166	0.0197312	0.0015682	5.12363e-005	5.99051e-007	2.88405e-009	6.5751e-012	8.0484e-015	7.42504e-018	3.57401e-019	3.21661e-021	2.98704e-022	1.58226e-024	7.93069e-026	2.32364e-028	6.82329e-030	9.79654e-033	1.80837e-034	1.21073e-037	1.43305e-039	5.1042e-043	3.87827e-045	8.758e-049	4.44694e-051	6.5446e-055	2.09218e-057	2.01397e-061	3.43834e-064	2.3092e-068	2.44818e-071	3.73957e-074	
N3	4.58503e-014	2.60902e-012	2.15892e-009	1.10356e-006	0.000216613	0.012585	0.170248	0.53173	0.268982	0.0159415	0.000293992	2.11217e-006	6.28108e-009	9.50678e-012	1.13538e-014	2.08538e-016	6.35186e-019	1.25624e-020	1.99945e-023	2.21505e-025	1.83048e-028	1.22195e-030	5.24707e-034	2.1847e-036	5.00579e-040	1.2865e-042	1.70975e-046	2.62926e-049	2.33245e-053	2.30202e-056	1.57763e-060	1.25676e-063	7.30106e-068	5.11723e-071	2.38722e-075	1.23184e-078	7.34446e-083	1.22307e-085	3.55299e-088	
N4	8.05435e-021	3.87086e-021	3.67206e-017	3.20646e-013	1.35491e-009	2.29965e-006	0.0011735	0.111187	0.876061	0.0115519	2.45753e-005	1.62794e-008	4.5548e-012	6.75108e-016	7.6562e-020	9.79929e-023	4.19762e-026	7.7033e-029	2.04532e-032	1.98281e-035	3.35429e-039	1.7908e-042	1.87218e-046	5.65071e-050	3.26589e-054	5.73418e-058	1.72121e-062	1.72631e-066	2.79184e-071	1.52857e-075	1.47335e-080	6.60031e-085	4.11521e-089	2.10201e-092	1.26046e-096	3.2201e-100	5.64566e-104	4.8456e-107	3.22845e-110	
N5	6.5635e-025	2.07666e-025	4.90059e-021	1.59946e-016	2.72925e-012	2.06779e-008	5.32746e-005	0.0280756	0.96354	0.00832177	8.94459e-006	2.69871e-009	3.26217e-013	1.93053e-017	6.36354e-022	2.72434e-026	1.18069e-029	2.56068e-031	1.27862e-034	1.52788e-036	5.01848e-040	3.41069e-042	7.16973e-046	2.88867e-048	3.28679e-052	8.32128e-055	3.59596e-059	1.56141e-061	1.73571e-064	2.47731e-065	2.06234e-068	1.22125e-069	6.52403e-072	9.63614e-073	4.93187e-076	6.42196e-078	5.12353e-081	1.09926e-081	2.84407e-082	
N6	4.22845e-032	1.20643e-033	3.72831e-028	1.74986e-022	4.26983e-017	4.70221e-012	1.8428e-007	0.00162637	0.996975	0.00139869	1.84855e-007	6.03719e-012	7.31651e-017	4.09835e-022	1.21284e-027	2.1594e-033	8.30653e-039	1.33687e-041	4.94617e-046	1.30631e-046	1.6601e-046	1.2975e-045	7.92134e-048	1.0399e-048	4.6466e-051	6.41073e-052	1.77675e-052	1.93287e-050	7.08153e-048	1.09638e-043	4.73415e-042	4.22659e-039	3.5391e-038	2.03667e-036	7.17467e-038	7.21918e-038	4.35833e-039	7.75369e-038	1.79438e-036	
N7	8.34262e-033	2.14733e-032	5.24642e-027	1.33621e-021	1.82136e-016	1.1682e-011	2.84311e-007	0.00174329	0.996489	0.00176743	3.41761e-007	1.77754e-011	3.62555e-016	3.54747e-021	1.88077e-026	5.86072e-032	1.76576e-037	5.14919e-039	1.63148e-042	6.84314e-044	1.42227e-047	3.25639e-049	4.62766e-053	5.85616e-055	5.70444e-059	3.96977e-061	4.04559e-065	1.92805e-063	2.47615e-062	2.86171e-059	4.24174e-060	4.82652e-059	7.62874e-061	1.76595e-061	1.68859e-065	1.72374e-067	4.67209e-071	3.78239e-071	2.89646e-071	
N8	1.41467e-030	5.23805e-030	8.54199e-025	1.1968e-019	8.69303e-015	2.79031e-010	3.02754e-006	0.00662811	0.989739	0.00362808	1.31279e-006	1.20994e-010	4.22906e-015	6.96497e-020	6.18078e-025	3.24475e-030	1.51922e-035	8.53001e-038	1.64407e-041	7.13561e-042	2.83134e-042	1.41134e-041	3.01565e-043	2.44921e-043	4.18288e-045	2.36238e-045	3.50173e-047	1.32307e-047	1.40642e-049	3.63125e-050	9.09551e-053	1.88573e-052	3.22895e-053	1.77699e-052	4.66921e-054	4.71562e-054	4.04733e-055	1.33847e-053	4.13004e-052	
N9	2.36989e-029	1.51901e-030	1.31517e-025	1.55503e-020	1.03898e-015	3.48236e-011	4.83775e-007	0.00196216	0.995274	0.00276283	9.55427e-007	9.62078e-011	4.00906e-015	8.37468e-020	9.88373e-025	7.2744e-030	5.82132e-035	9.72981e-038	1.09431e-041	2.29456e-044	1.62742e-048	1.8563e-051	8.53129e-056	5.22704e-059	1.56393e-063	4.93386e-067	1.59515e-071	1.14656e-069	9.10652e-063	3.61247e-055	8.58784e-050	6.76135e-044	6.8782e-040	6.06929e-036	3.34066e-037	3.19264e-037	4.73054e-038	5.61661e-037	6.89307e-036	
