NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	3.07835e-018	2.7764e-018	7.41645e-013	2.61081e-009	2.64112e-006	0.000613631	0.0257959	0.17089	0.441083	0.282545	0.0751878	0.00386286	1.77788e-005	1.39322e-008	3.51843e-012	4.24898e-018	3.29055e-020	1.96531e-022	9.36209e-025	3.63713e-027	1.17211e-029	3.27961e-032	1.89649e-034	1.1435e-035	1.02659e-036	8.81562e-038	7.17512e-039	5.5565e-040	4.16363e-041	3.29816e-042	3.29973e-043	3.9249e-044	4.81238e-045	8.45636e-046	1.5753e-046	2.32631e-047	2.23644e-048	1.18419e-049	4.65935e-051	
N2	5.31548e-014	1.00233e-012	4.80816e-010	1.7078e-007	2.74734e-005	0.00172879	0.0347174	0.17206	0.423946	0.278798	0.0830514	0.00562173	4.88856e-005	8.72771e-008	8.08715e-011	4.80284e-014	2.65927e-017	8.74298e-018	1.88392e-019	1.3267e-019	2.09258e-021	9.09046e-022	9.66426e-024	2.69583e-024	1.45608e-026	2.32218e-022	5.76871e-023	4.13476e-021	6.02368e-021	8.71673e-019	2.38293e-019	7.59746e-018	6.68173e-019	1.49952e-017	1.59746e-018	1.49225e-017	7.23181e-019	1.47421e-018	8.79785e-018	
N3	1.4836e-012	4.297e-012	2.21706e-009	6.57074e-007	7.4968e-005	0.00320593	0.0456944	0.180394	0.45061	0.259658	0.057697	0.00264696	1.75735e-005	2.67514e-008	1.24209e-011	2.39866e-015	2.57787e-019	6.97458e-022	4.80434e-024	7.00134e-026	2.69512e-028	2.17383e-030	4.41836e-033	2.12954e-035	1.90633e-038	5.88242e-041	1.69934e-044	3.50919e-047	3.59315e-051	4.7506e-054	2.00666e-058	1.48383e-061	5.05101e-066	3.47713e-069	1.19194e-073	5.93677e-077	8.92483e-082	1.4851e-085	6.03271e-089	
N4	1.46774e-018	1.45629e-017	3.52611e-014	1.69375e-010	2.7069e-007	0.000110911	0.00968973	0.158691	0.738145	0.091129	0.00222483	9.27544e-006	6.68878e-009	1.5004e-012	1.53999e-016	4.1243e-020	1.35778e-022	1.26391e-023	3.49167e-026	1.43059e-027	1.17725e-030	2.03981e-032	5.13962e-036	3.96938e-038	3.52454e-042	1.27997e-044	4.97109e-049	1.7725e-051	6.08025e-052	1.29386e-050	1.22175e-051	1.64741e-051	2.1968e-053	4.81137e-054	6.86493e-057	4.95629e-058	3.82365e-061	1.12784e-062	5.44962e-065	
N5	1.97162e-023	4.52e-025	2.22723e-021	9.48559e-017	1.96383e-012	1.63753e-008	4.08756e-005	0.0193084	0.966406	0.0142187	2.55379e-005	1.10105e-008	1.67436e-012	1.13577e-016	4.02141e-021	2.87164e-025	7.99385e-029	3.05127e-031	6.96763e-035	1.38006e-037	1.97359e-041	2.06309e-044	1.73437e-048	9.83e-052	3.8624e-056	1.36799e-059	4.49088e-063	2.42161e-064	1.61908e-064	2.37686e-062	7.56116e-062	2.25197e-060	1.08994e-060	1.83832e-060	1.22867e-063	9.70443e-066	6.78546e-069	2.19191e-070	1.12956e-071	
N6	2.29825e-028	9.24148e-030	3.70784e-026	8.47559e-021	1.00868e-015	5.30546e-011	9.52492e-007	0.00360214	0.989757	0.00663661	3.57827e-006	4.31909e-010	1.81856e-014	3.40744e-019	3.30592e-024	2.0866e-029	1.01268e-033	1.6578e-035	3.74381e-039	3.34828e-041	4.72979e-045	2.2413e-047	1.94905e-051	4.98938e-054	2.28513e-058	7.88282e-061	1.78701e-063	4.17748e-064	4.57645e-067	1.75546e-067	7.77978e-067	5.03273e-064	4.63214e-064	5.5039e-063	7.04484e-067	5.64127e-069	8.61853e-073	9.40651e-074	1.7979e-074	
N7	4.24181e-035	7.09783e-038	4.24204e-034	2.74513e-027	7.34843e-021	7.72568e-015	2.70421e-009	0.00020011	0.998327	0.00147249	1.00756e-007	1.21257e-012	4.39928e-018	6.26551e-024	3.95816e-030	1.20304e-036	8.36308e-043	6.85441e-043	6.5736e-043	3.61092e-041	3.64559e-041	1.6767e-039	1.6942e-039	6.3326e-038	6.33651e-038	1.84867e-036	1.66848e-036	3.68302e-035	1.75442e-035	3.16377e-034	1.03208e-035	2.70673e-035	7.18844e-037	8.61095e-037	1.76552e-038	1.77693e-038	1.138e-039	3.33227e-038	9.6854e-037	
N8	1.71743e-031	3.01526e-033	1.05716e-028	5.21885e-023	1.23241e-017	1.29834e-012	5.34607e-008	0.000648163	0.997215	0.00213598	4.78215e-007	2.87674e-011	6.73861e-016	7.12005e-021	3.68043e-026	2.04154e-031	1.26303e-034	1.4495e-037	1.03924e-040	6.92971e-042	3.39773e-045	3.99464e-046	1.41282e-049	8.35529e-051	2.21118e-054	6.94101e-056	1.37684e-059	2.37092e-061	2.65997e-065	2.77541e-067	2.71312e-073	9.05656e-077	6.21077e-083	7.42332e-087	7.11971e-092	1.16884e-093	7.88818e-097	1.81878e-096	2.92106e-096	
N9	1.8493e-030	6.24027e-032	1.43342e-027	3.78312e-022	5.62466e-017	4.14447e-012	1.23701e-007	0.00103439	0.996973	0.00199201	4.6916e-007	3.12121e-011	8.43429e-016	1.13005e-020	8.50888e-026	4.06387e-031	5.15264e-036	4.46186e-038	7.57242e-042	4.69354e-044	5.2149e-048	1.8508e-050	1.40649e-054	2.87537e-057	1.53304e-061	8.06168e-064	7.10097e-066	8.71994e-066	1.80755e-064	3.57766e-061	1.41494e-059	1.38773e-056	5.54321e-055	1.9078e-052	5.41549e-054	5.38751e-054	1.08544e-054	2.80809e-053	6.04564e-052	
