NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.0927447	0.0924553	0.0917829	0.0905316	0.0884681	0.0853631	0.0810109	0.0752522	0.068027	0.0594513	0.049877	0.0398876	0.0302035	0.0215212	0.0143497	0.00890874	0.00512705	0.00272466	0.00133256	0.000598027	0.000245661	9.21763e-005	3.15366e-005	9.82459e-006	2.78385e-006	7.16934e-007	1.67741e-007	3.5657e-008	6.89105e-009	1.21287e-009	1.95167e-010	2.89644e-011	4.05165e-012	5.66814e-013	1.23873e-016	6.75694e-017	
N2	0.106976	0.0998873	0.0947243	0.0905848	0.0866378	0.0822653	0.0771031	0.0710187	0.0632407	0.0549637	0.0458257	0.0370514	0.028487	0.0211465	0.0147949	0.0100001	0.00631495	0.00389562	0.00222632	0.00128497	0.000680887	0.000391071	0.00020238	0.0001248	6.6043e-005	4.41446e-005	2.35477e-005	1.60227e-005	8.33997e-006	5.55857e-006	2.84479e-006	1.92098e-006	1.09827e-006	8.80881e-007	7.21059e-007	8.37102e-007	
N3	0.090852	0.0863706	0.084378	0.0834688	0.0823887	0.0802895	0.0768525	0.0722069	0.0655281	0.0585323	0.0505074	0.0428065	0.0347944	0.0275737	0.0207565	0.0151431	0.0104222	0.0069403	0.00434601	0.0026388	0.00150539	0.000836544	0.000437086	0.000223839	0.000108085	5.151e-005	2.32405e-005	1.04119e-005	4.44027e-006	1.88688e-006	7.6769e-007	3.12134e-007	1.23298e-007	5.00017e-008	2.16495e-008	1.2593e-008	
N4	0.189319	0.185248	0.181759	0.163935	0.127279	0.0820104	0.0431708	0.0185044	0.00641291	0.00183058	0.000429847	8.46533e-005	1.39767e-005	1.97049e-006	2.36946e-007	2.47265e-008	2.23363e-009	1.77638e-010	1.23845e-011	7.7014e-013	4.24481e-014	2.11332e-015	9.42145e-017	3.84502e-018	1.42078e-019	4.88337e-021	1.54061e-022	4.61153e-024	1.28877e-025	3.4878e-027	8.94326e-029	2.244e-030	5.35407e-032	1.24333e-033	2.7391e-035	7.23626e-037	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0873012	0.0826107	0.0801489	0.0788973	0.0780174	0.0769118	0.0751967	0.0726373	0.0678353	0.0621268	0.0545264	0.0466456	0.037954	0.0300138	0.0224592	0.0163491	0.0112254	0.00753189	0.00475671	0.00295855	0.00172893	0.00100536	0.000547997	0.000300687	0.000154398	8.07519e-005	3.95035e-005	1.99038e-005	9.43134e-006	4.64725e-006	2.17909e-006	1.07049e-006	5.13852e-007	2.66549e-007	1.50687e-007	1.13671e-007	
N6	0.0214111	0.0222943	0.0254785	0.0306443	0.0375934	0.0462049	0.0563572	0.0677629	0.0779915	0.0870227	0.0910953	0.0912098	0.0843832	0.0742549	0.0597708	0.0458044	0.0318696	0.0212386	0.0127677	0.00742818	0.00387192	0.00197929	0.000898737	0.000405854	0.000161506	6.48034e-005	2.27544e-005	8.16965e-006	2.57612e-006	8.44032e-007	2.46994e-007	7.60857e-008	2.16217e-008	6.53238e-009	2.02733e-009	9.4658e-010	
