NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	3.29339e-013	1.33088e-012	7.93534e-010	4.09137e-007	8.44594e-005	0.00567952	0.101288	0.396947	0.353745	0.118153	0.0220796	0.00196195	5.94186e-005	6.41271e-007	2.89034e-009	6.27786e-012	1.86287e-017	4.88181e-019	1.0132e-020	1.70983e-022	2.3962e-024	2.8372e-026	2.87885e-028	2.53309e-030	1.95216e-032	1.32893e-034	8.0498e-037	4.3664e-039	2.13278e-041	9.42776e-044	3.78833e-046	1.38935e-048	4.66764e-051	1.44133e-053	4.10355e-056	1.08027e-058	2.63662e-061	5.98404e-064	1.34234e-066	
N2	2.55028e-010	6.33773e-009	6.7556e-007	4.68554e-005	0.0017135	0.0287967	0.189614	0.400859	0.259986	0.0914187	0.0243461	0.00310681	0.000110698	1.30175e-006	8.76467e-009	4.32481e-011	3.10552e-013	7.86237e-014	3.02468e-015	8.46896e-016	2.54226e-017	4.69583e-018	1.08381e-019	1.33504e-020	2.16498e-022	1.81545e-023	1.73471e-025	1.02064e-026	5.14467e-029	2.07265e-030	6.41115e-033	1.809e-034	4.6844e-037	1.49318e-038	5.26596e-041	1.5279e-042	3.52545e-045	8.08316e-047	2.50026e-048	
N3	1.05265e-009	2.57323e-009	5.13938e-007	5.29834e-005	0.00224047	0.0376621	0.230145	0.430615	0.228297	0.0591626	0.0110671	0.000744005	1.27028e-005	6.39312e-008	1.25692e-010	1.23289e-013	1.27336e-016	1.25118e-018	8.83636e-021	8.70455e-023	3.45502e-025	1.9416e-027	4.44539e-030	1.48907e-032	1.91713e-035	3.90645e-038	2.57648e-041	3.25944e-044	1.03442e-047	8.01377e-051	1.43152e-054	7.11248e-058	1.01494e-061	4.89707e-065	7.55363e-069	3.15709e-072	3.45211e-076	1.55288e-079	6.84235e-083	
N4	5.7086e-015	6.44987e-014	5.40109e-011	7.11219e-008	3.07902e-005	0.00353555	0.0935069	0.513742	0.362783	0.0256323	0.000763587	6.4043e-006	1.32901e-008	9.45428e-012	3.52055e-015	2.53438e-017	3.56904e-020	1.7666e-021	3.44315e-024	1.27629e-025	9.23205e-029	1.60363e-030	4.41404e-034	3.6746e-036	4.47518e-040	1.83499e-042	1.16267e-046	2.67476e-049	5.74397e-052	3.37771e-052	4.03711e-054	9.93796e-055	4.91588e-057	2.32502e-058	9.90116e-062	1.10106e-063	1.51933e-067	7.34094e-070	2.34474e-072	
N5	3.55595e-018	7.64839e-019	1.01018e-015	6.40617e-012	1.86429e-008	1.96863e-005	0.00527925	0.218899	0.757398	0.0183139	8.98882e-005	1.45035e-007	9.51577e-011	3.1064e-014	8.94147e-018	1.1276e-019	1.85885e-022	2.55701e-024	2.56128e-027	1.85005e-029	1.12092e-032	4.50042e-035	1.4338e-038	3.43324e-041	4.69908e-045	6.9407e-048	4.01531e-052	3.3481e-055	9.45315e-060	3.62502e-063	6.90021e-068	1.8123e-071	2.52918e-076	4.84983e-080	4.90456e-085	6.19784e-089	3.24976e-093	2.94306e-096	2.14698e-099	
N6	3.84343e-022	1.03788e-023	7.35905e-021	2.0552e-016	3.06941e-012	2.06985e-008	4.87215e-005	0.0246971	0.962558	0.0126742	2.2252e-005	1.12691e-008	2.31825e-012	2.35488e-016	1.3641e-020	7.1547e-024	5.92684e-027	7.0343e-029	3.85783e-032	2.48763e-034	9.12185e-038	3.31641e-040	8.20879e-044	1.71472e-046	2.52549e-050	3.14159e-053	2.38414e-057	5.20798e-059	1.31975e-061	7.77094e-063	1.04335e-065	2.20417e-067	2.07171e-070	2.8712e-072	1.94985e-075	2.25092e-077	9.73319e-080	1.35065e-080	1.56016e-081	
N7	1.16957e-030	5.05808e-033	2.21915e-029	1.84252e-023	7.69869e-018	1.40061e-012	8.70758e-008	0.00115784	0.99615	0.00269149	5.21519e-007	2.16367e-011	3.03319e-016	1.83369e-021	5.54053e-027	1.11408e-032	1.44785e-037	2.61173e-040	9.13217e-045	6.30118e-047	8.36112e-043	5.88023e-038	7.08112e-038	1.59684e-036	1.46505e-036	2.57863e-035	1.68726e-035	2.38604e-034	5.42761e-035	6.30777e-034	3.01902e-035	7.65483e-035	2.94038e-036	3.89657e-036	1.20135e-037	1.2675e-037	1.0649e-038	2.16436e-037	4.61184e-036	
N8	2.17089e-032	2.43425e-033	4.3941e-029	2.19981e-023	6.03136e-018	8.01882e-013	4.2505e-008	0.000618435	0.99758	0.00180076	3.10059e-007	1.36957e-011	2.32258e-016	1.86915e-021	8.09938e-027	2.06712e-032	9.79995e-038	2.9958e-039	7.06508e-043	1.67054e-044	2.5901e-048	3.34207e-050	3.55665e-054	2.53793e-056	1.88186e-060	1.32357e-062	9.43465e-065	8.19385e-065	4.37994e-064	1.36764e-060	9.31543e-061	6.9599e-059	7.84271e-060	1.7837e-059	2.19971e-063	2.6106e-065	1.41814e-068	1.12636e-068	5.15249e-068	
N9	1.21874e-028	1.18157e-030	9.34077e-027	1.64764e-021	1.66917e-016	8.61101e-012	1.87085e-007	0.00120831	0.996344	0.00244668	7.60043e-007	6.96469e-011	2.67121e-015	5.1918e-020	5.76578e-025	4.48404e-030	1.23854e-034	4.12017e-037	5.17876e-041	1.11631e-043	9.17911e-048	1.12972e-050	6.31644e-055	4.43956e-058	1.72176e-062	6.82129e-066	1.08583e-069	8.63113e-071	1.50588e-068	7.11058e-064	3.48248e-061	1.285e-057	6.46672e-055	2.00952e-051	1.09531e-052	1.0642e-052	4.35663e-053	5.4097e-052	5.65941e-051	
