NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	0.00551131	0.0124532	0.0405399	0.117625	0.240048	0.299563	0.20348	0.0688626	0.0110546	0.00083215	2.98575e-005	5.27963e-007	4.79772e-009	2.34284e-011	6.64404e-017	2.66241e-018	8.32304e-020	2.06587e-021	4.13681e-023	6.77992e-025	9.21325e-027	1.05028e-028	1.01505e-030	8.39654e-033	5.99642e-035	3.72626e-037	2.02929e-039	9.7486e-042	4.15584e-044	1.58079e-046	5.39235e-049	1.65727e-051	4.60878e-054	1.16436e-056	2.68231e-059	5.65385e-062	1.09393e-064	1.94872e-067	3.20512e-070	4.88e-073	6.89528e-076	9.06257e-079	1.11039e-081	1.27124e-084	1.49365e-087	
N2	0.0117921	0.026493	0.0606431	0.116538	0.184602	0.23051	0.202714	0.115137	0.0408916	0.00919048	0.00132802	0.000145019	1.26438e-005	2.29059e-006	2.44599e-007	4.96864e-008	3.41939e-009	4.105e-010	1.67778e-011	1.19332e-012	2.97087e-014	1.31223e-015	2.05e-017	5.98309e-019	6.0532e-021	1.25759e-022	8.50703e-025	1.34567e-026	6.51478e-029	9.3601e-031	3.58342e-033	5.00102e-035	2.61437e-037	6.12863e-039	2.43771e-041	3.45899e-043	1.85454e-045	3.47995e-047	1.03767e-049	9.90756e-052	3.67477e-054	4.90833e-056	1.33361e-058	1.40434e-060	1.97459e-062	
N3	0.0144373	0.0352958	0.0688743	0.0883526	0.105139	0.153376	0.196548	0.176423	0.105157	0.042181	0.0113047	0.00240803	0.000379453	0.000103913	1.54698e-005	4.50917e-006	4.31329e-007	7.66077e-008	4.38797e-009	4.74679e-010	1.71242e-011	1.20773e-012	2.9057e-014	1.43121e-015	2.41444e-017	8.87784e-019	1.07778e-020	3.06473e-022	2.8205e-024	7.26033e-026	5.18162e-028	1.16327e-029	9.45714e-032	3.36317e-033	2.0421e-035	4.38285e-037	3.50017e-039	1.09249e-040	4.91275e-043	7.34528e-045	4.11107e-047	9.25866e-049	3.7583e-051	6.51238e-053	1.63103e-054	
N4	0.000250034	0.00129342	0.00474059	0.0087029	0.00882391	0.0126211	0.034411	0.0892914	0.164748	0.213535	0.184328	0.136673	0.0689689	0.0473419	0.0158297	0.00704607	0.00114178	0.000234406	1.72495e-005	1.70752e-006	6.42662e-008	3.56569e-009	7.73043e-011	2.67539e-012	3.63512e-014	8.67941e-016	7.73919e-018	1.33299e-019	8.76533e-022	1.38634e-023	7.01059e-026	9.04473e-028	4.86382e-030	8.11557e-032	3.41377e-034	3.87672e-036	1.91176e-038	2.82486e-040	9.69134e-043	8.25073e-045	2.8542e-047	2.84742e-049	7.75064e-052	6.4404e-054	6.98496e-056	
N5	5.63646e-005	0.00061705	0.00463884	0.00985855	0.00536617	0.0030783	0.0118143	0.0484457	0.131303	0.225151	0.241674	0.174509	0.0893483	0.0384559	0.0121558	0.00303069	0.000447731	4.54493e-005	2.63649e-006	1.11384e-007	2.77926e-009	7.13942e-011	9.27899e-013	2.85929e-014	2.46445e-016	8.56871e-018	5.13991e-020	1.36289e-021	6.0248e-024	1.23808e-025	4.16666e-028	6.73011e-030	1.96746e-032	2.86793e-034	6.43056e-037	6.93365e-039	1.32912e-041	1.25061e-043	1.7338e-046	1.09274e-048	1.24191e-051	6.86659e-054	6.12348e-057	2.67805e-059	9.94037e-062	
N6	3.86767e-006	5.1442e-005	0.000409335	0.000740593	0.000313631	0.00017993	0.00075534	0.00637194	0.0382432	0.134567	0.264168	0.289296	0.174827	0.0704996	0.0158064	0.00345668	0.000272016	3.63645e-005	1.04978e-006	1.1089e-007	1.65448e-009	1.26423e-010	1.15037e-012	5.54219e-014	3.19289e-016	9.59747e-018	3.60309e-020	7.01353e-022	1.80714e-024	2.47784e-026	4.64115e-029	4.8143e-031	7.26326e-034	6.76949e-036	8.16959e-039	6.09077e-041	6.7914e-044	5.41936e-046	4.11003e-049	1.98783e-051	1.60236e-054	1.15479e-056	5.7361e-060	3.02217e-062	2.74188e-064	
N7	4.67518e-008	6.66685e-007	6.84268e-006	2.27712e-005	1.38102e-005	3.25411e-006	1.86318e-006	1.792e-005	0.000376837	0.00514849	0.0399066	0.164625	0.336049	0.312242	0.120828	0.0192573	0.00143595	6.21954e-005	1.73634e-006	6.83112e-008	1.84146e-009	8.70188e-011	1.56667e-012	4.38507e-014	4.69427e-016	7.78739e-018	5.1933e-020	5.4262e-022	2.35779e-024	1.64167e-026	4.82716e-029	2.36176e-031	4.8753e-034	1.76991e-036	2.65174e-039	7.43422e-042	8.32905e-045	1.88491e-047	1.62406e-050	3.02968e-053	2.12215e-056	4.01582e-059	6.6355e-062	3.52958e-064	2.01548e-066	
N8	1.71754e-013	2.90479e-011	3.06263e-009	9.79835e-008	2.55723e-008	8.48025e-010	1.95073e-011	8.61352e-012	2.24514e-009	4.9926e-007	5.88193e-005	0.00326238	0.0718503	0.466958	0.4314	0.0260656	0.000402205	2.39624e-006	6.84842e-009	1.12326e-011	1.23598e-014	2.59267e-017	4.52889e-020	1.94353e-022	2.44694e-025	6.30553e-028	4.91869e-031	7.67905e-034	3.84247e-037	3.80122e-040	1.25582e-043	8.15448e-047	1.82319e-050	8.03896e-054	1.3195e-057	3.82514e-060	1.2569e-061	1.30588e-062	3.3826e-064	1.12425e-065	8.64546e-068	1.61242e-069	1.28056e-071	5.39334e-073	3.42736e-074	
N9	4.03849e-024	1.37805e-019	2.42346e-015	7.57976e-012	3.16633e-013	3.18787e-017	3.2422e-021	1.01721e-021	4.17615e-017	9.17217e-013	7.58994e-009	1.84344e-005	0.00889863	0.430328	0.555073	0.00567824	4.21937e-006	5.75163e-010	2.29855e-014	3.54997e-019	2.52643e-024	1.20752e-029	1.48076e-034	4.40635e-036	2.74552e-038	2.05743e-039	8.61964e-042	7.03863e-041	9.66492e-040	9.11355e-039	3.72383e-039	2.62461e-038	7.76121e-039	4.27649e-038	9.70301e-039	1.49986e-037	7.12843e-037	2.7201e-035	2.39059e-035	6.6682e-035	8.44432e-036	1.02545e-035	1.09819e-036	2.12624e-036	1.58873e-035	
