NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	0.000484262	0.00116724	0.00488331	0.0218977	0.0768547	0.190044	0.300662	0.264691	0.114521	0.0226951	0.00201683	8.12888e-005	1.53162e-006	1.40403e-008	6.54281e-011	1.62024e-013	3.87031e-018	1.09005e-019	2.37685e-021	4.0815e-023	5.60562e-025	6.24474e-027	5.71501e-029	4.34649e-031	2.77603e-033	1.50318e-035	6.96093e-038	2.77871e-040	9.63156e-043	2.91831e-045	7.77717e-048	1.8333e-050	3.84281e-053	7.19751e-056	1.21003e-058	1.83366e-061	2.51449e-064	3.13166e-067	3.5545e-070	3.68849e-073	3.50982e-076	3.0712e-079	2.47779e-082	1.84789e-085	1.36074e-088	
N2	0.00063469	0.00197741	0.00836074	0.031069	0.0878335	0.184439	0.271235	0.24725	0.126269	0.0350167	0.00539668	0.000488753	2.74986e-005	2.42429e-006	1.97694e-007	1.66117e-007	1.13309e-008	6.48822e-009	2.57135e-010	8.90345e-011	2.07379e-012	4.22994e-013	5.99488e-015	6.97951e-016	6.30469e-018	4.18033e-019	2.49289e-021	9.8933e-023	3.96013e-025	1.0375e-026	2.80475e-029	5.38459e-031	1.18142e-033	4.52228e-035	8.18775e-038	2.58057e-039	2.07007e-041	1.97206e-042	2.81041e-045	6.34026e-047	3.6642e-049	2.49408e-050	3.26774e-053	9.98619e-055	5.34347e-056	
N3	0.0018491	0.0064092	0.0218885	0.050468	0.079644	0.1141	0.170338	0.210487	0.182155	0.10626	0.0419119	0.011559	0.00228793	0.000473704	9.73654e-005	5.26452e-005	1.22758e-005	5.63447e-006	8.81715e-007	2.6055e-007	2.63289e-008	4.96544e-009	3.21999e-010	3.93436e-011	1.65058e-012	1.35961e-013	3.75708e-015	2.20082e-016	4.11513e-018	1.83153e-019	2.38777e-021	8.58052e-023	9.0284e-025	3.73504e-026	3.59548e-028	1.4916e-029	2.34331e-031	1.43376e-032	1.30204e-034	4.4076e-036	5.6215e-038	2.53386e-039	2.55377e-041	1.04848e-042	5.52827e-044	
N4	8.65636e-005	0.000385008	0.00156939	0.00362407	0.00459147	0.00591403	0.0122634	0.0305859	0.070416	0.130638	0.183329	0.197397	0.154194	0.105242	0.0526884	0.03166	0.010594	0.00397885	0.00069419	0.000134997	1.22983e-005	1.30508e-006	6.628e-008	4.15541e-009	1.25785e-010	5.03764e-012	9.62324e-014	2.63264e-015	3.36497e-017	6.81321e-019	6.12158e-021	9.72457e-023	6.95634e-025	1.05033e-026	6.39613e-029	8.59489e-031	5.56069e-033	8.09412e-035	4.16421e-037	4.43473e-039	2.35803e-041	2.70221e-043	1.57036e-045	1.97342e-047	2.92695e-049	
N5	2.71646e-005	0.000164363	0.000970992	0.00273627	0.00308869	0.00262696	0.00588942	0.0194613	0.0521221	0.104793	0.162288	0.202424	0.194539	0.138764	0.0712311	0.0287624	0.00813247	0.00172111	0.000231699	2.31418e-005	1.46052e-006	7.72682e-008	2.48243e-009	1.02896e-010	1.98827e-012	1.05234e-013	1.43371e-015	7.4055e-017	7.16995e-019	2.76183e-020	1.9235e-022	5.42427e-024	2.90137e-026	6.51382e-028	2.77822e-030	5.11184e-032	1.92501e-034	3.23164e-036	9.98214e-039	1.33262e-040	3.58996e-043	4.26212e-045	9.86355e-048	1.09723e-049	1.04141e-051	
N6	3.03301e-008	8.50851e-007	1.37103e-005	3.71869e-005	1.15831e-005	1.79462e-006	5.06556e-006	8.03062e-005	0.00122756	0.0119265	0.0677753	0.212317	0.338151	0.258412	0.0919749	0.016447	0.00152803	8.71599e-005	2.91473e-006	7.89242e-008	1.30615e-009	2.65973e-011	2.85858e-013	5.03827e-015	3.62161e-017	4.50296e-019	2.10753e-021	1.76208e-023	5.6045e-026	3.29515e-028	7.49584e-031	3.22767e-033	5.4667e-036	1.78284e-038	2.30107e-041	5.79784e-044	5.87788e-047	1.18253e-049	9.43504e-053	1.50067e-055	9.664e-059	1.28673e-061	7.49931e-065	1.13754e-067	2.005e-070	
N7	4.54796e-012	3.21992e-010	1.38936e-008	1.47078e-007	7.29829e-008	6.58496e-009	9.88233e-010	6.74336e-009	6.79337e-007	4.56059e-005	0.00161953	0.0273144	0.190172	0.45257	0.286171	0.0402214	0.0018486	3.58366e-005	3.45574e-007	1.92307e-009	7.01575e-012	3.47265e-014	1.65888e-016	1.60092e-018	6.1356e-021	3.69462e-023	8.85908e-026	3.23584e-028	5.00693e-031	1.16365e-033	1.19278e-036	1.83562e-039	1.27376e-042	1.34881e-045	6.46925e-049	4.9155e-052	1.6653e-055	9.50733e-059	2.32623e-062	1.04277e-065	1.89273e-069	7.13174e-073	1.38234e-076	9.38229e-080	8.38049e-083	
N8	1.32503e-015	3.17131e-013	4.07661e-011	1.07092e-009	4.76104e-010	2.53029e-011	2.15072e-012	4.88558e-012	1.75891e-009	4.89432e-007	6.68918e-005	0.00389024	0.0795071	0.436376	0.430054	0.048804	0.00128977	1.15987e-005	4.47596e-008	8.66923e-011	9.49584e-014	1.34815e-016	3.39163e-019	7.83996e-021	1.82582e-023	2.53134e-025	3.36222e-028	2.77305e-030	2.13263e-033	1.08916e-035	4.9076e-039	1.5658e-041	4.25063e-045	8.30847e-048	1.43289e-051	1.67898e-054	1.95328e-058	1.40582e-061	1.1482e-065	5.48151e-069	3.20889e-073	1.10945e-076	5.12412e-081	2.56763e-084	3.20501e-087	
N9	3.00715e-019	1.77906e-016	5.78193e-014	4.37456e-012	1.57904e-012	8.28943e-014	8.52731e-015	5.59804e-015	4.55443e-012	4.01204e-009	1.80151e-006	0.000349042	0.023002	0.34988	0.581593	0.0445479	0.000622713	2.71765e-006	4.92265e-009	4.41526e-012	2.21035e-015	7.12366e-019	2.42082e-022	2.30032e-024	3.77099e-027	4.2543e-029	4.4468e-032	2.88652e-034	1.87394e-037	7.33926e-040	2.8586e-043	8.94537e-046	5.83126e-049	6.34255e-051	6.63153e-054	5.04804e-056	3.38029e-059	1.36639e-061	6.17732e-065	1.54658e-067	4.82444e-071	8.82077e-074	2.08173e-077	5.64286e-080	4.27715e-082	
N10	1.53631e-023	4.60705e-020	7.31319e-017	2.05727e-014	6.55566e-015	6.99331e-017	2.21242e-018	4.00863e-018	2.08787e-014	7.75194e-011	1.28006e-007	7.65329e-005	0.0122503	0.323316	0.628108	0.0360058	0.000243235	3.79037e-007	1.97974e-010	4.36839e-014	4.7527e-018	2.90648e-022	1.56409e-026	1.26378e-028	6.02819e-032	1.82793e-031	7.13341e-032	3.13295e-031	1.04972e-032	1.41469e-032	2.41973e-034	2.50067e-034	2.23743e-036	1.66915e-036	8.00797e-039	3.57562e-039	1.11103e-041	2.40035e-042	5.78618e-045	6.4695e-046	1.2786e-048	8.64245e-050	1.41998e-052	7.96046e-054	1.44083e-054	
