NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.407295	0.322288	0.189593	0.0644785	0.0140608	0.00207273	0.000199533	1.22283e-005	4.81332e-007	1.27588e-008	2.43595e-010	3.58287e-012	4.35743e-017	5.14297e-018	
N2	0.473485	0.297251	0.167908	0.0458386	0.00853891	0.00356457	0.00321985	0.000139164	5.39478e-005	1.20016e-006	2.63e-007	4.36415e-009	1.03688e-009	2.55395e-010	
N3	0.546515	0.134149	0.0329417	0.0154763	0.0241543	0.0649785	0.123483	0.0333391	0.019703	0.00328375	0.00128141	0.000337106	0.00020259	0.000156114	
N4	1.27833e-010	8.92883e-014	2.85234e-009	0.000102648	0.997885	0.00201131	9.7688e-007	9.45275e-011	9.01775e-015	4.11314e-019	1.03762e-023	6.47444e-031	1.51195e-030	3.42333e-030	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.221763	0.048363	0.02319	0.0409872	0.105235	0.207417	0.271087	0.05063	0.024309	0.00329006	0.00159104	0.000708938	0.000718874	0.000709352	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.460903	0.290546	0.18237	0.0461472	0.0102456	0.00614614	0.00353243	8.46685e-005	2.37847e-005	5.23656e-007	1.68693e-007	4.88103e-009	2.47419e-009	1.25336e-009	
N7	0.458598	0.292416	0.185292	0.0456849	0.0105376	0.00527371	0.00213882	4.62867e-005	1.16686e-005	3.17667e-007	1.05178e-007	3.76233e-009	1.50357e-009	6.30932e-010	
N8	0.453971	0.294032	0.186085	0.0456359	0.010497	0.00528211	0.00440763	5.72859e-005	3.14804e-005	3.7033e-007	4.34419e-007	5.27756e-009	3.92959e-009	1.83407e-009	
N9	0.431341	0.303523	0.194784	0.0454244	0.0103206	0.00646415	0.00795072	0.000109994	7.59545e-005	1.57347e-006	4.02821e-006	6.35214e-008	1.05877e-007	1.05801e-007	
N10	0.307355	0.318195	0.268459	0.0631242	0.0207774	0.014486	0.0071804	0.00014947	0.000184455	3.42072e-005	4.79807e-005	2.86244e-006	2.43568e-006	2.25119e-006	
N11	0.306357	0.318174	0.268639	0.0636215	0.0209474	0.0143844	0.0074206	0.000150284	0.000207769	3.5619e-005	5.4358e-005	2.94174e-006	2.52636e-006	2.29949e-006	
N12	0.0652848	0.397798	0.448447	0.0610787	0.00851094	0.00112486	0.000172349	0.000116805	0.00399072	0.0056061	0.00645631	0.000989171	0.000341926	8.27429e-005	
N13	0.0277782	0.393257	0.508929	0.0396816	0.0016971	9.15848e-005	3.06782e-005	9.05058e-005	0.0070578	0.00965143	0.0108626	0.000728541	0.000121919	2.13387e-005	
N14	0.0244866	0.388511	0.510643	0.0353298	0.00105203	5.71278e-005	6.71925e-005	0.000158857	0.0115694	0.0116513	0.0156314	0.000686679	0.000124916	3.12678e-005	
N15	0.0136966	0.411988	0.450767	0.0206856	0.000288558	1.84004e-005	1.9452e-005	0.000316117	0.0331004	0.0318392	0.0362289	0.000872462	0.000148703	3.04607e-005	
N16	0.0181338	0.458944	0.272168	0.0092071	0.000102171	9.103e-006	8.17688e-005	0.00230819	0.111416	0.0743153	0.0517329	0.00127762	0.00023518	6.84704e-005	
Antemna_rapax	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N17	0.0195373	0.437862	0.176225	0.00489399	5.3043e-005	9.90676e-006	0.000227138	0.00610569	0.20154	0.101346	0.050617	0.00123596	0.000234404	0.000112825	
Archimantis_sobrina	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Sphodropoda_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N18	0.00768398	0.361504	0.327779	0.00901696	8.25627e-005	7.27588e-006	5.38433e-005	0.00189886	0.124844	0.0889688	0.0759271	0.0018909	0.00028904	5.32271e-005	
N19	0.004553	0.320977	0.297127	0.00617611	3.57757e-005	3.17788e-006	0.000106809	0.00306421	0.168039	0.107799	0.0900295	0.00183854	0.000197084	5.37881e-005	
Parathespis_humbertiana	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N20	0.00297761	0.368961	0.140242	0.00155489	5.12782e-006	2.24579e-007	2.16648e-005	0.00282725	0.286622	0.146151	0.0500733	0.00053397	2.64547e-005	2.77014e-006	
N21	0.00131984	0.270522	0.028454	0.000147411	2.49251e-007	1.64946e-008	1.09926e-005	0.00358984	0.554382	0.127947	0.0135605	6.42639e-005	1.90611e-006	1.4858e-007	
N22	0.000554594	0.155727	0.00619464	1.82304e-005	2.23509e-008	7.22102e-009	9.93441e-006	0.00496871	0.742721	0.0863332	0.00346135	1.08451e-005	4.32827e-007	4.85874e-008	
Polyspilota_aeruginosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Tenodera_aridifolia	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Tenodera_australasiae	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Tenodera_superstitiosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Sphodromantis_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N23	0.0683276	0.255216	0.322987	0.0350438	0.0016263	0.00137706	0.0160239	0.0242769	0.121274	0.0438475	0.090266	0.0069762	0.00584874	0.00690936	
Choeradodis_rhombicollis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
Orthodera_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N24	0.0521783	0.396684	0.367056	0.0301662	0.00110841	0.000232315	0.00100147	0.00277442	0.0566489	0.03061	0.0553279	0.00279986	0.00180041	0.00161178	
N25	0.00135067	0.110686	0.0038606	3.91086e-005	4.82288e-007	1.2989e-007	7.46118e-005	0.0100161	0.782818	0.0857085	0.00530516	0.00013629	4.37897e-006	1.07399e-007	
Hierodula_patellifera	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Statilia_maculata	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Mantis_religiosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N26	0.0750223	0.416939	0.220849	0.0186635	0.00105755	0.000254161	0.0017808	0.0104675	0.129164	0.0668721	0.0523699	0.00432131	0.00160512	0.000633918	
Cheddikulama_straminea	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N27	0.0624685	0.335524	0.0801337	0.00324094	0.000123671	0.000163129	0.00490824	0.0481498	0.327622	0.101521	0.0337977	0.0018487	0.000388041	0.000110265	
Harpagomantis_tricolor	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Vates_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Miomantis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N28	0.251144	0.293247	0.26418	0.0653358	0.0187987	0.0137031	0.0198009	0.00369199	0.0186613	0.00630549	0.0198285	0.00307726	0.00696813	0.0152578	
N29	0.234954	0.272094	0.237917	0.0606767	0.0172778	0.0140359	0.0273676	0.0069829	0.0330367	0.0121717	0.0336807	0.00633169	0.0135944	0.0298793	
Creobroter_laevicollis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Hestiasula_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N30	0.0675191	0.280192	0.101171	0.0149626	0.00246439	0.000649673	0.00285055	0.0223056	0.213749	0.14961	0.0960852	0.0332519	0.0114508	0.00373815	
Empusa_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Gongylus_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Deiphobe_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N31	0.451421	0.270262	0.166141	0.0460893	0.0114317	0.00766942	0.0329725	0.00153951	0.00974996	0.000362868	0.00205742	3.74211e-005	0.000138602	0.000127888	
Didymocorypha_lanceolata	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
Schizocephala_bicornis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N32	0.486804	0.26524	0.147153	0.0422957	0.0138572	0.0116505	0.0145628	0.00301321	0.00726197	0.00202443	0.00318268	0.000600201	0.000915024	0.0014395	
N33	1.01207e-005	0.00726347	0.0174877	0.000119065	4.73088e-007	4.36008e-008	1.71417e-006	5.43403e-005	0.0267918	0.206894	0.72526	0.0159765	0.00013998	6.89839e-007	
Antistia_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Humbertiella_similis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N34	0.494304	0.27015	0.136901	0.0378716	0.0137756	0.00961666	0.0123635	0.00484251	0.00956331	0.00349234	0.00363757	0.00107328	0.00113689	0.00127129	
N35	0.174212	0.168937	0.146428	0.0751468	0.0552253	0.0593607	0.100777	0.0506632	0.0841885	0.0394767	0.0271525	0.0108228	0.0052489	0.00235948	
N36	0.0125523	0.0850008	0.14934	0.105923	0.017922	0.0952643	0.327061	0.196523	0.010237	0.000174482	2.65453e-006	2.7579e-008	2.55313e-010	2.04009e-012	
Callimantis_antillarum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
Iris_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Kongobatha_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N37	0.505838	0.275039	0.102631	0.0234092	0.00763271	0.00677753	0.0202375	0.0123383	0.0255069	0.0074611	0.00702528	0.00181552	0.00192467	0.00236328	
Dystacta_alticeps	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Ligaria_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N38	0.107491	0.0948529	0.0714156	0.0349072	0.0212808	0.021053	0.0482865	0.0409602	0.0749337	0.0582007	0.0859439	0.0957934	0.114032	0.130849	
Bolbe_pallida	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
