NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.367077	0.281814	0.204854	0.100443	0.0349701	0.00901877	0.00161839	0.000189984	1.43036e-005	7.12254e-007	2.49962e-008	6.6894e-010	1.52947e-011	4.41186e-013	
N2	0.406418	0.255648	0.194769	0.0768037	0.026193	0.0193479	0.0189467	0.00137335	0.000479307	1.75434e-005	3.24559e-006	1.07359e-007	2.38841e-008	6.56885e-009	
N3	0.547945	0.191674	0.0665263	0.0278661	0.0230876	0.0378116	0.0696265	0.0165271	0.0144328	0.00240165	0.00144347	0.000252206	0.000204449	0.000201209	
N4	6.25518e-032	2.78844e-032	1.67095e-016	2.47065e-008	0.999999	5.86684e-007	8.3312e-014	6.25254e-032	9.29955e-032	1.57721e-031	3.80124e-031	9.08623e-031	2.23824e-030	5.40229e-030	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.0848296	0.0190105	0.0257185	0.0995078	0.207357	0.271995	0.233272	0.0390044	0.0142126	0.00247972	0.00126103	0.000695624	0.000423073	0.000232511	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.228312	0.25322	0.27807	0.118282	0.0637005	0.0408679	0.0169312	0.000515847	9.64896e-005	3.12384e-006	7.77908e-007	7.38548e-008	3.88666e-008	1.77878e-008	
N7	0.186787	0.258444	0.336312	0.143813	0.0556324	0.0158419	0.00304015	0.000103736	2.37416e-005	1.21754e-006	2.73651e-007	2.9449e-008	6.90442e-009	1.42141e-009	
N8	0.147023	0.261411	0.374804	0.155361	0.0435924	0.0124924	0.00521351	6.57518e-005	3.26928e-005	2.4016e-006	1.93415e-006	4.22385e-008	1.59878e-008	5.19041e-009	
N9	0.0646767	0.295706	0.486904	0.130262	0.0187265	0.00289175	0.000572936	2.10354e-005	0.000153906	3.88375e-005	4.36231e-005	1.67367e-006	7.51712e-007	2.1968e-007	
N10	0.0288305	0.303775	0.565906	0.0951999	0.00491341	0.000307741	3.93908e-005	3.78732e-005	0.000785417	0.000150937	5.37206e-005	6.03713e-007	5.09535e-008	3.21848e-009	
N11	0.015022	0.360225	0.561103	0.0575387	0.00142385	3.43836e-005	5.02363e-006	2.49158e-005	0.0023069	0.000584273	0.00171607	9.98767e-006	5.32206e-006	3.18896e-007	
N12	0.00727155	0.471916	0.438284	0.0137649	8.09642e-005	1.415e-006	1.03162e-005	0.000347107	0.0380707	0.0153475	0.0147221	0.000165155	1.76781e-005	1.03532e-006	
N13	0.0060079	0.500955	0.410674	0.0099999	4.10147e-005	6.19918e-007	5.19007e-006	0.000317937	0.0407648	0.0175182	0.0135858	0.000120801	8.64342e-006	3.71157e-007	
N14	0.00362547	0.630487	0.216377	0.00230008	5.1252e-006	6.25821e-008	1.34206e-006	0.000342659	0.0977317	0.0351428	0.013924	5.95973e-005	3.01439e-006	2.10696e-007	
N15	0.00422806	0.612898	0.1282	0.000915489	1.83183e-006	1.09022e-007	6.32453e-006	0.00126113	0.186935	0.0512788	0.0141927	7.51549e-005	6.27789e-006	1.2447e-006	
Antemna_rapax	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N16	0.0054301	0.591425	0.113206	0.000844601	1.9562e-006	2.08461e-007	1.75941e-005	0.00216462	0.21771	0.0542806	0.0148153	8.79268e-005	8.27419e-006	7.58018e-006	
Archimantis_sobrina	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Sphodropoda_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N17	0.00178111	0.480129	0.0355282	0.000152232	2.33179e-007	8.89139e-009	3.47158e-006	0.00142766	0.420007	0.0543807	0.00656746	2.27596e-005	7.80923e-007	3.21788e-008	
N18	0.000430875	0.182627	0.00293717	5.45972e-006	7.26061e-009	1.51375e-009	3.52494e-006	0.00255266	0.778146	0.0323895	0.000905074	2.53364e-006	9.87742e-008	3.80641e-009	
Polyspilota_aeruginosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N19	0.000103095	0.0941377	0.000639308	5.55018e-007	3.54415e-010	2.8028e-010	1.39364e-006	0.00228639	0.881391	0.021241	0.000199292	2.78502e-007	1.62252e-008	1.44098e-009	
Tenodera_aridifolia	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Tenodera_australasiae	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N20	0.00233293	0.422483	0.0263286	0.000112479	1.82603e-007	4.36248e-008	1.23048e-005	0.00372973	0.482039	0.0575072	0.00542797	2.24372e-005	2.47562e-006	1.61818e-006	
Sphodromantis_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Tenodera_superstitiosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
