NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.0714286	0.0714286	0.0714286	0.0714286	0.0714286	0.0714286	0.0714286	0.0714286	0.0714286	0.0714285	0.0714285	0.0714285	0.0714285	0.0714285	
N2	0.00327694	0.00195109	0.00181828	0.00222446	0.00305819	0.0044607	0.00684077	0.00830621	0.0147396	0.0275041	0.056772	0.117027	0.244505	0.507516	
N3	7.56364e-005	9.45297e-005	0.000182298	0.000373004	0.000768374	0.00158472	0.00326997	0.0066853	0.01379	0.0283929	0.0586204	0.120915	0.249721	0.515527	
N4	1.87802e-012	1.49767e-014	1.44239e-009	7.58716e-005	0.99798	0.00194337	9.4107e-007	2.33043e-010	1.01877e-030	2.09872e-030	4.33477e-030	8.94402e-030	1.84761e-029	3.81478e-029	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	8.40598e-005	0.000104721	0.000199355	0.000401057	0.000813007	0.00165397	0.00337428	0.00683693	0.0140021	0.028671	0.0589394	0.121156	0.24954	0.514224	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.000366126	0.000263381	0.000330105	0.000536253	0.000963512	0.00182301	0.00356314	0.00679924	0.0138484	0.0282944	0.0584466	0.120569	0.249284	0.514913	
N7	0.00031345	0.000232548	0.000302787	0.000505771	0.00092687	0.0017782	0.00350807	0.00677616	0.0138348	0.0283084	0.0584736	0.120628	0.249367	0.515044	
N8	0.000141087	0.000131977	0.00021426	0.00040759	0.000809144	0.00163395	0.0033298	0.00670172	0.0137901	0.0283534	0.0585613	0.120822	0.249635	0.515469	
N9	8.7987e-005	0.000101331	0.00018772	0.00037847	0.000774344	0.00159126	0.00327695	0.00668155	0.0137801	0.0283722	0.0585942	0.120886	0.249713	0.515574	
N10	8.70816e-005	0.000100816	0.000187284	0.000378001	0.000773793	0.0015906	0.00327615	0.00668136	0.0137801	0.0283728	0.058595	0.120887	0.249714	0.515575	
N11	7.60891e-005	9.49494e-005	0.000182903	0.000373938	0.000769808	0.00158689	0.00327317	0.0066897	0.013796	0.0284005	0.0586289	0.120921	0.249715	0.515491	
N12	8.11487e-005	0.000101346	0.000193732	0.000391712	0.000798096	0.00163109	0.00334069	0.00678996	0.0139384	0.0285885	0.058843	0.121078	0.24959	0.514634	
N13	8.06963e-005	0.000100122	0.000191049	0.000386806	0.000789739	0.00161734	0.00331874	0.00675207	0.0138767	0.0284871	0.0586949	0.120915	0.24959	0.5152	
N14	8.08779e-005	0.000100241	0.000191097	0.000386701	0.000789486	0.00161709	0.00331877	0.00675329	0.01388	0.0284956	0.0587138	0.120947	0.249607	0.515118	
N15	9.29552e-005	0.000112942	0.000211129	0.000423681	0.000860806	0.0017468	0.00352855	0.00704396	0.0142151	0.0287929	0.0588661	0.120863	0.249178	0.514064	
N16	0.000109227	0.000133245	0.00026295	0.000536157	0.00103617	0.00193832	0.00361881	0.00686571	0.013675	0.028116	0.0588481	0.12242	0.251222	0.511219	
N17	0.000117974	0.000148	0.000301946	0.000605817	0.00111305	0.00197537	0.003557	0.00667368	0.0134524	0.0282493	0.06001	0.124773	0.252633	0.50639	
Antemna_rapax	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N18	0.000134489	0.000178905	0.000376845	0.000707233	0.0011726	0.00191945	0.00333434	0.00634868	0.0134539	0.0296617	0.0641992	0.131151	0.255128	0.492234	
Archimantis_sobrina	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Sphodropoda_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Vates_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N19	0.00011862	0.000143822	0.000284327	0.000589359	0.00115223	0.00213816	0.00389354	0.00716254	0.0138954	0.0281135	0.0584771	0.121703	0.250619	0.511709	
