NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	6.29799e-019	9.74075e-018	1.54857e-011	3.9134e-008	3.14576e-005	0.00611079	0.199779	0.648217	0.138447	0.00720988	0.000201909	2.20356e-006	4.73086e-009	2.58245e-012	4.20272e-018	4.29312e-020	3.359e-022	2.10836e-024	1.08851e-026	4.68845e-029	1.70157e-031	5.24953e-034	1.38851e-036	3.17502e-039	6.32629e-042	1.09337e-043	4.86336e-044	5.22166e-044	4.58948e-044	2.62481e-044	8.99572e-045	1.74463e-045	1.89341e-046	1.35968e-047	8.39287e-049	4.8408e-050	2.66254e-051	1.4104e-052	7.467e-054	
N2	2.89629e-014	6.59664e-012	3.79196e-009	1.286e-006	0.000208783	0.0131671	0.23332	0.618448	0.126862	0.00769939	0.000288772	4.84249e-006	2.05223e-008	2.81902e-011	2.45871e-014	3.03688e-017	5.29642e-019	7.35994e-019	1.94944e-020	1.73166e-020	3.43329e-022	1.95716e-022	2.57127e-024	9.87781e-025	6.18482e-027	1.7335e-027	3.17507e-030	6.41386e-031	3.35563e-034	3.12988e-035	1.03178e-038	4.46864e-040	1.45462e-043	6.69111e-045	3.55338e-048	1.12165e-049	4.25222e-053	3.6284e-054	4.99873e-055	
N3	1.41769e-012	2.65165e-011	1.70337e-008	4.97955e-006	0.000577096	0.0240082	0.28779	0.596033	0.0896276	0.0019063	5.26594e-005	8.35837e-007	3.70235e-009	5.39733e-012	3.14465e-015	9.38021e-019	1.06996e-021	3.65817e-023	3.01032e-025	5.3138e-027	2.67796e-029	2.48989e-031	6.9039e-034	3.70134e-036	4.42119e-039	1.47749e-041	4.94317e-045	1.03587e-047	9.13634e-052	8.03901e-055	4.0106e-059	1.60137e-062	6.43928e-067	2.65074e-070	1.01851e-074	3.53454e-078	2.63001e-082	3.31913e-085	2.98356e-088	
N4	7.80361e-016	1.86568e-014	2.33966e-011	4.0468e-008	2.5661e-005	0.00471078	0.171938	0.658155	0.163181	0.00197767	1.1358e-005	3.97014e-008	5.02982e-011	4.55296e-014	7.34889e-017	3.97601e-018	6.19357e-021	1.94395e-022	1.35901e-025	2.56697e-027	8.01999e-031	9.78199e-033	1.40899e-036	1.12868e-038	7.79017e-043	3.86948e-045	1.35291e-049	3.40646e-052	7.12322e-057	6.99287e-060	1.07615e-064	7.57309e-068	1.06354e-072	1.0342e-075	1.34307e-080	1.15844e-083	4.1596e-088	1.80646e-090	8.14443e-093	
N5	3.37361e-020	1.16716e-021	4.6169e-018	6.23648e-014	4.10755e-010	1.08284e-006	0.000815301	0.0919804	0.899982	0.00721128	9.80361e-006	4.3426e-009	8.44302e-013	1.21425e-016	4.79748e-020	4.39491e-022	2.95856e-025	1.46276e-027	5.94714e-031	1.52097e-033	3.883e-037	5.2827e-040	7.88087e-044	5.7968e-047	3.91739e-051	1.60393e-054	9.73332e-059	3.96941e-060	7.63893e-060	1.93579e-058	2.78281e-058	1.8366e-057	4.68712e-058	3.14783e-058	2.66938e-061	4.00564e-063	1.79992e-064	1.67699e-065	1.20261e-066	
N6	2.57446e-025	2.12295e-026	2.29117e-022	1.33501e-017	4.05162e-013	5.40115e-009	2.37575e-005	0.0192467	0.975935	0.00479189	3.00443e-006	5.44123e-010	4.03634e-014	1.4889e-018	3.09907e-023	3.79959e-027	2.31202e-030	4.94498e-032	2.06503e-035	2.34047e-037	6.21324e-041	3.83574e-043	6.12876e-047	2.1101e-049	1.63226e-053	8.28523e-056	2.66998e-058	8.63839e-059	1.32902e-061	2.93768e-060	1.80675e-059	3.20131e-057	2.96369e-057	2.12766e-056	7.98959e-060	1.19776e-061	1.94764e-064	7.69617e-065	2.67313e-065	
N7	6.10662e-033	6.36432e-035	9.67201e-030	9.21265e-024	4.41284e-018	9.29326e-013	6.78522e-008	0.00106347	0.998188	0.000748531	5.4802e-008	1.01228e-012	7.0018e-018	2.22852e-023	3.6805e-029	4.11421e-035	3.87527e-040	7.06904e-043	1.73079e-047	3.46011e-048	1.99457e-043	1.68253e-038	1.8007e-038	5.44278e-037	5.04822e-037	1.18659e-035	7.6636e-036	1.44562e-034	2.76823e-035	4.30515e-034	1.58468e-035	3.28807e-035	9.76296e-037	1.1478e-036	2.67121e-038	2.70774e-038	2.52476e-039	7.72198e-038	2.20494e-036	
N8	6.47783e-034	4.07048e-034	1.58846e-028	1.06577e-022	3.49457e-017	4.93879e-012	2.30305e-007	0.00200032	0.99704	0.000959846	9.13836e-008	2.23584e-012	2.07328e-017	8.80444e-023	1.89319e-028	2.21052e-034	8.69119e-040	1.56573e-039	5.30097e-041	2.1331e-040	6.03905e-042	1.66586e-041	4.03687e-043	7.67965e-043	1.61924e-044	2.09759e-044	3.72002e-046	3.21277e-046	3.19434e-048	1.96938e-048	5.09169e-052	8.83074e-053	4.4674e-054	2.28177e-053	2.75289e-055	2.83729e-055	3.24268e-056	2.46721e-054	1.49076e-052	
N9	3.47555e-031	1.32903e-033	8.41769e-029	3.44504e-023	7.78175e-018	8.72662e-013	4.07317e-008	0.00056484	0.99846	0.000975035	1.20609e-007	4.40859e-012	6.68997e-017	5.03814e-022	2.09636e-027	5.60375e-033	3.42778e-038	2.49313e-041	7.44202e-046	6.7886e-049	2.61112e-048	6.77052e-047	2.94181e-049	1.5682e-050	5.71443e-053	3.39452e-053	3.32303e-053	2.85687e-052	2.2179e-051	1.05756e-046	7.28521e-044	2.4359e-040	2.72646e-038	9.63452e-036	5.36002e-037	5.13013e-037	1.78655e-037	2.01805e-036	1.98896e-035	
