NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	1.56869e-006	0.00126129	0.474389	0.510931	0.013371	4.64806e-005	6.40412e-008	1.86193e-010	1.10545e-012	8.13987e-018	1.93204e-019	2.76097e-021	2.73464e-023	2.38897e-025	
N2	0.000172424	0.0123774	0.573986	0.40585	0.00760091	1.36405e-005	3.82058e-008	4.69636e-009	1.89057e-008	3.10234e-010	1.19192e-011	7.50236e-015	6.4768e-017	5.03687e-020	
N3	0.00245529	0.009304	0.201465	0.66924	0.1119	0.00332999	0.00213323	0.000125936	4.58071e-005	7.50919e-007	1.16092e-007	1.87571e-010	8.91729e-012	3.12063e-013	
N4	9.99656e-032	1.57262e-031	3.29444e-012	5.05965e-006	0.999991	3.95557e-006	2.11305e-011	3.28964e-032	9.63567e-032	8.12722e-032	1.76962e-031	9.84521e-032	2.2209e-031	4.54657e-031	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	2.76435e-005	0.000510388	0.0846519	0.86881	0.0432795	0.00218296	0.000503519	2.62364e-005	6.76304e-006	4.85534e-007	5.4615e-007	5.88674e-008	3.75386e-009	7.13273e-011	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	3.87889e-005	0.0366454	0.815097	0.147631	0.000587963	3.89263e-007	3.8918e-009	6.38716e-009	1.04e-007	5.0812e-009	2.36711e-009	3.29987e-012	2.63691e-013	2.5084e-016	
N7	4.63421e-005	0.0528272	0.844359	0.102587	0.000180541	6.86621e-008	2.7953e-009	1.33407e-008	1.65731e-007	2.63981e-009	1.08148e-010	9.4428e-015	3.07447e-017	1.75208e-021	
N8	1.76515e-005	0.0903374	0.876588	0.0330393	1.72672e-005	6.15188e-009	4.68291e-009	2.55577e-008	6.26821e-007	5.65233e-009	7.04223e-010	8.54221e-014	1.73006e-015	1.75347e-019	
N9	0.000100395	0.219618	0.762838	0.017302	1.10885e-005	3.1849e-008	1.43769e-007	8.76504e-007	0.000126602	1.75378e-006	9.11027e-007	1.26603e-010	1.23347e-011	5.30851e-015	
N10	9.57351e-005	0.506706	0.064424	0.000145237	2.3907e-008	1.38639e-010	1.50601e-007	0.00010505	0.396851	0.0256514	0.00601982	1.57106e-006	3.24576e-008	1.66596e-011	
N11	0.000221307	0.215784	0.00611521	5.3104e-006	1.42086e-009	4.60953e-010	3.70173e-006	0.00195138	0.754088	0.0202698	0.00156049	7.81725e-007	6.20059e-009	1.53353e-010	
N12	2.45328e-006	0.0525263	0.000295943	1.86041e-008	2.3967e-013	6.5744e-014	1.15135e-008	0.000205266	0.934454	0.0124124	0.000104025	4.67165e-009	2.2006e-012	6.66086e-015	
N13	2.32336e-006	0.0458504	0.000288506	1.05072e-008	1.63813e-013	9.30207e-013	3.78706e-008	0.00047684	0.939597	0.013692	9.33502e-005	4.53888e-009	2.75616e-011	3.87854e-012	
N14	2.20726e-006	0.0144556	1.99307e-005	2.3522e-009	1.01169e-013	2.89535e-013	2.05374e-008	0.000357084	0.977393	0.00776194	1.01393e-005	1.60555e-009	2.52921e-011	6.25914e-013	
N15	4.05487e-006	0.00905864	1.43381e-005	3.25403e-009	7.63979e-013	7.79633e-012	1.57797e-007	0.00109573	0.981357	0.00846187	7.96305e-006	4.10529e-009	5.53951e-010	5.89311e-011	
Antemna_rapax	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N16	6.4369e-006	0.0056037	1.55862e-005	7.13662e-009	1.15338e-011	1.8747e-010	1.23718e-006	0.00300245	0.98002	0.0113338	1.62721e-005	2.6251e-008	6.43569e-009	1.09345e-009	
Archimantis_sobrina	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Sphodropoda_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N17	1.15585e-006	0.00305645	5.60315e-006	1.27331e-009	7.86266e-013	2.73769e-012	7.68376e-008	0.00073824	0.9823	0.0138849	1.33655e-005	1.71424e-008	7.03925e-010	1.49474e-011	
N18	1.31619e-008	0.00146687	5.50225e-006	6.65554e-011	1.55641e-015	9.03164e-015	5.29114e-010	3.23229e-005	0.978987	0.019487	2.08758e-005	9.04894e-010	6.53805e-012	2.80161e-014	
N19	6.61244e-008	0.00143248	2.07306e-005	1.13245e-009	1.59322e-013	1.43591e-011	4.17456e-008	0.00016234	0.960742	0.0374751	0.000166854	4.77257e-008	1.3695e-007	2.41629e-007	
Parathespis_humbertiana	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
Tenodera_superstitiosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N20	2.67077e-008	0.000629573	5.61547e-007	2.09564e-011	2.92034e-016	8.68386e-015	1.95217e-009	0.000130099	0.990509	0.00872808	2.45694e-006	9.15701e-011	5.07699e-013	1.84541e-014	
Polyspilota_aeruginosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N21	6.08008e-008	0.000444896	3.25159e-007	2.87943e-011	4.65865e-015	4.43395e-013	2.43215e-008	0.000435738	0.992091	0.00702587	2.33329e-006	2.2505e-010	2.50154e-011	5.60991e-012	
Tenodera_aridifolia	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Tenodera_australasiae	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Sphodromantis_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N22	0.0001062	0.0423604	0.00138416	7.73813e-007	1.2488e-009	2.02278e-007	7.47585e-005	0.0172713	0.897502	0.0408002	0.000486882	1.70126e-006	4.31106e-006	7.24575e-006	
Choeradodis_rhombicollis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
Orthodera_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N23	1.90595e-005	0.0301326	0.000103979	3.874e-008	6.61218e-012	2.04532e-011	2.96289e-007	0.0013715	0.956067	0.0122719	3.37255e-005	1.95193e-008	1.35029e-009	1.1133e-010	
N24	2.03768e-005	0.0197532	6.701e-005	3.28679e-008	1.35498e-011	1.23228e-010	9.40499e-007	0.00250554	0.964531	0.0130954	2.69558e-005	2.45689e-008	4.38109e-009	8.22774e-010	
Cheddikulama_straminea	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N25	3.03891e-006	0.00326599	6.59678e-006	2.58463e-009	5.5873e-012	1.018e-010	9.33114e-007	0.00258554	0.986248	0.00788105	8.9983e-006	2.02832e-008	7.02982e-010	1.40926e-011	
Hierodula_patellifera	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Statilia_maculata	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Mantis_religiosa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N26	5.64501e-007	0.000185821	1.38962e-008	2.73722e-013	1.42035e-014	1.11363e-010	1.19996e-005	0.201457	0.798188	0.000156671	1.37442e-008	1.24598e-012	2.33447e-016	1.52862e-020	
Harpagomantis_tricolor	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Vates_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N27	0.000503031	0.408504	0.0252481	3.65596e-005	1.20305e-008	2.01853e-010	1.20105e-006	0.00114136	0.531813	0.0293665	0.00338378	2.53714e-006	2.91772e-008	1.83092e-009	
N28	0.00174829	0.317008	0.0146314	4.32118e-005	4.48405e-008	1.87507e-008	2.06739e-005	0.00602169	0.620839	0.0369482	0.002732	7.33719e-006	5.76499e-007	2.08949e-007	
Creobroter_laevicollis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Hestiasula_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N29	0.000819165	0.147641	0.00308293	8.16994e-006	1.18898e-008	1.90122e-008	2.90887e-005	0.00817764	0.806892	0.0323173	0.00102835	3.75653e-006	2.02011e-007	1.24938e-008	
Empusa_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Gongylus_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Miomantis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N30	0.000307859	0.0884661	0.875566	0.0354998	0.00012646	3.51972e-007	1.66795e-006	1.14357e-006	2.74493e-005	7.55521e-007	2.29917e-006	2.06693e-009	5.36299e-010	1.01461e-011	
Didymocorypha_lanceolata	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
Schizocephala_bicornis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N31	0.000131803	0.0549345	0.841231	0.103382	0.000237266	1.74292e-007	3.95064e-007	3.48159e-007	7.3385e-005	2.82387e-007	9.19509e-006	2.8098e-010	5.5639e-010	1.79365e-013	
N32	0.00123878	0.157271	0.778823	0.0307428	0.000101575	9.50526e-006	0.000156649	0.000898467	0.0145467	0.00528302	0.010881	4.36919e-005	4.25976e-006	2.60079e-008	
