NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.0815963	0.0798286	0.0774139	0.0750231	0.0730215	0.0714188	0.0701251	0.0690829	0.0682524	0.0676027	0.0671057	0.0667362	0.0664744	0.0663184	
N2	0.0209467	0.0116498	0.00926547	0.00937969	0.0109129	0.0137512	0.0180635	0.014347	0.0190357	0.0264973	0.0515144	0.103571	0.221968	0.469098	
N3	0.00327178	0.00199473	0.00187568	0.00217384	0.0028336	0.00412965	0.0066495	0.0108885	0.0199442	0.0369163	0.0689991	0.128512	0.242186	0.469625	
N4	1.06275e-012	9.55658e-015	1.06407e-009	6.49196e-005	0.998364	0.00157024	6.15918e-007	1.21737e-010	1.03083e-030	2.14102e-030	4.45909e-030	9.27789e-030	1.93262e-029	4.02379e-029	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.00296658	0.00191751	0.00190103	0.00232889	0.00329439	0.00529774	0.00922858	0.0155466	0.0274555	0.0469731	0.079624	0.134746	0.234922	0.433798	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.0144183	0.00783176	0.00614778	0.00617317	0.00699311	0.00852418	0.0111083	0.0108017	0.0167889	0.0283203	0.0560362	0.112497	0.232661	0.481698	
N7	0.0143006	0.00776357	0.00609184	0.00611087	0.00691153	0.0084135	0.0109617	0.0107543	0.0167819	0.0284135	0.0561839	0.112719	0.232847	0.481747	
N8	0.0135654	0.00702421	0.00521555	0.00494202	0.00545825	0.00680906	0.00939212	0.012506	0.0205289	0.0353288	0.0645437	0.1208	0.232808	0.461078	
N9	0.0130533	0.00664173	0.00484741	0.00463356	0.00526357	0.00684467	0.0100681	0.0129588	0.021226	0.0356883	0.0644359	0.119439	0.230869	0.464031	
N10	0.00764998	0.00390701	0.00324713	0.00395367	0.00553478	0.00777761	0.010576	0.0120958	0.0180674	0.0299803	0.0569784	0.114455	0.236457	0.489321	
N11	0.00664277	0.00363441	0.00357842	0.00487245	0.00670719	0.00850842	0.0102618	0.0113182	0.0166112	0.0286861	0.0570001	0.117211	0.239814	0.485154	
N12	0.00622024	0.00359768	0.00387812	0.00546732	0.00730204	0.00872959	0.00999109	0.0107619	0.0158556	0.0281631	0.0574638	0.119123	0.241374	0.482073	
N13	0.00577072	0.0036903	0.00468085	0.00679457	0.00834723	0.00885669	0.00913235	0.00959266	0.0145378	0.0278256	0.0601536	0.125881	0.246114	0.468622	
N14	0.00528985	0.00371685	0.00501548	0.00720027	0.00848598	0.00861174	0.00874052	0.0089148	0.0139495	0.0278362	0.061712	0.12813	0.246097	0.4663	
