NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	2.30869e-013	3.35563e-012	2.08902e-009	9.32282e-007	0.000162691	0.00918606	0.13837	0.460266	0.321473	0.0644916	0.00582347	0.000223321	2.72985e-006	1.14456e-008	2.01691e-011	2.75879e-017	6.12923e-019	1.06635e-020	1.49737e-022	1.73414e-024	1.68325e-026	1.38682e-028	9.80074e-031	5.99558e-033	3.20091e-035	1.50239e-037	6.24126e-040	2.30888e-042	7.64885e-045	2.28075e-047	6.15003e-050	1.5061e-052	3.36294e-055	6.87161e-058	1.28935e-060	2.22905e-063	3.56334e-066	5.2908e-069	7.77333e-072	
N2	1.32562e-010	2.39603e-009	2.72397e-007	2.32478e-005	0.00105954	0.0223052	0.180837	0.444438	0.282782	0.060925	0.00721455	0.000407378	7.86612e-006	6.05991e-008	2.77397e-010	9.69959e-013	8.90603e-015	6.54694e-015	2.93404e-016	1.71831e-016	5.69295e-018	2.15448e-018	4.91408e-020	1.25161e-020	1.65808e-022	2.99069e-023	1.8743e-025	2.40955e-026	6.95733e-029	5.70705e-030	9.8673e-033	5.09679e-034	8.24848e-037	4.41065e-038	8.70689e-041	3.1443e-042	3.73433e-045	1.26032e-046	9.57413e-048	
N3	1.90232e-009	4.7772e-009	5.90521e-007	4.90401e-005	0.00193501	0.0334633	0.223981	0.474591	0.242434	0.0215557	0.00187945	0.000108995	2.12849e-006	1.49631e-008	4.55133e-011	7.16093e-014	1.33727e-016	4.32414e-018	8.92459e-020	2.68898e-021	3.15704e-023	5.38857e-025	3.5152e-027	3.59784e-029	1.19407e-031	7.65894e-034	1.12461e-036	4.58628e-039	2.92574e-042	7.01214e-045	2.50913e-048	3.63645e-051	1.08399e-054	1.48892e-057	3.98316e-061	4.08243e-064	9.10338e-068	1.47517e-070	2.80065e-073	
N4	1.34131e-015	4.47782e-015	5.60675e-012	7.16956e-009	3.85713e-006	0.00073395	0.0393422	0.436391	0.508131	0.0152489	0.000147956	7.43249e-007	1.56529e-009	2.0763e-012	2.40727e-015	3.29072e-017	4.33098e-020	3.98648e-022	2.6e-025	1.36734e-027	4.52831e-031	1.45165e-033	2.52242e-037	5.05398e-040	4.81999e-044	5.95805e-047	3.33006e-051	2.44847e-054	8.83432e-059	3.94903e-062	1.0437e-066	3.54086e-070	8.39058e-075	2.9769e-078	6.47822e-083	2.03959e-086	6.4129e-091	4.91726e-094	4.25538e-097	
N5	4.72253e-020	1.95341e-020	6.82695e-017	5.82918e-013	2.38818e-009	3.86145e-006	0.00180808	0.145292	0.837917	0.0149372	4.16229e-005	3.5945e-008	1.31611e-011	2.46459e-015	3.06128e-019	1.18123e-021	1.37347e-024	1.60787e-026	1.14736e-029	7.1539e-032	3.18178e-035	1.11935e-037	2.89099e-041	6.07109e-044	7.69353e-048	1.00988e-050	5.28017e-055	4.12361e-058	8.90066e-063	3.04153e-066	3.8502e-071	5.90603e-075	4.85763e-080	4.86858e-084	2.7279e-089	2.08661e-093	6.28133e-098	4.52153e-101	2.61713e-104	
N6	5.02125e-023	4.82607e-024	1.80136e-020	4.8625e-016	6.86869e-012	4.2878e-008	9.02304e-005	0.0379643	0.947532	0.0143875	2.58065e-005	1.25356e-008	2.3813e-012	2.17678e-016	1.09562e-020	1.59182e-024	1.4552e-027	3.88237e-029	2.73965e-032	3.94458e-034	1.82841e-037	1.48004e-039	4.44739e-043	2.09808e-045	3.48621e-049	1.01236e-051	6.27504e-056	1.18112e-058	2.01419e-063	2.30894e-065	1.7025e-068	7.47404e-070	2.65637e-072	2.64797e-073	1.34315e-076	1.55002e-078	2.02345e-081	4.12156e-082	7.93295e-083	
N7	6.5382e-030	3.3657e-032	8.94454e-028	3.73511e-022	8.08427e-017	7.82936e-012	2.65473e-007	0.00197413	0.99434	0.00368486	9.53702e-007	5.37653e-011	1.04935e-015	9.08527e-021	4.056e-026	1.15674e-031	1.15886e-036	1.73292e-039	7.38821e-044	2.01863e-045	1.58192e-045	5.35165e-045	3.30596e-047	2.89155e-048	1.2673e-050	2.84874e-051	1.6987e-051	2.47391e-050	6.0544e-048	9.26527e-044	7.78709e-042	8.275e-039	1.12091e-037	6.20062e-036	2.91381e-037	2.86522e-037	3.26197e-038	4.81679e-037	7.54428e-036	
N8	5.65283e-030	8.00138e-031	1.88327e-026	3.77392e-021	4.08789e-016	2.09139e-011	4.07158e-007	0.00202431	0.993072	0.00490159	2.13683e-006	2.25172e-010	8.73063e-015	1.56448e-019	1.49051e-024	8.34993e-030	6.3121e-035	1.30157e-036	3.8508e-040	1.22238e-041	1.00685e-041	3.8054e-040	1.15965e-041	1.67468e-041	3.91767e-043	3.87615e-043	7.50036e-045	4.97003e-045	5.05998e-047	2.41629e-047	9.79623e-051	3.19026e-052	9.57731e-056	1.53252e-057	3.20539e-061	4.25995e-063	3.7247e-066	2.1804e-066	1.12146e-066	
N9	5.99661e-027	1.3634e-028	2.12192e-024	1.53478e-019	6.3433e-015	1.32752e-010	1.16204e-006	0.00300277	0.991517	0.00547511	3.79136e-006	7.64142e-010	6.37282e-014	2.66901e-018	6.34165e-023	9.72919e-028	2.32381e-032	7.52105e-035	1.49248e-038	4.32657e-041	5.62423e-045	9.31881e-048	8.27273e-052	7.8645e-055	4.88248e-059	2.60906e-062	1.87412e-066	1.20186e-067	1.3028e-066	8.58997e-065	8.33151e-065	3.49101e-064	5.04558e-065	1.90947e-065	6.44415e-069	2.94139e-071	3.51002e-074	1.48525e-075	5.54778e-077	
N10	8.33803e-030	5.45536e-031	2.6053e-026	3.92085e-021	3.38591e-016	1.48457e-011	2.72434e-007	0.00147125	0.995962	0.0025658	8.12342e-007	7.46627e-011	2.84407e-015	5.46033e-020	5.97815e-025	4.1222e-030	3.74839e-035	2.28213e-037	4.62515e-041	3.12824e-043	4.31942e-047	1.73572e-049	1.71478e-053	4.14394e-056	3.01685e-060	4.33525e-063	2.28858e-067	1.89852e-070	5.74455e-075	2.71751e-078	4.58908e-084	2.05191e-088	2.06239e-094	4.84242e-099	2.90044e-105	4.96592e-110	8.49008e-116	2.53979e-119	6.41714e-123	
Amitermes_darwini	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Amitermes_germanus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	2.19691e-029	3.05109e-030	1.15991e-025	1.39061e-020	9.49336e-016	3.26504e-011	4.65995e-007	0.00193618	0.994551	0.00351072	1.48171e-006	1.78412e-010	8.79812e-015	2.16625e-019	3.01532e-024	2.60698e-029	2.74713e-034	3.27185e-036	1.0671e-039	1.51515e-041	3.36595e-045	2.81459e-047	4.46865e-051	2.23054e-053	2.5908e-057	7.66119e-060	6.22881e-064	1.07625e-066	4.46364e-071	4.62847e-074	9.32156e-080	8.36026e-084	1.0492e-089	4.32708e-094	3.30647e-100	9.38293e-105	1.74325e-110	1.07901e-113	5.90803e-117	
