NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	4.6427e-017	2.06845e-011	1.15372e-008	3.46061e-006	0.000436125	0.0184693	0.205952	0.486604	0.237582	0.0471185	0.00375056	8.25373e-005	3.44408e-007	4.2135e-010	2.88809e-013	2.43337e-018	4.5292e-020	7.27892e-022	1.03278e-023	8.47012e-025	1.45358e-024	1.76936e-024	1.82582e-024	1.83104e-024	1.83134e-024	1.83136e-024	1.83147e-024	1.83217e-024	1.83615e-024	1.85654e-024	1.94826e-024	2.30443e-024	3.4691e-024	6.56657e-024	1.29228e-023	2.2115e-023	2.97658e-023	3.0882e-023	2.80919e-023	
N2	2.41237e-014	2.01085e-011	1.18543e-008	3.60914e-006	0.000452168	0.0189714	0.21036	0.49346	0.232381	0.0414907	0.00282777	5.28616e-005	2.08564e-007	2.75319e-010	1.85264e-013	5.26873e-017	1.78894e-020	3.08074e-021	7.4213e-024	3.25129e-024	3.69045e-027	1.21023e-027	6.40594e-031	1.49074e-031	3.56078e-035	5.80182e-036	6.61511e-040	7.26713e-041	4.85494e-045	3.62807e-046	1.89892e-050	1.13335e-051	4.17992e-056	1.80274e-057	4.05689e-062	9.0597e-064	1.37573e-068	9.75683e-071	2.23448e-074	
N3	7.68143e-011	2.21796e-009	4.42937e-007	4.54915e-005	0.00216414	0.0426947	0.292879	0.519411	0.136253	0.00639009	0.000160003	2.92262e-006	2.6231e-008	1.03676e-010	1.95573e-013	1.99227e-016	1.61869e-019	4.91512e-021	2.88659e-023	1.36656e-024	4.79093e-027	1.20678e-028	2.47938e-031	3.55178e-033	3.87487e-036	3.3604e-038	1.75498e-041	9.45268e-044	2.54334e-047	8.45057e-050	1.45991e-053	3.24016e-056	3.60529e-060	4.96935e-063	3.51658e-067	2.554e-070	1.23354e-074	6.90569e-078	7.37636e-081	
N4	2.35787e-014	8.83335e-013	8.17647e-010	4.23604e-007	9.24373e-005	0.00714816	0.153127	0.61636	0.216796	0.00641943	5.61078e-005	2.34471e-007	5.16399e-010	1.4124e-012	4.14969e-015	2.16459e-016	4.87098e-019	1.50729e-020	1.64368e-023	3.03739e-025	1.65474e-028	1.922e-030	5.41356e-034	3.98628e-036	6.08429e-040	2.73469e-042	2.43845e-046	6.20778e-049	3.61531e-053	5.14302e-056	2.16298e-060	2.00736e-063	6.58931e-068	4.92037e-071	1.35425e-075	8.98544e-079	5.93198e-083	2.24281e-085	8.71854e-088	
N5	6.91898e-019	4.18399e-018	1.7603e-014	7.27103e-011	1.35207e-007	9.08084e-005	0.0154202	0.356962	0.611487	0.0159746	6.48729e-005	7.78942e-008	3.7899e-011	9.474e-015	2.15219e-018	1.55266e-020	1.701e-023	1.25083e-025	7.91107e-029	2.94524e-031	1.10742e-034	2.20778e-037	4.65905e-041	5.19587e-044	5.33426e-048	1.51701e-049	1.71887e-051	5.60724e-051	2.34875e-051	4.6051e-051	4.72197e-052	1.51874e-052	1.4905e-054	4.33449e-056	4.82671e-059	5.1133e-061	5.19658e-063	4.65186e-064	3.35323e-065	
N6	1.73329e-019	6.35066e-018	2.62745e-014	8.94552e-011	1.46349e-007	9.30719e-005	0.0158944	0.343286	0.628098	0.0125825	4.55042e-005	5.44652e-008	2.87414e-011	7.91225e-015	1.27003e-018	1.92387e-022	2.55303e-025	2.90807e-026	7.63218e-029	5.17317e-030	9.18438e-033	3.72031e-034	4.2375e-037	1.07554e-038	6.56243e-042	1.10811e-043	2.58919e-047	2.99668e-049	2.07851e-053	1.31419e-055	3.90512e-060	6.54247e-063	1.35489e-067	9.77331e-071	1.44197e-075	6.45991e-079	1.05662e-083	4.65348e-086	3.74437e-088	
N7	9.62655e-023	1.54929e-023	2.05974e-019	3.43417e-015	3.01968e-011	1.18908e-007	0.00015983	0.0433152	0.946857	0.00965367	1.46239e-005	6.76363e-009	1.31859e-012	1.30357e-016	7.43822e-021	1.83706e-024	1.15016e-027	1.06232e-029	4.83787e-033	2.45437e-035	7.53045e-039	2.16334e-041	4.47712e-045	7.40265e-048	8.99087e-052	8.76864e-055	4.31793e-059	2.62396e-061	6.88408e-064	3.21217e-065	5.78314e-068	1.63877e-069	1.6794e-071	2.45335e-072	2.5342e-075	3.00958e-077	1.04141e-079	1.39512e-080	1.68288e-081	
N8	8.32123e-030	1.40221e-030	2.23097e-025	3.86854e-020	3.48011e-015	1.38972e-010	1.9065e-006	0.00552436	0.992076	0.00239738	6.17372e-007	4.15461e-011	1.07162e-015	1.30973e-020	8.66625e-026	3.73424e-031	6.33594e-036	2.96845e-038	2.85203e-042	7.92908e-045	4.75222e-049	6.95934e-052	2.59976e-056	2.00915e-059	4.18394e-064	3.64081e-067	6.37051e-069	1.39755e-064	4.4711e-059	5.90022e-052	1.17119e-047	3.17179e-042	2.39522e-039	2.71899e-036	9.70381e-038	1.0317e-037	5.43291e-039	9.70967e-038	2.51994e-036	
N9	1.02885e-030	8.93712e-030	1.21444e-024	1.3997e-019	8.59996e-015	2.42647e-010	2.46388e-006	0.00570494	0.99191	0.00238168	6.84742e-007	5.57672e-011	1.84456e-015	3.01914e-020	2.76706e-025	1.55473e-030	1.05299e-035	1.59299e-037	4.43995e-041	7.77535e-043	1.43171e-046	1.4148e-048	1.79412e-052	1.00265e-054	8.83587e-059	2.88165e-061	6.91626e-064	3.68565e-061	3.45096e-060	1.28231e-057	9.54708e-058	5.7204e-055	2.92565e-054	1.14011e-052	2.49022e-054	2.55007e-054	1.41589e-055	6.06931e-054	2.58694e-052	
