NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.455602	0.316945	0.156329	0.0538474	0.0138273	0.00285853	0.000501497	7.68974e-005	1.02976e-005	1.18491e-006	1.16428e-007	1.00936e-008	8.76588e-010	1.15091e-010	
N2	0.553287	0.268738	0.117652	0.0372623	0.0100239	0.00539544	0.00642114	0.000629609	0.000517257	4.04923e-005	2.70178e-005	2.07992e-006	1.86277e-006	1.79224e-006	
N3	0.550328	0.207777	0.073262	0.0240292	0.0143738	0.0229527	0.0460105	0.0123002	0.0161166	0.00421345	0.00534309	0.00238293	0.00585639	0.0150545	
N4	6.3139e-014	9.74415e-017	4.4524e-011	1.27258e-005	0.999779	0.000208318	1.15447e-008	2.51084e-013	3.12245e-031	6.10156e-031	1.27122e-030	2.63266e-030	5.49981e-030	1.14349e-029	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.26083	0.0841826	0.0368629	0.0371016	0.0648682	0.113977	0.160199	0.0629442	0.044904	0.0217552	0.0225489	0.0235715	0.0286897	0.0375658	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.590544	0.224809	0.0912541	0.0366399	0.0232085	0.0193818	0.0125067	0.00121395	0.000378741	3.71298e-005	1.42805e-005	4.15642e-006	3.77471e-006	3.91989e-006	
N7	0.601548	0.220896	0.0908634	0.0391095	0.0239715	0.0153232	0.00740481	0.000659603	0.000182742	2.17365e-005	9.51153e-006	3.72811e-006	3.01825e-006	2.65323e-006	
N8	0.592945	0.219774	0.0980649	0.0405929	0.021577	0.0147064	0.0112267	0.000712724	0.000334264	3.1017e-005	2.33741e-005	4.64962e-006	3.76504e-006	3.46194e-006	
