NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
N1	0.054797	0.0561291	0.0587099	0.0623056	0.0665563	0.0709927	0.0750368	0.077997	0.079101	0.0776136	0.0730477	0.0653936	0.0552461	0.0437294	0.0322188	0.0219648	0.0137806	0.00791753	0.00414721	0.00197255	0.000848921	0.000329562	0.000115105	3.60899e-005	1.01399e-005	2.54945e-006	5.73056e-007	1.15093e-007	2.06529e-008	3.31348e-009	4.76222e-010	6.16243e-011	7.28362e-012	8.23539e-013	1.38386e-016	6.64764e-017	
N2	0.074818	0.0691289	0.0674183	0.0683208	0.0706127	0.0732292	0.0752663	0.0759889	0.074144	0.0702809	0.0637969	0.0557504	0.0462352	0.0366524	0.0273393	0.0194206	0.0128785	0.008155	0.00478889	0.00273129	0.00143844	0.00077135	0.000380888	0.000209324	0.00010398	6.25259e-005	3.1904e-005	2.01427e-005	1.01869e-005	6.3798e-006	3.2083e-006	2.04327e-006	1.14241e-006	8.32222e-007	6.18242e-007	6.30105e-007	
N3	0.110283	0.100152	0.094186	0.0903985	0.0870618	0.0829533	0.0775292	0.0708759	0.0620933	0.0534249	0.0442242	0.0359677	0.027976	0.0211863	0.0151583	0.0104609	0.00675581	0.00419269	0.00242488	0.00135021	0.00070016	0.000351375	0.000164434	7.49847e-005	3.19906e-005	1.33887e-005	5.26061e-006	2.03652e-006	7.42943e-007	2.67253e-007	9.09018e-008	3.04923e-008	9.77711e-009	3.15056e-009	1.04452e-009	4.57962e-010	
N4	0.173578	0.152009	0.133849	0.117774	0.102451	0.0869838	0.0711703	0.0554966	0.0404381	0.0276876	0.01755	0.010359	0.00562703	0.00283092	0.00130608	0.000556625	0.000217219	7.82949e-005	2.58463e-005	7.89752e-006	2.21338e-006	5.76568e-007	1.38077e-007	3.09244e-008	6.38713e-009	1.24493e-009	2.2487e-010	3.89197e-011	6.31771e-012	1.01122e-012	1.55864e-013	2.46158e-014	3.8368e-015	6.18869e-016	1.01747e-016	2.44852e-017	
Cryptocercus_primarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_relictus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Cryptocercus_punctulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0811954	0.0741247	0.0707558	0.0699257	0.070569	0.0717152	0.0725308	0.0723783	0.0698245	0.0658569	0.0596304	0.0524959	0.044068	0.0358414	0.0275987	0.0205965	0.0144503	0.00990616	0.00634602	0.00406412	0.00241734	0.00150211	0.000856305	0.000541437	0.000305319	0.000200784	0.000112275	7.50886e-005	4.11623e-005	2.74897e-005	1.50957e-005	1.04763e-005	6.51654e-006	5.33511e-006	4.48436e-006	5.00263e-006	
N6	0.00815367	0.00863371	0.0104586	0.0134926	0.0177323	0.0233615	0.030836	0.0408472	0.052704	0.0671051	0.0808958	0.0936319	0.100043	0.101021	0.0928492	0.0801915	0.0625489	0.0458526	0.0302173	0.0187923	0.0104776	0.00555014	0.00263125	0.00119492	0.000486172	0.000191123	6.75105e-005	2.32183e-005	7.22482e-006	2.19832e-006	6.09652e-007	1.65119e-007	4.11376e-008	1.00573e-008	2.4429e-009	8.47166e-010	
N7	0.00233263	0.00258901	0.00345671	0.00514591	0.00802137	0.0125546	0.0192387	0.0284805	0.04004	0.0542697	0.0700925	0.0870407	0.101544	0.111338	0.111467	0.102522	0.0842338	0.0630771	0.0417313	0.0253717	0.0135522	0.00682241	0.00300108	0.00130155	0.000488018	0.000191219	6.31136e-005	2.28603e-005	6.76299e-006	2.26788e-006	6.21296e-007	1.98155e-007	5.48016e-008	1.75766e-008	5.39909e-009	2.32631e-009	
N8	0.00196743	0.00217956	0.00295592	0.00456822	0.00747355	0.0122303	0.019347	0.029164	0.0416612	0.05698	0.0743582	0.0924105	0.107599	0.116131	0.114186	0.101646	0.0809753	0.0578092	0.0367153	0.0209231	0.0106273	0.00489631	0.0020244	0.000775805	0.000268874	8.92913e-005	2.67665e-005	8.03937e-006	2.13165e-006	6.03335e-007	1.45053e-007	4.10949e-008	1.00389e-008	3.51672e-009	1.35756e-009	9.15472e-010	
