NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	0.0189071	0.0304175	0.0639318	0.132455	0.219169	0.253646	0.184446	0.0772107	0.0175636	0.00211375	0.000134256	4.56433e-006	8.50879e-008	8.95809e-010	5.4975e-012	3.99006e-017	1.91003e-018	7.30795e-020	2.2653e-021	5.76064e-023	1.21573e-024	2.15188e-026	3.22573e-028	4.13172e-030	4.55904e-032	4.3663e-034	3.65468e-036	2.69056e-038	1.75244e-040	1.01532e-042	5.25909e-045	2.44673e-047	1.02686e-049	3.90335e-052	1.34895e-054	4.25316e-057	1.22747e-059	3.25255e-062	7.93615e-065	1.7879e-067	3.72846e-070	7.21462e-073	1.29832e-075	2.17847e-078	3.80305e-081	
N2	0.0218405	0.038741	0.0759853	0.136457	0.201421	0.225924	0.176307	0.0890254	0.0280016	0.00553184	0.000692492	6.7514e-005	4.96863e-006	1.26485e-006	1.17072e-007	4.03753e-008	2.46924e-009	5.35294e-010	2.03879e-011	2.71044e-012	6.51946e-014	5.34618e-015	8.28342e-017	4.2802e-018	4.36354e-020	1.49271e-021	1.01555e-023	2.42917e-025	1.15664e-027	2.42677e-029	8.32904e-032	1.50979e-033	7.90985e-036	3.77945e-037	1.10059e-039	2.12831e-041	1.26846e-043	5.13796e-045	1.08004e-047	1.38139e-049	5.55182e-052	1.5992e-053	2.89397e-056	4.23008e-058	9.83141e-060	
N3	0.0245401	0.0478491	0.0824033	0.107545	0.126766	0.158405	0.175557	0.14483	0.0838163	0.0346978	0.0102359	0.00258583	0.000527561	0.000180861	4.02535e-005	1.59641e-005	2.64051e-006	7.12017e-007	7.60293e-008	1.3095e-008	8.91104e-010	9.96851e-011	4.37135e-012	3.28875e-013	9.54187e-015	5.1112e-016	1.00553e-017	4.0067e-019	5.73625e-021	2.01582e-022	2.21683e-024	6.79623e-026	8.21094e-028	3.48823e-029	3.3021e-031	9.23129e-033	1.0375e-034	3.62711e-036	2.54118e-038	4.94243e-040	3.92035e-042	9.8776e-044	6.44122e-046	1.43429e-047	4.35392e-049	
N4	0.000291096	0.00117673	0.00342996	0.0053504	0.00590342	0.0105126	0.0278609	0.0688864	0.129528	0.183673	0.185152	0.160262	0.0999316	0.070724	0.0295458	0.0139595	0.00301944	0.000709819	7.40033e-005	8.85221e-006	4.88592e-007	3.36754e-008	1.09354e-009	4.80273e-011	1.00045e-012	3.08631e-014	4.33688e-016	9.84201e-018	1.02624e-019	2.0137e-021	1.63083e-023	2.65336e-025	2.05044e-027	3.62392e-029	2.35289e-031	3.24705e-033	2.21253e-035	3.40687e-037	1.83267e-039	1.9975e-041	1.04599e-043	1.20627e-045	5.97714e-048	6.983e-050	1.03827e-051	
N5	5.65308e-005	0.000466129	0.00265619	0.00479041	0.00275823	0.00239027	0.00961051	0.0371532	0.100336	0.182813	0.224112	0.197396	0.130349	0.0695512	0.0267177	0.00741499	0.00126967	0.000147672	1.05021e-005	5.43079e-007	1.76544e-008	5.2997e-010	9.22695e-012	2.76771e-013	3.24494e-015	1.17811e-016	1.00234e-018	3.03173e-020	1.9063e-022	4.43312e-024	2.09696e-026	3.75305e-028	1.45357e-030	2.18984e-032	6.62996e-035	7.68112e-037	1.93568e-039	1.88961e-041	3.61083e-044	2.55883e-046	3.97615e-049	2.38557e-051	3.032e-054	1.60628e-056	7.75188e-059	
N6	6.33376e-006	5.38211e-005	0.000296693	0.000461532	0.000248746	0.000255742	0.00110263	0.00748115	0.0381267	0.121741	0.233606	0.272723	0.195677	0.0940528	0.0277047	0.0057672	0.000631105	6.16114e-005	2.63234e-006	2.15225e-007	4.81382e-009	4.62627e-010	6.6374e-012	4.92698e-013	4.56012e-015	2.20514e-016	1.34875e-018	4.35335e-020	1.86724e-022	4.3603e-024	1.39523e-026	2.52239e-028	6.48335e-031	9.87075e-033	2.03524e-035	2.48334e-037	4.25495e-040	4.42877e-042	5.7319e-045	4.31066e-047	4.73417e-050	3.3742e-052	2.78383e-055	1.75227e-057	1.56893e-059	
N7	6.38906e-010	2.72474e-008	7.81113e-007	6.26002e-006	2.46853e-006	2.07754e-007	3.19712e-008	2.8364e-007	1.45626e-005	0.000469332	0.00832349	0.0741028	0.291917	0.424973	0.177725	0.0214401	0.00100161	2.30701e-005	3.00442e-007	3.40201e-009	2.99481e-011	3.84338e-013	2.61237e-015	2.2407e-017	9.18342e-020	4.69161e-022	1.19471e-024	3.85859e-027	6.41994e-030	1.39114e-032	1.57725e-035	2.41331e-038	1.93288e-041	2.18387e-044	1.2729e-047	1.10118e-050	4.78614e-054	3.27693e-057	1.08326e-060	6.04356e-064	1.60131e-067	8.57004e-071	3.88811e-074	4.50372e-077	5.67814e-080	
N8	2.11543e-014	5.30616e-012	8.49703e-010	2.19327e-008	4.69586e-009	7.82602e-011	2.80395e-012	3.41996e-011	1.32482e-008	2.98433e-006	0.00030552	0.012294	0.160993	0.524323	0.279402	0.0222431	0.000433613	2.82895e-006	7.63182e-009	1.02272e-011	8.13097e-015	2.29938e-017	3.55639e-020	3.23425e-022	2.77638e-025	1.35774e-027	6.19738e-031	1.71424e-033	4.4015e-037	7.19371e-040	1.08948e-043	1.07155e-046	1.00317e-050	5.961e-054	3.61769e-058	1.31077e-061	5.38239e-066	1.23654e-069	3.59121e-074	6.97246e-078	5.031e-082	4.49754e-085	6.10895e-089	8.38623e-092	2.58966e-094	
N9	2.31155e-018	2.36655e-015	1.21801e-012	9.49706e-011	1.18399e-011	7.45318e-014	2.73835e-015	3.08969e-014	4.45136e-011	3.82285e-008	1.47379e-005	0.00207454	0.0793631	0.533489	0.3637	0.021144	0.0002135	6.24473e-007	7.13706e-010	3.85336e-013	1.11982e-016	2.60573e-020	1.37087e-023	1.63785e-025	1.53948e-028	1.12484e-030	6.09402e-034	2.51035e-034	3.02954e-034	2.07367e-034	8.60433e-036	3.57768e-036	9.1767e-038	2.55086e-038	5.55107e-040	1.13034e-039	3.48063e-040	4.14443e-040	1.76759e-041	1.97672e-042	1.48634e-044	7.62225e-046	4.57118e-048	5.16709e-049	1.87546e-049	
