NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.386985	0.290829	0.181239	0.0902326	0.0357484	0.0113486	0.00289822	0.000600253	0.000101808	1.43318e-005	1.71226e-006	1.8179e-007	1.93347e-008	2.98404e-009	
N2	0.60208	0.225465	0.0956567	0.041253	0.0199435	0.0101931	0.00467769	0.000554376	0.000149811	1.88883e-005	5.44651e-006	1.44698e-006	6.1386e-007	3.33257e-007	
N3	0.590522	0.181164	0.0550719	0.0228834	0.0195275	0.0298338	0.0511139	0.0154786	0.013902	0.00374667	0.00336578	0.00237993	0.00393781	0.00707314	
N4	5.11666e-014	3.61907e-017	2.2862e-011	9.23321e-006	0.999827	0.000163395	6.92338e-009	9.73468e-014	2.09382e-031	4.13777e-031	9.19043e-031	2.02246e-030	4.50612e-030	9.96073e-030	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.470588	0.137546	0.0422115	0.0226467	0.0293472	0.061531	0.130353	0.0325965	0.0311402	0.00699295	0.00681419	0.00443576	0.00790627	0.0158912	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.617474	0.219169	0.090936	0.0381642	0.0171798	0.00953246	0.00695799	0.000413614	0.000158483	9.65678e-006	3.69721e-006	5.41385e-007	2.98815e-007	2.41956e-007	
N7	0.633428	0.214678	0.0885794	0.0354606	0.0151716	0.0079924	0.00436583	0.000248694	6.93159e-005	4.21789e-006	1.33603e-006	2.49562e-007	1.70919e-007	1.6931e-007	
N8	0.628861	0.212185	0.0926705	0.0353944	0.0143284	0.00878128	0.0073921	0.000269348	0.00011055	3.95922e-006	2.52112e-006	2.78038e-007	3.34826e-007	5.04623e-007	
N9	0.61793	0.21037	0.0963034	0.0368224	0.0150058	0.0105388	0.0125379	0.000305802	0.00017372	4.80046e-006	5.13671e-006	3.74689e-007	5.93778e-007	1.08987e-006	
N10	0.577543	0.211134	0.108118	0.0416191	0.0179335	0.0175493	0.0250294	0.000545077	0.000455462	1.51037e-005	2.98158e-005	1.68202e-006	5.71329e-006	2.0574e-005	
N11	0.53701	0.213777	0.119722	0.0473748	0.024303	0.0268141	0.0292407	0.000878329	0.00068593	4.128e-005	6.85937e-005	7.02741e-006	1.97177e-005	5.73471e-005	
N12	0.40053	0.222904	0.158749	0.0665343	0.0424235	0.0441683	0.0448896	0.00268341	0.00382712	0.000689403	0.00200612	0.000559719	0.00226095	0.00777414	
