NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	
N1	1.57799e-017	1.79543e-017	1.42299e-011	2.50876e-008	1.56528e-005	0.00271856	0.100258	0.548218	0.316597	0.0306591	0.0015043	2.9099e-005	1.09939e-007	1.02687e-010	3.82143e-017	5.67979e-019	6.69027e-021	6.37279e-023	4.94973e-025	3.16032e-027	1.67567e-029	7.46132e-032	2.8212e-034	9.15276e-037	2.57198e-039	1.94299e-041	1.97926e-042	6.95595e-043	4.51172e-043	2.36415e-043	8.2314e-044	1.80724e-044	2.47476e-045	2.27195e-046	1.6577e-047	1.09816e-048	6.83749e-050	4.07283e-051	2.42493e-052	
N2	8.68654e-014	3.17401e-012	1.24663e-009	4.20053e-007	7.17382e-005	0.00514068	0.117541	0.541857	0.302963	0.0306613	0.0017233	4.17578e-005	2.52741e-007	4.97961e-010	5.67417e-013	4.70662e-016	2.57582e-018	6.78607e-018	2.72516e-019	4.93238e-019	1.40101e-020	1.64531e-020	2.8351e-022	2.3146e-022	1.79757e-024	1.1023e-024	2.67486e-027	1.23902e-027	8.53863e-031	2.31134e-031	8.2307e-035	1.02038e-035	3.25461e-039	3.67177e-040	1.78986e-043	1.41814e-044	4.26664e-048	2.33773e-049	5.60611e-050	
N3	4.89644e-011	9.7686e-011	2.37884e-008	4.47324e-006	0.000382848	0.0136402	0.171844	0.553765	0.252543	0.00759564	0.000218129	6.68961e-006	7.05682e-008	2.50917e-010	3.50542e-013	2.32622e-016	1.52095e-019	7.2986e-021	7.55437e-023	3.05075e-024	2.4561e-026	4.58592e-028	2.48579e-030	2.43131e-032	6.62866e-035	3.8257e-037	3.52965e-040	1.29381e-042	3.32473e-046	6.46024e-049	7.81793e-053	7.08339e-056	6.34949e-060	5.13159e-063	3.84315e-067	2.54873e-070	2.15434e-074	3.07504e-077	4.59373e-080	
N4	1.12856e-016	5.10241e-016	7.27214e-013	2.00306e-009	2.14357e-006	0.000688669	0.0452263	0.46005	0.485581	0.0084183	3.40451e-005	7.98274e-008	9.22243e-011	9.20005e-014	1.15708e-016	2.29459e-018	2.48328e-021	2.73276e-023	1.4138e-026	8.90015e-029	2.22747e-032	8.65301e-035	1.05825e-038	2.61954e-041	1.58988e-045	2.4811e-048	8.00437e-053	7.89563e-056	1.89335e-060	1.34164e-063	3.31622e-068	1.79855e-071	3.80073e-076	2.01739e-079	3.94641e-084	2.2707e-087	2.051e-091	5.01681e-094	9.87613e-097	
N5	2.05244e-021	9.07047e-023	4.00411e-019	8.16147e-015	8.19842e-011	3.33998e-007	0.00040069	0.0785005	0.912817	0.00827086	1.10646e-005	4.47276e-009	7.56058e-013	6.67653e-017	5.42565e-021	2.04838e-023	1.13279e-026	4.95467e-029	1.69767e-032	3.97049e-035	8.95392e-039	1.1606e-041	1.68886e-045	1.23453e-048	9.74416e-053	4.17908e-056	1.33527e-060	3.32814e-064	4.35482e-069	5.31419e-073	4.98699e-078	6.12296e-082	1.10272e-086	2.10249e-090	3.12721e-095	5.83744e-099	1.55073e-102	2.07713e-105	2.09557e-108	
N6	2.25997e-026	4.46639e-028	1.58002e-024	1.74557e-019	1.03656e-014	2.8479e-010	2.84707e-006	0.0065251	0.989432	0.00403849	1.94143e-006	2.592e-010	1.38314e-014	3.60721e-019	5.22711e-024	1.94106e-028	5.27999e-032	4.23029e-034	8.99499e-038	3.81266e-040	5.20486e-044	1.18886e-046	1.06148e-050	1.29821e-053	6.97913e-058	4.54473e-061	2.5595e-065	1.44698e-066	2.18076e-069	3.89594e-067	2.4249e-066	1.91623e-064	1.50181e-064	4.8918e-064	1.0139e-067	5.6088e-070	7.79152e-073	7.873e-074	6.4007e-075	
N7	2.91948e-034	3.96927e-036	1.95026e-031	3.62197e-025	3.1561e-019	1.16003e-013	1.48537e-008	0.000436486	0.99901	0.000553024	2.86794e-008	3.70393e-013	1.77334e-018	3.79691e-024	4.02619e-030	2.62136e-036	2.56876e-040	1.63665e-040	1.8293e-042	8.84964e-043	7.85987e-045	2.54384e-045	1.82415e-047	3.87592e-048	2.21951e-050	3.31477e-051	3.2087e-052	2.22642e-049	1.48121e-046	2.71908e-042	6.07949e-041	3.22193e-038	6.73086e-038	1.05615e-036	2.38383e-038	2.38003e-038	3.08105e-039	9.64867e-038	2.62112e-036	
N8	1.61589e-029	1.17911e-028	3.77201e-024	4.06704e-019	2.31788e-014	5.90233e-010	4.99997e-006	0.00740904	0.990213	0.0023721	7.62846e-007	7.38182e-011	3.02024e-015	6.3006e-020	7.53899e-025	5.79555e-030	1.60872e-034	6.14713e-036	2.75043e-039	7.2358e-041	2.22241e-044	3.49713e-046	7.77359e-050	7.45869e-052	1.24591e-055	7.24768e-058	9.31716e-062	3.16629e-064	2.93644e-068	5.38027e-071	1.22022e-076	9.86032e-081	1.26147e-086	7.24246e-091	5.64255e-097	2.6537e-101	3.5664e-106	5.72287e-109	6.59228e-112	
N9	2.43255e-030	3.10618e-032	4.19399e-028	1.42238e-022	2.63941e-017	2.37737e-012	8.56802e-008	0.000860275	0.997748	0.00139185	2.3004e-007	1.07722e-011	2.04777e-016	1.91519e-021	9.90558e-027	3.78603e-032	1.18964e-036	5.30487e-039	4.5256e-043	6.22777e-044	7.45388e-043	6.2438e-041	1.04993e-042	3.87846e-043	5.44083e-045	1.36285e-045	1.50009e-047	2.49242e-048	1.39892e-050	1.61825e-051	7.44416e-055	8.09124e-057	2.36345e-060	1.81896e-062	3.53382e-066	2.37452e-068	4.36737e-071	6.31141e-072	7.04286e-073	
