NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	
N1	0.0724206	0.0722527	0.0720182	0.0717781	0.0715757	0.0714179	0.0712942	0.071197	0.0711203	0.0710599	0.0710125	0.0709756	0.0709478	0.0709295	
N2	0.0127888	0.00639954	0.00567465	0.00647604	0.00844506	0.0119219	0.0172294	0.0121405	0.0165119	0.0218486	0.0453024	0.0970113	0.226193	0.512057	
N3	0.000317379	0.000225248	0.000318671	0.000521371	0.000894673	0.00161741	0.00307806	0.00599819	0.0123977	0.0260028	0.0550636	0.116581	0.247515	0.529469	
N4	4.30054e-016	2.26036e-019	9.61946e-013	1.95899e-006	0.999874	0.000124534	3.87722e-009	5.51934e-014	1.19016e-030	2.61542e-030	5.75858e-030	1.26694e-029	2.7897e-029	6.14057e-029	
Acanthops_falcata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Pseudacanthops_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.000345611	0.000297293	0.000449197	0.000714551	0.0011754	0.0020826	0.00398085	0.00784751	0.0159268	0.0318769	0.0630488	0.123884	0.24604	0.502331	
Liturgusa_cursor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Liturgusa_maya	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.00273016	0.00132646	0.00125208	0.0015651	0.00214264	0.00310273	0.00478825	0.00596918	0.0115273	0.0233109	0.0508743	0.110842	0.244135	0.536434	
N7	0.0024593	0.00119857	0.00113683	0.0014232	0.00195365	0.00285415	0.00447634	0.00589144	0.0115314	0.0235098	0.0511697	0.11129	0.244519	0.536587	
N8	0.00140017	0.000719906	0.000731228	0.000955069	0.00138933	0.00221049	0.00380455	0.0064922	0.0128145	0.0259867	0.0543391	0.11479	0.245334	0.529033	
N9	0.00101743	0.000549516	0.00058427	0.000793689	0.00121053	0.00204017	0.00371216	0.00655813	0.0130767	0.0264431	0.0548533	0.11501	0.245092	0.529059	
N10	0.000949589	0.000583197	0.000691025	0.00099986	0.00161226	0.0028379	0.00524571	0.00955688	0.0180241	0.033793	0.0639991	0.122981	0.242703	0.496024	
N11	0.000726321	0.000440037	0.000538717	0.000859807	0.00151729	0.00277968	0.00510963	0.00872596	0.0158545	0.0291971	0.0562408	0.112738	0.238316	0.526957	
N12	0.000601641	0.000365333	0.000480075	0.000841939	0.00155874	0.00282702	0.00494472	0.00807124	0.0142833	0.0264645	0.0526913	0.110563	0.241523	0.534784	
N13	0.000518671	0.000323005	0.000460366	0.000861861	0.00161061	0.00282869	0.00472636	0.00749332	0.0131807	0.0249191	0.0512889	0.110724	0.244148	0.536917	
N14	0.000330526	0.000249067	0.000504292	0.00109807	0.00189452	0.00278533	0.00392633	0.00578729	0.0104547	0.0220197	0.0508549	0.116553	0.253466	0.530076	
N15	0.000284759	0.000251378	0.000536288	0.00108994	0.00172629	0.0023994	0.003373	0.00520034	0.0100678	0.0223283	0.0523247	0.118126	0.252585	0.529707	
Antemna_rapax	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
